datetime,D21Z,D41Z,D42Z,Total
2024-03-09 18:10:00,21,15,6,42
2024-03-09 18:20:00,19,10,6,35
2024-03-09 18:30:00,20,13,7,40
2024-03-09 18:40:00,17,12,7,36
2024-03-09 18:50:00,18,13,13,44
2024-03-09 19:00:00,10,17,7,34
2024-03-09 19:10:00,13,8,6,27
2024-03-09 19:20:00,11,4,5,20
2024-03-09 19:30:00,19,4,9,32
2024-03-09 19:40:00,6,5,4,15
2024-03-09 19:50:00,10,5,5,20
2024-03-09 20:00:00,13,16,8,37
2024-03-09 20:10:00,9,13,9,31
2024-03-09 20:20:00,11,10,4,25
2024-03-09 20:30:00,9,8,5,22
2024-03-09 20:40:00,13,3,4,20
2024-03-09 20:50:00,17,6,5,28
2024-03-09 21:00:00,9,4,5,18
2024-03-09 21:10:00,13,6,1,20
2024-03-09 21:20:00,9,5,4,18
2024-03-09 21:30:00,6,3,1,10
2024-03-09 21:40:00,7,9,4,20
2024-03-09 21:50:00,14,4,4,22
2024-03-09 22:00:00,16,3,5,24
2024-03-09 22:10:00,12,7,4,23
2024-03-09 22:20:00,9,6,9,24
2024-03-09 22:30:00,12,4,3,19
2024-03-09 22:40:00,9,2,3,14
2024-03-09 22:50:00,12,5,3,20
2024-03-09 23:00:00,17,6,5,28
2024-03-09 23:10:00,11,6,4,21
2024-03-09 23:20:00,10,3,3,16
2024-03-09 23:30:00,6,11,4,21
2024-03-09 23:40:00,9,3,3,15
2024-03-09 23:50:00,12,7,1,20
2024-03-10 00:00:00,5,4,0,9
2024-03-10 00:10:00,4,5,1,10
2024-03-10 00:20:00,6,2,2,10
2024-03-10 00:30:00,8,4,1,13
2024-03-10 00:40:00,4,2,3,9
2024-03-10 00:50:00,7,4,3,14
2024-03-10 01:00:00,3,2,0,5
2024-03-10 01:10:00,9,3,0,12
2024-03-10 01:20:00,4,2,2,8
2024-03-10 01:30:00,3,6,2,11
2024-03-10 01:40:00,2,1,1,4
2024-03-10 01:50:00,6,3,1,10
2024-03-10 02:00:00,2,2,0,4
2024-03-10 02:10:00,4,2,1,7
2024-03-10 02:20:00,4,1,0,5
2024-03-10 02:30:00,5,1,3,9
2024-03-10 02:40:00,1,2,1,4
2024-03-10 02:50:00,2,3,3,8
2024-03-10 03:00:00,0,0,1,1
2024-03-10 03:10:00,0,1,0,1
2024-03-10 03:20:00,4,1,1,6
2024-03-10 03:30:00,2,1,0,3
2024-03-10 03:40:00,3,2,1,6
2024-03-10 03:50:00,1,0,1,2
2024-03-10 04:00:00,2,0,2,4
2024-03-10 04:10:00,4,3,2,9
2024-03-10 04:20:00,2,1,1,4
2024-03-10 04:30:00,1,0,0,1
2024-03-10 04:40:00,5,2,2,9
2024-03-10 04:50:00,0,2,2,4
2024-03-10 05:00:00,2,0,0,2
2024-03-10 05:10:00,1,1,1,3
2024-03-10 05:20:00,0,0,2,2
2024-03-10 05:30:00,0,2,1,3
2024-03-10 05:40:00,1,0,0,1
2024-03-10 05:50:00,0,0,1,1
2024-03-10 06:00:00,2,2,0,4
2024-03-10 06:10:00,1,0,3,4
2024-03-10 06:20:00,1,0,1,2
2024-03-10 06:30:00,1,0,1,2
2024-03-10 06:40:00,1,0,0,1
2024-03-10 06:50:00,2,1,0,3
2024-03-10 07:00:00,1,1,0,2
2024-03-10 07:10:00,3,0,1,4
2024-03-10 07:20:00,2,2,0,4
2024-03-10 07:30:00,2,1,3,6
2024-03-10 07:40:00,3,2,4,9
2024-03-10 07:50:00,2,2,1,5
2024-03-10 08:00:00,3,2,3,8
2024-03-10 08:10:00,4,2,1,7
2024-03-10 08:20:00,4,5,1,10
2024-03-10 08:30:00,10,3,5,18
2024-03-10 08:40:00,9,2,2,13
2024-03-10 08:50:00,4,7,3,14
2024-03-10 09:00:00,9,14,1,24
2024-03-10 09:10:00,6,6,3,15
2024-03-10 09:20:00,7,5,4,16
2024-03-10 09:30:00,11,2,5,18
2024-03-10 09:40:00,12,10,5,27
2024-03-10 09:50:00,14,9,5,28
2024-03-10 10:00:00,9,8,7,24
2024-03-10 10:10:00,12,8,4,24
2024-03-10 10:20:00,12,8,3,23
2024-03-10 10:30:00,7,5,3,15
2024-03-10 10:40:00,15,14,6,35
2024-03-10 10:50:00,17,11,4,32
2024-03-10 11:00:00,14,10,10,34
2024-03-10 11:10:00,20,10,0,30
2024-03-10 11:20:00,25,11,3,39
2024-03-10 11:30:00,15,12,4,31
2024-03-10 11:40:00,9,8,3,20
2024-03-10 11:50:00,16,14,5,35
2024-03-10 12:00:00,14,11,4,29
2024-03-10 12:10:00,13,12,9,34
2024-03-10 12:20:00,17,7,5,29
2024-03-10 12:30:00,17,17,4,38
2024-03-10 12:40:00,17,11,4,32
2024-03-10 12:50:00,19,15,2,36
2024-03-10 13:00:00,13,13,5,31
2024-03-10 13:10:00,14,10,5,29
2024-03-10 13:20:00,17,13,4,34
2024-03-10 13:30:00,23,10,10,43
2024-03-10 13:40:00,15,13,7,35
2024-03-10 13:50:00,13,7,7,27
2024-03-10 14:00:00,18,13,1,32
2024-03-10 14:10:00,20,8,8,36
2024-03-10 14:20:00,19,12,7,38
2024-03-10 14:30:00,17,15,3,35
2024-03-10 14:40:00,18,15,6,39
2024-03-10 14:50:00,19,17,7,43
2024-03-10 15:00:00,22,13,2,37
2024-03-10 15:10:00,22,7,3,32
2024-03-10 15:20:00,17,12,2,31
2024-03-10 15:30:00,15,11,6,32
2024-03-10 15:40:00,10,13,6,29
2024-03-10 15:50:00,14,8,5,27
2024-03-10 16:00:00,21,8,7,36
2024-03-10 16:10:00,19,15,4,38
2024-03-10 16:20:00,16,7,1,24
2024-03-10 16:30:00,13,7,8,28
2024-03-10 16:40:00,15,12,9,36
2024-03-10 16:50:00,21,9,10,40
2024-03-10 17:00:00,18,15,0,33
2024-03-10 17:10:00,21,13,7,41
2024-03-10 17:20:00,19,12,12,43
2024-03-10 17:30:00,22,16,7,45
2024-03-10 17:40:00,14,8,6,28
2024-03-10 17:50:00,14,14,7,35
2024-03-10 18:00:00,24,10,7,41
2024-03-10 18:10:00,18,17,7,42
2024-03-10 18:20:00,16,14,3,33
2024-03-10 18:30:00,10,9,4,23
2024-03-10 18:40:00,11,12,4,27
2024-03-10 18:50:00,11,12,7,30
2024-03-10 19:00:00,11,15,4,30
2024-03-10 19:10:00,13,4,5,22
2024-03-10 19:20:00,16,10,3,29
2024-03-10 19:30:00,10,12,9,31
2024-03-10 19:40:00,10,14,7,31
2024-03-10 19:50:00,18,6,5,29
2024-03-10 20:00:00,12,8,4,24
2024-03-10 20:10:00,12,3,6,21
2024-03-10 20:20:00,12,8,4,24
2024-03-10 20:30:00,7,9,6,22
2024-03-10 20:40:00,7,7,3,17
2024-03-10 20:50:00,5,4,4,13
2024-03-10 21:00:00,8,4,4,16
2024-03-10 21:10:00,3,2,2,7
2024-03-10 21:20:00,15,6,2,23
2024-03-10 21:30:00,7,5,2,14
2024-03-10 21:40:00,6,1,4,11
2024-03-10 21:50:00,6,2,1,9
2024-03-10 22:00:00,6,3,3,12
2024-03-10 22:10:00,6,1,1,8
2024-03-10 22:20:00,4,4,3,11
2024-03-10 22:30:00,5,2,2,9
2024-03-10 22:40:00,4,4,1,9
2024-03-10 22:50:00,3,1,1,5
2024-03-10 23:00:00,3,4,2,9
2024-03-10 23:10:00,4,1,1,6
2024-03-10 23:20:00,2,3,0,5
2024-03-10 23:30:00,4,1,0,5
2024-03-10 23:40:00,0,3,1,4
2024-03-10 23:50:00,4,1,0,5
2024-03-11 00:00:00,0,2,2,4
2024-03-11 00:10:00,1,3,2,6
2024-03-11 00:20:00,4,2,1,7
2024-03-11 00:30:00,0,1,1,2
2024-03-11 00:40:00,2,0,0,2
2024-03-11 00:50:00,1,0,0,1
2024-03-11 01:00:00,1,0,1,2
2024-03-11 01:10:00,0,2,1,3
2024-03-11 01:20:00,0,0,1,1
2024-03-11 01:30:00,2,1,0,3
2024-03-11 01:40:00,0,0,0,0
2024-03-11 01:50:00,0,1,0,1
2024-03-11 02:00:00,0,0,0,0
2024-03-11 02:10:00,0,0,0,0
2024-03-11 02:20:00,1,0,0,1
2024-03-11 02:30:00,0,0,0,0
2024-03-11 02:40:00,0,0,0,0
2024-03-11 02:50:00,0,0,1,1
2024-03-11 03:00:00,0,0,0,0
2024-03-11 03:10:00,1,0,0,1
2024-03-11 03:20:00,0,0,0,0
2024-03-11 03:30:00,1,0,0,1
2024-03-11 03:40:00,1,0,1,2
2024-03-11 03:50:00,3,2,0,5
2024-03-11 04:00:00,1,2,0,3
2024-03-11 04:10:00,0,0,0,0
2024-03-11 04:20:00,1,0,0,1
2024-03-11 04:30:00,0,0,0,0
2024-03-11 04:40:00,0,1,3,4
2024-03-11 04:50:00,1,0,0,1
2024-03-11 05:00:00,0,2,2,4
2024-03-11 05:10:00,3,3,1,7
2024-03-11 05:20:00,1,1,0,2
2024-03-11 05:30:00,2,1,3,6
2024-03-11 05:40:00,1,4,6,11
2024-03-11 05:50:00,4,2,3,9
2024-03-11 06:00:00,8,3,1,12
2024-03-11 06:10:00,6,2,4,12
2024-03-11 06:20:00,5,9,5,19
2024-03-11 06:30:00,5,6,5,16
2024-03-11 06:40:00,19,7,5,31
2024-03-11 06:50:00,22,7,3,32
2024-03-11 07:00:00,20,9,5,34
2024-03-11 07:10:00,14,16,6,36
2024-03-11 07:20:00,33,21,7,61
2024-03-11 07:30:00,23,36,26,85
2024-03-11 07:40:00,24,36,14,74
2024-03-11 07:50:00,40,25,14,79
2024-03-11 08:00:00,39,24,10,73
2024-03-11 08:10:00,32,18,9,59
2024-03-11 08:20:00,36,21,8,65
2024-03-11 08:30:00,26,19,15,60
2024-03-11 08:40:00,26,23,13,62
2024-03-11 08:50:00,20,23,13,56
2024-03-11 09:00:00,20,15,5,40
2024-03-11 09:10:00,25,15,5,45
2024-03-11 09:20:00,22,10,10,42
2024-03-11 09:30:00,23,10,7,40
2024-03-11 09:40:00,27,7,4,38
2024-03-11 09:50:00,15,14,12,41
2024-03-11 10:00:00,12,15,8,35
2024-03-11 10:10:00,21,18,4,43
2024-03-11 10:20:00,26,8,5,39
2024-03-11 10:30:00,18,16,7,41
2024-03-11 10:40:00,15,13,7,35
2024-03-11 10:50:00,15,13,10,38
2024-03-11 11:00:00,19,9,10,38
2024-03-11 11:10:00,18,15,5,38
2024-03-11 11:20:00,20,15,10,45
2024-03-11 11:30:00,14,23,8,45
2024-03-11 11:40:00,18,12,6,36
2024-03-11 11:50:00,20,18,13,51
2024-03-11 12:00:00,14,18,6,38
2024-03-11 12:10:00,23,12,6,41
2024-03-11 12:20:00,27,20,11,58
2024-03-11 12:30:00,23,17,14,54
2024-03-11 12:40:00,25,22,13,60
2024-03-11 12:50:00,25,14,3,42
2024-03-11 13:00:00,22,15,7,44
2024-03-11 13:10:00,25,12,4,41
2024-03-11 13:20:00,36,18,4,58
2024-03-11 13:30:00,24,11,14,49
2024-03-11 13:40:00,23,13,11,47
2024-03-11 13:50:00,20,10,8,38
2024-03-11 14:00:00,19,22,9,50
2024-03-11 14:10:00,27,14,7,48
2024-03-11 14:20:00,33,18,4,55
2024-03-11 14:30:00,33,20,9,62
2024-03-11 14:40:00,24,24,7,55
2024-03-11 14:50:00,24,19,14,57
2024-03-11 15:00:00,24,20,9,53
2024-03-11 15:10:00,30,26,6,62
2024-03-11 15:20:00,24,25,11,60
2024-03-11 15:30:00,21,20,10,51
2024-03-11 15:40:00,23,23,10,56
2024-03-11 15:50:00,27,28,8,63
2024-03-11 16:00:00,34,18,16,68
2024-03-11 16:10:00,27,20,19,66
2024-03-11 16:20:00,34,24,12,70
2024-03-11 16:30:00,24,24,10,58
2024-03-11 16:40:00,29,23,8,60
2024-03-11 16:50:00,37,34,11,82
2024-03-11 17:00:00,31,30,12,73
2024-03-11 17:10:00,33,27,12,72
2024-03-11 17:20:00,26,24,12,62
2024-03-11 17:30:00,20,26,9,55
2024-03-11 17:40:00,33,24,14,71
2024-03-11 17:50:00,29,36,13,78
2024-03-11 18:00:00,26,30,12,68
2024-03-11 18:10:00,22,22,11,55
2024-03-11 18:20:00,25,14,7,46
2024-03-11 18:30:00,25,26,9,60
2024-03-11 18:40:00,28,19,10,57
2024-03-11 18:50:00,21,15,11,47
2024-03-11 19:00:00,25,10,7,42
2024-03-11 19:10:00,19,17,7,43
2024-03-11 19:20:00,24,8,12,44
2024-03-11 19:30:00,16,10,4,30
2024-03-11 19:40:00,20,11,5,36
2024-03-11 19:50:00,18,9,5,32
2024-03-11 20:00:00,15,10,3,28
2024-03-11 20:10:00,21,10,4,35
2024-03-11 20:20:00,15,8,9,32
2024-03-11 20:30:00,14,10,4,28
2024-03-11 20:40:00,10,4,5,19
2024-03-11 20:50:00,12,9,3,24
2024-03-11 21:00:00,10,6,6,22
2024-03-11 21:10:00,9,10,6,25
2024-03-11 21:20:00,13,5,4,22
2024-03-11 21:30:00,7,4,1,12
2024-03-11 21:40:00,12,6,2,20
2024-03-11 21:50:00,10,6,2,18
2024-03-11 22:00:00,6,7,4,17
2024-03-11 22:10:00,7,3,5,15
2024-03-11 22:20:00,3,6,1,10
2024-03-11 22:30:00,11,7,2,20
2024-03-11 22:40:00,9,1,2,12
2024-03-11 22:50:00,2,2,6,10
2024-03-11 23:00:00,2,4,1,7
2024-03-11 23:10:00,4,2,2,8
2024-03-11 23:20:00,6,1,0,7
2024-03-11 23:30:00,2,0,3,5
2024-03-11 23:40:00,3,0,0,3
2024-03-11 23:50:00,3,2,2,7
2024-03-12 00:00:00,0,2,3,5
2024-03-12 00:10:00,3,0,1,4
2024-03-12 00:20:00,0,0,0,0
2024-03-12 00:30:00,2,0,0,2
2024-03-12 00:40:00,4,0,1,5
2024-03-12 00:50:00,1,1,1,3
2024-03-12 01:00:00,0,1,0,1
2024-03-12 01:10:00,0,0,1,1
2024-03-12 01:20:00,1,0,0,1
2024-03-12 01:30:00,1,0,0,1
2024-03-12 01:40:00,1,1,0,2
2024-03-12 01:50:00,2,0,1,3
2024-03-12 02:00:00,1,2,0,3
2024-03-12 02:10:00,0,1,0,1
2024-03-12 02:20:00,0,0,0,0
2024-03-12 02:30:00,1,1,0,2
2024-03-12 02:40:00,1,1,1,3
2024-03-12 02:50:00,0,0,2,2
2024-03-12 03:00:00,1,0,1,2
2024-03-12 03:10:00,0,1,0,1
2024-03-12 03:20:00,0,0,1,1
2024-03-12 03:30:00,0,0,1,1
2024-03-12 03:40:00,1,0,0,1
2024-03-12 03:50:00,0,0,1,1
2024-03-12 04:00:00,0,1,0,1
2024-03-12 04:10:00,0,0,0,0
2024-03-12 04:20:00,0,1,0,1
2024-03-12 04:30:00,0,0,0,0
2024-03-12 04:40:00,0,0,1,1
2024-03-12 04:50:00,0,3,0,3
2024-03-12 05:00:00,0,0,1,1
2024-03-12 05:10:00,1,1,0,2
2024-03-12 05:20:00,4,3,1,8
2024-03-12 05:30:00,4,2,5,11
2024-03-12 05:40:00,2,2,4,8
2024-03-12 05:50:00,4,4,3,11
2024-03-12 06:00:00,6,3,2,11
2024-03-12 06:10:00,6,4,2,12
2024-03-12 06:20:00,8,5,6,19
2024-03-12 06:30:00,14,10,10,34
2024-03-12 06:40:00,18,8,7,33
2024-03-12 06:50:00,16,8,7,31
2024-03-12 07:00:00,16,11,7,34
2024-03-12 07:10:00,33,14,8,55
2024-03-12 07:20:00,23,23,11,57
2024-03-12 07:30:00,24,34,21,79
2024-03-12 07:40:00,36,36,11,83
2024-03-12 07:50:00,45,26,9,80
2024-03-12 08:00:00,34,18,16,68
2024-03-12 08:10:00,35,20,14,69
2024-03-12 08:20:00,27,28,7,62
2024-03-12 08:30:00,30,23,10,63
2024-03-12 08:40:00,37,23,12,72
2024-03-12 08:50:00,33,13,10,56
2024-03-12 09:00:00,26,19,16,61
2024-03-12 09:10:00,23,20,12,55
2024-03-12 09:20:00,28,17,12,57
2024-03-12 09:30:00,19,16,9,44
2024-03-12 09:40:00,21,15,7,43
2024-03-12 09:50:00,15,13,8,36
2024-03-12 10:00:00,18,14,9,41
2024-03-12 10:10:00,24,13,5,42
2024-03-12 10:20:00,24,18,5,47
2024-03-12 10:30:00,30,12,7,49
2024-03-12 10:40:00,17,16,12,45
2024-03-12 10:50:00,17,13,6,36
2024-03-12 11:00:00,26,13,10,49
2024-03-12 11:10:00,15,12,8,35
2024-03-12 11:20:00,20,19,5,44
2024-03-12 11:30:00,23,16,14,53
2024-03-12 11:40:00,25,12,14,51
2024-03-12 11:50:00,17,17,10,44
2024-03-12 12:00:00,21,15,10,46
2024-03-12 12:10:00,28,16,7,51
2024-03-12 12:20:00,23,11,8,42
2024-03-12 12:30:00,21,19,6,46
2024-03-12 12:40:00,23,18,7,48
2024-03-12 12:50:00,15,22,8,45
2024-03-12 13:00:00,26,13,7,46
2024-03-12 13:10:00,33,19,9,61
2024-03-12 13:20:00,36,13,3,52
2024-03-12 13:30:00,26,14,10,50
2024-03-12 13:40:00,13,17,6,36
2024-03-12 13:50:00,22,16,9,47
2024-03-12 14:00:00,26,19,10,55
2024-03-12 14:10:00,26,16,7,49
2024-03-12 14:20:00,28,21,10,59
2024-03-12 14:30:00,31,29,13,73
2024-03-12 14:40:00,19,26,16,61
2024-03-12 14:50:00,25,29,11,65
2024-03-12 15:00:00,21,22,16,59
2024-03-12 15:10:00,26,21,13,60
2024-03-12 15:20:00,31,21,14,66
2024-03-12 15:30:00,15,29,9,53
2024-03-12 15:40:00,29,30,12,71
2024-03-12 15:50:00,21,24,13,58
2024-03-12 16:00:00,30,31,10,71
2024-03-12 16:10:00,27,27,9,63
2024-03-12 16:20:00,27,20,11,58
2024-03-12 16:30:00,32,21,7,60
2024-03-12 16:40:00,26,26,8,60
2024-03-12 16:50:00,33,30,11,74
2024-03-12 17:00:00,29,25,11,65
2024-03-12 17:10:00,27,27,9,63
2024-03-12 17:20:00,24,22,16,62
2024-03-12 17:30:00,31,23,8,62
2024-03-12 17:40:00,33,28,11,72
2024-03-12 17:50:00,25,32,14,71
2024-03-12 18:00:00,33,34,9,76
2024-03-12 18:10:00,28,22,9,59
2024-03-12 18:20:00,24,24,9,57
2024-03-12 18:30:00,22,21,3,46
2024-03-12 18:40:00,21,12,6,39
2024-03-12 18:50:00,18,20,7,45
2024-03-12 19:00:00,19,15,3,37
2024-03-12 19:10:00,26,16,6,48
2024-03-12 19:20:00,23,17,5,45
2024-03-12 19:30:00,17,12,10,39
2024-03-12 19:40:00,18,14,8,40
2024-03-12 19:50:00,16,13,7,36
2024-03-12 20:00:00,21,6,3,30
2024-03-12 20:10:00,16,7,3,26
2024-03-12 20:20:00,12,5,1,18
2024-03-12 20:30:00,11,6,0,17
2024-03-12 20:40:00,8,9,3,20
2024-03-12 20:50:00,8,8,3,19
2024-03-12 21:00:00,15,8,3,26
2024-03-12 21:10:00,11,7,2,20
2024-03-12 21:20:00,14,3,2,19
2024-03-12 21:30:00,10,10,2,22
2024-03-12 21:40:00,8,6,3,17
2024-03-12 21:50:00,7,3,5,15
2024-03-12 22:00:00,17,5,0,22
2024-03-12 22:10:00,4,1,1,6
2024-03-12 22:20:00,9,4,4,17
2024-03-12 22:30:00,5,3,2,10
2024-03-12 22:40:00,8,2,1,11
2024-03-12 22:50:00,5,2,1,8
2024-03-12 23:00:00,5,4,0,9
2024-03-12 23:10:00,6,1,0,7
2024-03-12 23:20:00,2,2,1,5
2024-03-12 23:30:00,5,1,1,7
2024-03-12 23:40:00,5,2,3,10
2024-03-12 23:50:00,4,1,1,6
2024-03-13 00:00:00,2,2,2,6
2024-03-13 00:10:00,2,0,2,4
2024-03-13 00:20:00,0,0,0,0
2024-03-13 00:30:00,0,1,2,3
2024-03-13 00:40:00,1,0,2,3
2024-03-13 00:50:00,2,1,1,4
2024-03-13 01:00:00,1,0,0,1
2024-03-13 01:10:00,1,0,0,1
2024-03-13 01:20:00,0,0,0,0
2024-03-13 01:30:00,0,0,1,1
2024-03-13 01:40:00,0,0,0,0
2024-03-13 01:50:00,0,0,0,0
2024-03-13 02:00:00,0,0,0,0
2024-03-13 02:10:00,0,0,0,0
2024-03-13 02:20:00,0,0,0,0
2024-03-13 02:30:00,0,0,1,1
2024-03-13 02:40:00,1,0,0,1
2024-03-13 02:50:00,0,0,1,1
2024-03-13 03:00:00,0,1,0,1
2024-03-13 03:10:00,0,0,0,0
2024-03-13 03:20:00,1,0,0,1
2024-03-13 03:30:00,0,0,0,0
2024-03-13 03:40:00,0,0,0,0
2024-03-13 03:50:00,1,1,1,3
2024-03-13 04:00:00,0,0,1,1
2024-03-13 04:10:00,0,0,2,2
2024-03-13 04:20:00,0,0,0,0
2024-03-13 04:30:00,0,0,1,1
2024-03-13 04:40:00,1,1,1,3
2024-03-13 04:50:00,0,0,0,0
2024-03-13 05:00:00,0,1,2,3
2024-03-13 05:10:00,0,1,4,5
2024-03-13 05:20:00,2,0,3,5
2024-03-13 05:30:00,3,3,4,10
2024-03-13 05:40:00,3,1,1,5
2024-03-13 05:50:00,7,5,7,19
2024-03-13 06:00:00,12,1,1,14
2024-03-13 06:10:00,7,4,5,16
2024-03-13 06:20:00,8,4,4,16
2024-03-13 06:30:00,4,10,15,29
2024-03-13 06:40:00,16,3,8,27
2024-03-13 06:50:00,16,9,0,25
2024-03-13 07:00:00,21,6,2,29
2024-03-13 07:10:00,29,19,7,55
2024-03-13 07:20:00,21,18,10,49
2024-03-13 07:30:00,29,36,22,87
2024-03-13 07:40:00,30,33,14,77
2024-03-13 07:50:00,42,27,16,85
2024-03-13 08:00:00,29,23,9,61
2024-03-13 08:10:00,32,14,13,59
2024-03-13 08:20:00,35,24,9,68
2024-03-13 08:30:00,24,20,11,55
2024-03-13 08:40:00,34,25,11,70
2024-03-13 08:50:00,30,20,9,59
2024-03-13 09:00:00,35,12,11,58
2024-03-13 09:10:00,16,11,12,39
2024-03-13 09:20:00,17,13,10,40
2024-03-13 09:30:00,19,9,8,36
2024-03-13 09:40:00,21,14,10,45
2024-03-13 09:50:00,14,18,8,40
2024-03-13 10:00:00,22,16,7,45
2024-03-13 10:10:00,26,8,15,49
2024-03-13 10:20:00,19,16,10,45
2024-03-13 10:30:00,25,13,9,47
2024-03-13 10:40:00,26,12,9,47
2024-03-13 10:50:00,16,15,10,41
2024-03-13 11:00:00,27,13,8,48
2024-03-13 11:10:00,19,20,6,45
2024-03-13 11:20:00,22,13,6,41
2024-03-13 11:30:00,9,9,10,28
2024-03-13 11:40:00,18,20,8,46
2024-03-13 11:50:00,29,16,5,50
2024-03-13 12:00:00,18,21,4,43
2024-03-13 12:10:00,23,14,10,47
2024-03-13 12:20:00,15,17,7,39
2024-03-13 12:30:00,22,10,8,40
2024-03-13 12:40:00,25,14,8,47
2024-03-13 12:50:00,23,10,9,42
2024-03-13 13:00:00,25,22,7,54
2024-03-13 13:10:00,14,14,8,36
2024-03-13 13:20:00,23,14,6,43
2024-03-13 13:30:00,21,19,9,49
2024-03-13 13:40:00,28,14,8,50
2024-03-13 13:50:00,27,21,8,56
2024-03-13 14:00:00,21,13,7,41
2024-03-13 14:10:00,26,23,7,56
2024-03-13 14:20:00,19,20,6,45
2024-03-13 14:30:00,30,21,8,59
2024-03-13 14:40:00,27,16,9,52
2024-03-13 14:50:00,26,22,10,58
2024-03-13 15:00:00,27,19,8,54
2024-03-13 15:10:00,19,17,6,42
2024-03-13 15:20:00,26,12,9,47
2024-03-13 15:30:00,28,24,8,60
2024-03-13 15:40:00,26,24,10,60
2024-03-13 15:50:00,21,18,5,44
2024-03-13 16:00:00,29,34,7,70
2024-03-13 16:10:00,24,18,12,54
2024-03-13 16:20:00,22,23,16,61
2024-03-13 16:30:00,33,30,15,78
2024-03-13 16:40:00,23,32,12,67
2024-03-13 16:50:00,36,29,12,77
2024-03-13 17:00:00,20,32,10,62
2024-03-13 17:10:00,28,27,9,64
2024-03-13 17:20:00,22,27,15,64
2024-03-13 17:30:00,24,31,10,65
2024-03-13 17:40:00,29,36,10,75
2024-03-13 17:50:00,31,42,10,83
2024-03-13 18:00:00,31,17,9,57
2024-03-13 18:10:00,27,35,7,69
2024-03-13 18:20:00,31,25,17,73
2024-03-13 18:30:00,23,19,5,47
2024-03-13 18:40:00,19,20,8,47
2024-03-13 18:50:00,21,13,11,45
2024-03-13 19:00:00,21,15,11,47
2024-03-13 19:10:00,32,13,2,47
2024-03-13 19:20:00,14,13,9,36
2024-03-13 19:30:00,16,11,6,33
2024-03-13 19:40:00,22,20,13,55
2024-03-13 19:50:00,17,15,9,41
2024-03-13 20:00:00,10,8,4,22
2024-03-13 20:10:00,23,8,6,37
2024-03-13 20:20:00,14,10,7,31
2024-03-13 20:30:00,14,5,3,22
2024-03-13 20:40:00,10,8,5,23
2024-03-13 20:50:00,10,4,8,22
2024-03-13 21:00:00,14,9,1,24
2024-03-13 21:10:00,8,6,3,17
2024-03-13 21:20:00,12,12,1,25
2024-03-13 21:30:00,6,4,2,12
2024-03-13 21:40:00,5,8,4,17
2024-03-13 21:50:00,9,4,5,18
2024-03-13 22:00:00,8,6,2,16
2024-03-13 22:10:00,6,4,1,11
2024-03-13 22:20:00,10,6,2,18
2024-03-13 22:30:00,5,5,4,14
2024-03-13 22:40:00,11,6,0,17
2024-03-13 22:50:00,2,3,2,7
2024-03-13 23:00:00,3,4,1,8
2024-03-13 23:10:00,4,5,2,11
2024-03-13 23:20:00,1,2,1,4
2024-03-13 23:30:00,2,2,2,6
2024-03-13 23:40:00,4,1,1,6
2024-03-13 23:50:00,4,2,1,7
2024-03-14 00:00:00,3,1,6,10
2024-03-14 00:10:00,2,4,3,9
2024-03-14 00:20:00,3,0,1,4
2024-03-14 00:30:00,2,1,0,3
2024-03-14 00:40:00,0,0,1,1
2024-03-14 00:50:00,2,0,2,4
2024-03-14 01:00:00,2,0,1,3
2024-03-14 01:10:00,1,0,0,1
2024-03-14 01:20:00,1,0,0,1
2024-03-14 01:30:00,1,1,0,2
2024-03-14 01:40:00,0,1,0,1
2024-03-14 01:50:00,0,0,1,1
2024-03-14 02:00:00,1,0,0,1
2024-03-14 02:10:00,2,0,1,3
2024-03-14 02:20:00,0,0,0,0
2024-03-14 02:30:00,0,0,0,0
2024-03-14 02:40:00,1,0,1,2
2024-03-14 02:50:00,0,0,0,0
2024-03-14 03:00:00,0,0,1,1
2024-03-14 03:10:00,0,0,0,0
