datetime,V32Z,V2Z,V8Z,Total
2024-03-05 08:30:00,2,37,28,67
2024-03-05 08:40:00,7,24,24,55
2024-03-05 08:50:00,7,25,22,54
2024-03-05 09:00:00,6,25,20,51
2024-03-05 09:10:00,1,24,22,47
2024-03-05 09:20:00,4,15,18,37
2024-03-05 09:30:00,8,22,28,58
2024-03-05 09:40:00,5,24,20,49
2024-03-05 09:50:00,2,25,27,54
2024-03-05 10:00:00,8,26,24,58
2024-03-05 10:10:00,3,18,21,42
2024-03-05 10:20:00,4,16,29,49
2024-03-05 10:30:00,1,15,16,32
2024-03-05 10:40:00,3,23,21,47
2024-03-05 10:50:00,2,19,21,42
2024-03-05 11:00:00,5,28,26,59
2024-03-05 11:10:00,6,19,19,44
2024-03-05 11:20:00,8,18,24,50
2024-03-05 11:30:00,3,21,22,46
2024-03-05 11:40:00,5,31,34,70
2024-03-05 11:50:00,9,52,25,86
2024-03-05 12:00:00,3,31,23,57
2024-03-05 12:10:00,5,19,27,51
2024-03-05 12:20:00,9,23,28,60
2024-03-05 12:30:00,6,27,28,61
2024-03-05 12:40:00,9,16,19,44
2024-03-05 12:50:00,4,26,22,52
2024-03-05 13:00:00,7,18,29,54
2024-03-05 13:10:00,14,31,21,66
2024-03-05 13:20:00,7,26,20,53
2024-03-05 13:30:00,5,26,39,70
2024-03-05 13:40:00,7,22,28,57
2024-03-05 13:50:00,8,21,27,56
2024-03-05 14:00:00,12,23,28,63
2024-03-05 14:10:00,7,22,25,54
2024-03-05 14:20:00,7,27,29,63
2024-03-05 14:30:00,5,18,33,56
2024-03-05 14:40:00,7,15,29,51
2024-03-05 14:50:00,11,14,28,53
2024-03-05 15:00:00,7,26,31,64
2024-03-05 15:10:00,5,22,39,66
2024-03-05 15:20:00,8,23,36,67
2024-03-05 15:30:00,10,28,36,74
2024-03-05 15:40:00,3,26,39,68
2024-03-05 15:50:00,6,28,43,77
2024-03-05 16:00:00,5,24,38,67
2024-03-05 16:10:00,9,29,33,71
2024-03-05 16:20:00,7,28,19,54
2024-03-05 16:30:00,9,24,32,65
2024-03-05 16:40:00,7,23,35,65
2024-03-05 16:50:00,7,24,30,61
2024-03-05 17:00:00,9,25,32,66
2024-03-05 17:10:00,6,17,38,61
2024-03-05 17:20:00,6,27,30,63
2024-03-05 17:30:00,4,23,34,61
2024-03-05 17:40:00,7,26,38,71
2024-03-05 17:50:00,7,21,47,75
2024-03-05 18:00:00,9,35,38,82
2024-03-05 18:10:00,4,24,31,59
2024-03-05 18:20:00,5,18,25,48
2024-03-05 18:30:00,2,17,39,58
2024-03-05 18:40:00,5,24,50,79
2024-03-05 18:50:00,7,25,40,72
2024-03-05 19:00:00,4,20,37,61
2024-03-05 19:10:00,5,10,33,48
2024-03-05 19:20:00,2,13,39,54
2024-03-05 19:30:00,4,14,28,46
2024-03-05 19:40:00,3,13,14,30
2024-03-05 19:50:00,4,14,28,46
2024-03-05 20:00:00,3,13,18,34
2024-03-05 20:10:00,3,10,23,36
2024-03-05 20:20:00,1,7,22,30
2024-03-05 20:30:00,0,7,10,17
2024-03-05 20:40:00,2,13,7,22
2024-03-05 20:50:00,3,11,18,32
2024-03-05 21:00:00,1,11,12,24
2024-03-05 21:10:00,0,8,19,27
2024-03-05 21:20:00,0,7,3,10
2024-03-05 21:30:00,1,7,18,26
2024-03-05 21:40:00,1,5,17,23
2024-03-05 21:50:00,0,7,13,20
2024-03-05 22:00:00,0,10,11,21
2024-03-05 22:10:00,1,9,12,22
2024-03-05 22:20:00,1,4,13,18
2024-03-05 22:30:00,1,4,7,12
2024-03-05 22:40:00,0,3,16,19
2024-03-05 22:50:00,0,2,4,6
2024-03-05 23:00:00,5,8,11,24
2024-03-05 23:10:00,0,5,5,10
2024-03-05 23:20:00,0,6,4,10
2024-03-05 23:30:00,0,4,9,13
2024-03-05 23:40:00,0,1,5,6
2024-03-05 23:50:00,0,5,3,8
2024-03-06 00:00:00,0,4,4,8
2024-03-06 00:10:00,0,3,3,6
2024-03-06 00:20:00,1,3,7,11
2024-03-06 00:30:00,0,1,4,5
2024-03-06 00:40:00,1,1,5,7
2024-03-06 00:50:00,0,2,0,2
2024-03-06 01:00:00,0,1,0,1
2024-03-06 01:10:00,0,1,6,7
2024-03-06 01:20:00,0,0,3,3
2024-03-06 01:30:00,0,0,0,0
2024-03-06 01:40:00,0,0,0,0
2024-03-06 01:50:00,0,0,0,0
2024-03-06 02:00:00,0,0,4,4
2024-03-06 02:10:00,0,1,1,2
2024-03-06 02:20:00,0,1,0,1
2024-03-06 02:30:00,0,0,2,2
2024-03-06 02:40:00,0,0,0,0
2024-03-06 02:50:00,0,0,0,0
2024-03-06 03:00:00,0,1,1,2
2024-03-06 03:10:00,0,0,0,0
2024-03-06 03:20:00,0,0,2,2
2024-03-06 03:30:00,0,0,0,0
2024-03-06 03:40:00,0,3,0,3
2024-03-06 03:50:00,0,0,6,6
2024-03-06 04:00:00,0,0,3,3
2024-03-06 04:10:00,0,2,0,2
2024-03-06 04:20:00,0,1,0,1
2024-03-06 04:30:00,0,0,3,3
2024-03-06 04:40:00,0,1,0,1
2024-03-06 04:50:00,0,1,0,1
2024-03-06 05:00:00,1,0,4,5
2024-03-06 05:10:00,0,3,6,9
2024-03-06 05:20:00,0,1,3,4
2024-03-06 05:30:00,0,4,12,16
2024-03-06 05:40:00,1,3,7,11
2024-03-06 05:50:00,1,3,5,9
2024-03-06 06:00:00,1,5,6,12
2024-03-06 06:10:00,1,3,22,26
2024-03-06 06:20:00,0,6,9,15
2024-03-06 06:30:00,2,8,6,16
2024-03-06 06:40:00,0,10,13,23
2024-03-06 06:50:00,0,15,17,32
2024-03-06 07:00:00,2,27,19,48
2024-03-06 07:10:00,4,16,26,46
2024-03-06 07:20:00,14,15,26,55
2024-03-06 07:30:00,15,27,28,70
2024-03-06 07:40:00,16,36,39,91
2024-03-06 07:50:00,5,31,37,73
2024-03-06 08:00:00,6,31,23,60
2024-03-06 08:10:00,6,21,37,64
2024-03-06 08:20:00,4,27,27,58
2024-03-06 08:30:00,7,18,20,45
2024-03-06 08:40:00,4,39,22,65
2024-03-06 08:50:00,6,27,23,56
2024-03-06 09:00:00,3,18,29,50
2024-03-06 09:10:00,7,27,31,65
2024-03-06 09:20:00,12,20,23,55
2024-03-06 09:30:00,6,22,22,50
2024-03-06 09:40:00,6,19,24,49
2024-03-06 09:50:00,2,21,25,48
2024-03-06 10:00:00,2,24,19,45
2024-03-06 10:10:00,4,19,22,45
2024-03-06 10:20:00,4,18,17,39
2024-03-06 10:30:00,5,21,18,44
2024-03-06 10:40:00,5,17,17,39
2024-03-06 10:50:00,6,19,22,47
2024-03-06 11:00:00,4,26,21,51
2024-03-06 11:10:00,6,18,17,41
2024-03-06 11:20:00,4,23,20,47
2024-03-06 11:30:00,7,16,22,45
2024-03-06 11:40:00,2,13,10,25
2024-03-06 11:50:00,7,24,27,58
2024-03-06 12:00:00,7,25,30,62
2024-03-06 12:10:00,5,18,29,52
2024-03-06 12:20:00,5,27,28,60
2024-03-06 12:30:00,6,27,17,50
2024-03-06 12:40:00,7,26,23,56
2024-03-06 12:50:00,3,21,24,48
2024-03-06 13:00:00,12,22,24,58
2024-03-06 13:10:00,21,31,13,65
2024-03-06 13:20:00,12,27,25,64
2024-03-06 13:30:00,9,24,31,64
2024-03-06 13:40:00,10,19,29,58
2024-03-06 13:50:00,9,15,22,46
2024-03-06 14:00:00,18,24,24,66
2024-03-06 14:10:00,8,23,35,66
2024-03-06 14:20:00,8,37,26,71
2024-03-06 14:30:00,8,23,35,66
2024-03-06 14:40:00,4,32,34,70
2024-03-06 14:50:00,6,14,27,47
2024-03-06 15:00:00,8,29,16,53
2024-03-06 15:10:00,6,18,34,58
2024-03-06 15:20:00,8,15,28,51
2024-03-06 15:30:00,18,34,26,78
2024-03-06 15:40:00,11,34,25,70
2024-03-06 15:50:00,7,26,32,65
2024-03-06 16:00:00,10,24,27,61
2024-03-06 16:10:00,8,23,36,67
2024-03-06 16:20:00,7,28,29,64
2024-03-06 16:30:00,10,25,30,65
2024-03-06 16:40:00,7,30,25,62
2024-03-06 16:50:00,9,29,35,73
2024-03-06 17:00:00,9,30,22,61
2024-03-06 17:10:00,6,24,36,66
2024-03-06 17:20:00,11,25,36,72
2024-03-06 17:30:00,6,17,33,56
2024-03-06 17:40:00,8,29,27,64
2024-03-06 17:50:00,8,25,41,74
2024-03-06 18:00:00,7,28,33,68
2024-03-06 18:10:00,5,35,40,80
2024-03-06 18:20:00,5,16,32,53
2024-03-06 18:30:00,4,12,35,51
2024-03-06 18:40:00,2,19,29,50
2024-03-06 18:50:00,3,20,52,75
2024-03-06 19:00:00,2,7,37,46
2024-03-06 19:10:00,2,10,36,48
2024-03-06 19:20:00,8,11,25,44
2024-03-06 19:30:00,7,9,24,40
2024-03-06 19:40:00,2,15,23,40
2024-03-06 19:50:00,1,9,24,34
2024-03-06 20:00:00,0,12,14,26
2024-03-06 20:10:00,3,17,16,36
2024-03-06 20:20:00,0,17,9,26
2024-03-06 20:30:00,1,10,10,21
2024-03-06 20:40:00,1,11,22,34
2024-03-06 20:50:00,1,5,6,12
2024-03-06 21:00:00,4,15,8,27
2024-03-06 21:10:00,3,12,8,23
2024-03-06 21:20:00,2,7,17,26
2024-03-06 21:30:00,0,9,22,31
2024-03-06 21:40:00,4,9,18,31
2024-03-06 21:50:00,0,5,10,15
2024-03-06 22:00:00,1,10,11,22
2024-03-06 22:10:00,1,6,12,19
2024-03-06 22:20:00,2,11,4,17
2024-03-06 22:30:00,0,8,14,22
2024-03-06 22:40:00,1,8,10,19
2024-03-06 22:50:00,2,8,10,20
2024-03-06 23:00:00,0,3,12,15
2024-03-06 23:10:00,0,6,3,9
2024-03-06 23:20:00,0,3,3,6
2024-03-06 23:30:00,0,3,5,8
2024-03-06 23:40:00,0,3,4,7
2024-03-06 23:50:00,1,2,2,5
2024-03-07 00:00:00,0,2,6,8
2024-03-07 00:10:00,0,1,0,1
2024-03-07 00:20:00,1,1,0,2
2024-03-07 00:30:00,0,3,2,5
2024-03-07 00:40:00,0,2,2,4
2024-03-07 00:50:00,1,6,2,9
2024-03-07 01:00:00,0,0,1,1
2024-03-07 01:10:00,0,0,2,2
2024-03-07 01:20:00,1,0,1,2
2024-03-07 01:30:00,0,0,0,0
2024-03-07 01:40:00,0,0,1,1
2024-03-07 01:50:00,0,1,0,1
2024-03-07 02:00:00,0,1,1,2
2024-03-07 02:10:00,0,0,1,1
2024-03-07 02:20:00,0,0,0,0
2024-03-07 02:30:00,0,0,0,0
2024-03-07 02:40:00,0,0,0,0
2024-03-07 02:50:00,0,0,0,0
2024-03-07 03:00:00,0,0,0,0
2024-03-07 03:10:00,0,1,0,1
2024-03-07 03:20:00,0,0,0,0
2024-03-07 03:30:00,0,0,0,0
2024-03-07 03:40:00,0,1,0,1
2024-03-07 03:50:00,0,1,1,2
2024-03-07 04:00:00,0,0,3,3
2024-03-07 04:10:00,0,1,5,6
2024-03-07 04:20:00,0,1,0,1
2024-03-07 04:30:00,0,1,3,4
2024-03-07 04:40:00,0,2,0,2
2024-03-07 04:50:00,0,2,0,2
2024-03-07 05:00:00,0,0,2,2
2024-03-07 05:10:00,0,0,0,0
2024-03-07 05:20:00,0,0,0,0
2024-03-07 05:30:00,0,0,0,0
2024-03-07 05:40:00,0,0,0,0
2024-03-07 05:50:00,0,0,0,0
2024-03-07 06:00:00,0,0,0,0
2024-03-07 06:10:00,0,0,0,0
2024-03-07 06:20:00,0,0,0,0
2024-03-07 06:30:00,0,0,0,0
2024-03-07 06:40:00,0,0,0,0
2024-03-07 06:50:00,0,0,0,0
2024-03-07 07:00:00,0,0,0,0
2024-03-07 07:10:00,0,0,0,0
2024-03-07 07:20:00,0,0,0,0
2024-03-07 07:30:00,0,0,0,0
2024-03-07 07:40:00,0,0,0,0
2024-03-07 07:50:00,0,0,0,0
2024-03-07 08:00:00,0,0,0,0
2024-03-07 08:10:00,0,0,0,0
2024-03-07 08:20:00,0,0,0,0
2024-03-07 08:30:00,0,0,0,0
2024-03-07 08:40:00,0,0,0,0
2024-03-07 08:50:00,0,0,0,0
2024-03-07 09:00:00,0,0,0,0
2024-03-07 09:10:00,0,0,0,0
2024-03-07 09:20:00,0,0,0,0
2024-03-07 09:30:00,0,0,0,0
2024-03-07 09:40:00,0,0,0,0
2024-03-07 09:50:00,0,0,0,0
2024-03-07 10:00:00,0,0,0,0
2024-03-07 10:10:00,0,0,0,0
2024-03-07 10:20:00,0,0,0,0
2024-03-07 10:30:00,0,0,0,0
2024-03-07 10:40:00,0,0,0,0
2024-03-07 10:50:00,0,0,0,0
2024-03-07 11:00:00,0,0,0,0
2024-03-07 11:10:00,0,0,0,0
2024-03-07 11:20:00,0,0,0,0
2024-03-07 11:30:00,0,0,0,0
2024-03-07 11:40:00,0,0,0,0
2024-03-07 11:50:00,0,0,0,0
2024-03-07 12:00:00,0,0,0,0
2024-03-07 12:10:00,0,0,0,0
2024-03-07 12:20:00,0,0,0,0
2024-03-07 12:30:00,0,0,0,0
2024-03-07 12:40:00,0,0,0,0
2024-03-07 12:50:00,0,0,0,0
2024-03-07 13:00:00,0,0,0,0
2024-03-07 13:10:00,0,0,0,0
2024-03-07 13:20:00,0,0,0,0
2024-03-07 13:30:00,0,0,0,0
2024-03-07 13:40:00,0,0,0,0
2024-03-07 13:50:00,0,0,0,0
2024-03-07 14:00:00,0,0,0,0
2024-03-07 14:10:00,0,0,0,0
2024-03-07 14:20:00,0,0,0,0
2024-03-07 14:30:00,0,0,0,0
2024-03-07 14:40:00,0,0,0,0
2024-03-07 14:50:00,0,0,0,0
2024-03-07 15:00:00,0,0,0,0
2024-03-07 15:10:00,0,0,0,0
2024-03-07 15:20:00,0,0,0,0
2024-03-07 15:30:00,0,0,0,0
2024-03-07 15:40:00,0,0,0,0
2024-03-07 15:50:00,0,0,0,0
2024-03-07 16:00:00,0,0,0,0
2024-03-07 16:10:00,0,0,0,0
2024-03-07 16:20:00,0,0,0,0
2024-03-07 16:30:00,0,0,0,0
2024-03-07 16:40:00,0,0,0,0
2024-03-07 16:50:00,0,0,0,0
2024-03-07 17:00:00,0,0,0,0
2024-03-07 17:10:00,0,0,0,0
2024-03-07 17:20:00,0,0,0,0
2024-03-07 17:30:00,0,0,0,0
2024-03-07 17:40:00,0,0,0,0
2024-03-07 17:50:00,0,0,0,0
2024-03-07 18:00:00,0,0,0,0
2024-03-07 18:10:00,0,0,0,0
2024-03-07 18:20:00,0,0,0,0
2024-03-07 18:30:00,0,0,0,0
2024-03-07 18:40:00,0,0,0,0
2024-03-07 18:50:00,0,0,0,0
2024-03-07 19:00:00,0,0,0,0
2024-03-07 19:10:00,0,0,0,0
2024-03-07 19:20:00,0,0,0,0
2024-03-07 19:30:00,0,0,0,0
2024-03-07 19:40:00,0,0,0,0
2024-03-07 19:50:00,0,0,0,0
2024-03-07 20:00:00,0,0,0,0
2024-03-07 20:10:00,0,0,0,0
2024-03-07 20:20:00,0,0,0,0
2024-03-07 20:30:00,0,0,0,0
2024-03-07 20:40:00,0,0,0,0
2024-03-07 20:50:00,0,0,0,0
2024-03-07 21:00:00,0,0,0,0
2024-03-07 21:10:00,0,0,0,0
2024-03-07 21:20:00,0,0,0,0
2024-03-07 21:30:00,0,0,0,0
2024-03-07 21:40:00,0,0,0,0
2024-03-07 21:50:00,0,0,0,0
2024-03-07 22:00:00,0,0,0,0
2024-03-07 22:10:00,0,0,0,0
2024-03-07 22:20:00,0,0,0,0
2024-03-07 22:30:00,0,0,0,0
2024-03-07 22:40:00,0,0,0,0
2024-03-07 22:50:00,0,0,0,0
2024-03-07 23:00:00,0,0,0,0
2024-03-07 23:10:00,0,0,0,0
2024-03-07 23:20:00,0,0,0,0
2024-03-07 23:30:00,0,0,0,0
2024-03-07 23:40:00,0,0,0,0
2024-03-07 23:50:00,0,0,0,0
2024-03-08 00:00:00,0,0,0,0
2024-03-08 00:10:00,0,0,0,0
2024-03-08 00:20:00,0,0,0,0
2024-03-08 00:30:00,0,0,0,0
2024-03-08 00:40:00,0,0,0,0
2024-03-08 00:50:00,0,0,0,0
2024-03-08 01:00:00,0,0,0,0
2024-03-08 01:10:00,0,0,0,0
2024-03-08 01:20:00,0,0,0,0
2024-03-08 01:30:00,0,0,0,0
2024-03-08 01:40:00,0,0,0,0
2024-03-08 01:50:00,0,0,0,0
2024-03-08 02:00:00,0,0,0,0
2024-03-08 02:10:00,0,0,0,0
2024-03-08 02:20:00,0,0,0,0
2024-03-08 02:30:00,0,0,0,0
2024-03-08 02:40:00,0,0,0,0
2024-03-08 02:50:00,0,0,0,0
2024-03-08 03:00:00,0,0,0,0
2024-03-08 03:10:00,0,0,0,0
2024-03-08 03:20:00,0,0,0,0
2024-03-08 03:30:00,0,0,0,0
2024-03-08 03:40:00,0,0,0,0
2024-03-08 03:50:00,0,0,0,0
2024-03-08 04:00:00,0,0,0,0
2024-03-08 04:10:00,0,0,0,0
2024-03-08 04:20:00,0,0,0,0
2024-03-08 04:30:00,0,0,0,0
2024-03-08 04:40:00,0,0,0,0
2024-03-08 04:50:00,0,0,0,0
2024-03-08 05:00:00,0,0,0,0
2024-03-08 05:10:00,0,0,0,0
2024-03-08 05:20:00,0,0,0,0
2024-03-08 05:30:00,0,0,0,0
2024-03-08 05:40:00,0,0,0,0
2024-03-08 05:50:00,0,0,0,0
2024-03-08 06:00:00,0,0,0,0
2024-03-08 06:10:00,0,0,0,0
2024-03-08 06:20:00,0,0,0,0
2024-03-08 06:30:00,0,0,0,0
2024-03-08 06:40:00,0,0,0,0
2024-03-08 06:50:00,0,0,0,0
2024-03-08 07:00:00,0,0,0,0
2024-03-08 07:10:00,0,0,0,0
2024-03-08 07:20:00,0,0,0,0
2024-03-08 07:30:00,0,0,0,0
2024-03-08 07:40:00,0,0,0,0
2024-03-08 07:50:00,0,0,0,0
2024-03-08 08:00:00,0,0,0,0
2024-03-08 08:10:00,0,0,0,0
2024-03-08 08:20:00,0,0,0,0
2024-03-08 08:30:00,0,0,0,0
2024-03-08 08:40:00,0,0,0,0
2024-03-08 08:50:00,0,0,0,0
2024-03-08 09:00:00,0,0,0,0
2024-03-08 09:10:00,0,0,0,0
2024-03-08 09:20:00,0,0,0,0
2024-03-08 09:30:00,0,0,0,0
2024-03-08 09:40:00,0,0,0,0
2024-03-08 09:50:00,0,0,0,0
2024-03-08 10:00:00,0,0,0,0
2024-03-08 10:10:00,0,0,0,0
2024-03-08 10:20:00,0,0,0,0
2024-03-08 10:30:00,0,0,0,0
2024-03-08 10:40:00,0,0,0,0
2024-03-08 10:50:00,0,0,0,0
2024-03-08 11:00:00,0,0,0,0
2024-03-08 11:10:00,0,0,0,0
2024-03-08 11:20:00,0,0,0,0
2024-03-08 11:30:00,0,0,0,0
2024-03-08 11:40:00,0,0,0,0
2024-03-08 11:50:00,0,0,0,0
2024-03-08 12:00:00,0,0,0,0
2024-03-08 12:10:00,0,0,0,0
2024-03-08 12:20:00,0,0,0,0
2024-03-08 12:30:00,0,0,0,0
2024-03-08 12:40:00,0,0,0,0
2024-03-08 12:50:00,0,0,0,0
2024-03-08 13:00:00,0,0,0,0
2024-03-08 13:10:00,0,0,0,0
2024-03-08 13:20:00,0,0,0,0
2024-03-08 13:30:00,0,0,0,0
2024-03-08 13:40:00,0,0,0,0
2024-03-08 13:50:00,0,0,0,0
2024-03-08 14:00:00,0,0,0,0
2024-03-08 14:10:00,0,0,0,0
2024-03-08 14:20:00,0,0,0,0
2024-03-08 14:30:00,0,0,0,0
2024-03-08 14:40:00,0,0,0,0
2024-03-08 14:50:00,0,0,0,0
2024-03-08 15:00:00,0,0,0,0
2024-03-08 15:10:00,0,0,0,0
2024-03-08 15:20:00,0,0,0,0
2024-03-08 15:30:00,0,0,0,0
2024-03-08 15:40:00,0,0,0,0
2024-03-08 15:50:00,0,0,0,0
2024-03-08 16:00:00,0,0,0,0
2024-03-08 16:10:00,0,0,0,0
2024-03-08 16:20:00,0,0,0,0
2024-03-08 16:30:00,0,0,0,0
2024-03-08 16:40:00,0,0,0,0
2024-03-08 16:50:00,0,0,0,0
2024-03-08 17:00:00,0,0,0,0
2024-03-08 17:10:00,0,0,0,0
2024-03-08 17:20:00,0,0,0,0
2024-03-08 17:30:00,0,0,0,0
2024-03-08 17:40:00,0,0,0,0
2024-03-08 17:50:00,0,0,0,0
2024-03-08 18:00:00,0,0,0,0
2024-03-08 18:10:00,0,0,0,0
2024-03-08 18:20:00,0,0,0,0
2024-03-08 18:30:00,0,0,0,0
2024-03-08 18:40:00,0,0,0,0
2024-03-08 18:50:00,0,0,0,0
2024-03-08 19:00:00,0,0,0,0
2024-03-08 19:10:00,0,0,0,0
2024-03-08 19:20:00,0,0,0,0
2024-03-08 19:30:00,0,0,0,0
2024-03-08 19:40:00,0,0,0,0
2024-03-08 19:50:00,0,0,0,0
2024-03-08 20:00:00,0,0,0,0
2024-03-08 20:10:00,0,0,0,0
2024-03-08 20:20:00,0,0,0,0
2024-03-08 20:30:00,0,0,0,0
2024-03-08 20:40:00,0,0,0,0
2024-03-08 20:50:00,0,0,0,0
2024-03-08 21:00:00,0,0,0,0
2024-03-08 21:10:00,0,0,0,0
2024-03-08 21:20:00,0,0,0,0
2024-03-08 21:30:00,0,0,0,0
2024-03-08 21:40:00,0,0,0,0
2024-03-08 21:50:00,0,0,0,0
2024-03-08 22:00:00,0,0,0,0
2024-03-08 22:10:00,0,0,0,0
2024-03-08 22:20:00,0,0,0,0
2024-03-08 22:30:00,0,0,0,0
2024-03-08 22:40:00,0,0,0,0
2024-03-08 22:50:00,0,0,0,0
2024-03-08 23:00:00,0,0,0,0
2024-03-08 23:10:00,0,0,0,0
2024-03-08 23:20:00,0,0,0,0
2024-03-08 23:30:00,0,0,0,0
2024-03-08 23:40:00,0,0,0,0
2024-03-08 23:50:00,0,0,0,0
2024-03-09 00:00:00,0,0,0,0
2024-03-09 00:10:00,0,0,0,0
2024-03-09 00:20:00,0,0,0,0
2024-03-09 00:30:00,0,0,0,0
2024-03-09 00:40:00,0,0,0,0
2024-03-09 00:50:00,0,0,0,0
2024-03-09 01:00:00,0,0,0,0
2024-03-09 01:10:00,0,0,0,0
2024-03-09 01:20:00,0,0,0,0
2024-03-09 01:30:00,0,0,0,0
2024-03-09 01:40:00,0,0,0,0
2024-03-09 01:50:00,0,0,0,0
2024-03-09 02:00:00,0,0,0,0
2024-03-09 02:10:00,0,0,0,0
2024-03-09 02:20:00,0,0,0,0
2024-03-09 02:30:00,0,0,0,0
2024-03-09 02:40:00,0,0,0,0
2024-03-09 02:50:00,0,0,0,0
2024-03-09 03:00:00,0,0,0,0
2024-03-09 03:10:00,0,0,0,0
2024-03-09 03:20:00,0,0,0,0
2024-03-09 03:30:00,0,0,0,0
2024-03-09 03:40:00,0,0,0,0
2024-03-09 03:50:00,0,0,0,0
2024-03-09 04:00:00,0,0,0,0
2024-03-09 04:10:00,0,0,0,0
2024-03-09 04:20:00,0,0,0,0
2024-03-09 04:30:00,0,0,0,0
2024-03-09 04:40:00,0,0,0,0
2024-03-09 04:50:00,0,0,0,0
2024-03-09 05:00:00,0,0,0,0
2024-03-09 05:10:00,0,0,0,0
2024-03-09 05:20:00,0,0,0,0
2024-03-09 05:30:00,0,0,0,0
2024-03-09 05:40:00,0,0,0,0
2024-03-09 05:50:00,0,0,0,0
2024-03-09 06:00:00,0,0,0,0
2024-03-09 06:10:00,0,0,0,0
2024-03-09 06:20:00,0,0,0,0
2024-03-09 06:30:00,0,0,0,0
2024-03-09 06:40:00,0,0,0,0
2024-03-09 06:50:00,0,0,0,0
2024-03-09 07:00:00,0,0,0,0
2024-03-09 07:10:00,0,0,0,0
2024-03-09 07:20:00,0,0,0,0
2024-03-09 07:30:00,0,0,0,0
2024-03-09 07:40:00,0,0,0,0
2024-03-09 07:50:00,0,0,0,0
2024-03-09 08:00:00,0,0,0,0
2024-03-09 08:10:00,0,0,0,0
2024-03-09 08:20:00,0,0,0,0
2024-03-09 08:30:00,0,0,0,0
2024-03-09 08:40:00,0,0,0,0
2024-03-09 08:50:00,0,0,0,0
2024-03-09 09:00:00,0,0,0,0
2024-03-09 09:10:00,0,0,0,0
2024-03-09 09:20:00,0,0,0,0
2024-03-09 09:30:00,0,0,0,0
2024-03-09 09:40:00,0,0,0,0
2024-03-09 09:50:00,0,0,0,0
2024-03-09 10:00:00,0,0,0,0
2024-03-09 10:10:00,0,0,0,0
2024-03-09 10:20:00,0,0,0,0
2024-03-09 10:30:00,0,0,0,0
2024-03-09 10:40:00,0,0,0,0
2024-03-09 10:50:00,0,0,0,0
2024-03-09 11:00:00,0,0,0,0
2024-03-09 11:10:00,0,0,0,0
2024-03-09 11:20:00,0,0,0,0
2024-03-09 11:30:00,0,0,0,0
2024-03-09 11:40:00,0,0,0,0
2024-03-09 11:50:00,0,0,0,0
2024-03-09 12:00:00,0,0,0,0
2024-03-09 12:10:00,0,0,0,0
2024-03-09 12:20:00,0,0,0,0
2024-03-09 12:30:00,0,0,0,0
2024-03-09 12:40:00,0,0,0,0
2024-03-09 12:50:00,0,0,0,0
2024-03-09 13:00:00,0,0,0,0
2024-03-09 13:10:00,0,0,0,0
2024-03-09 13:20:00,0,0,0,0
2024-03-09 13:30:00,0,0,0,0
2024-03-09 13:40:00,0,0,0,0
2024-03-09 13:50:00,0,0,0,0
2024-03-09 14:00:00,0,0,0,0
2024-03-09 14:10:00,0,0,0,0
2024-03-09 14:20:00,0,0,0,0
2024-03-09 14:30:00,0,0,0,0
2024-03-09 14:40:00,0,0,0,0
2024-03-09 14:50:00,0,0,0,0
2024-03-09 15:00:00,0,0,0,0
2024-03-09 15:10:00,0,0,0,0
2024-03-09 15:20:00,0,0,0,0
2024-03-09 15:30:00,0,0,0,0
2024-03-09 15:40:00,0,0,0,0
2024-03-09 15:50:00,0,0,0,0
2024-03-09 16:00:00,0,0,0,0
2024-03-09 16:10:00,0,0,0,0
2024-03-09 16:20:00,0,0,0,0
2024-03-09 16:30:00,0,0,0,0
2024-03-09 16:40:00,0,0,0,0
2024-03-09 16:50:00,0,0,0,0
2024-03-09 17:00:00,0,0,0,0
2024-03-09 17:10:00,0,0,0,0
2024-03-09 17:20:00,0,0,0,0
2024-03-09 17:30:00,0,0,0,0
2024-03-09 17:40:00,0,0,0,0
2024-03-09 17:50:00,0,0,0,0
2024-03-09 18:00:00,0,0,0,0
2024-03-09 18:10:00,0,0,0,0
2024-03-09 18:20:00,0,0,0,0
2024-03-09 18:30:00,0,0,0,0
2024-03-09 18:40:00,0,0,0,0
2024-03-09 18:50:00,0,0,0,0
2024-03-09 19:00:00,0,0,0,0
2024-03-09 19:10:00,0,0,0,0
2024-03-09 19:20:00,0,0,0,0
2024-03-09 19:30:00,0,0,0,0
2024-03-09 19:40:00,0,0,0,0
2024-03-09 19:50:00,0,0,0,0
2024-03-09 20:00:00,0,0,0,0
