datetime,D1Z,D2Z,D3Z,Total
2024-03-05 05:20:00,4,0,13,17
2024-03-05 05:30:00,3,0,13,16
2024-03-05 05:40:00,7,0,24,31
2024-03-05 05:50:00,5,1,15,21
2024-03-05 06:00:00,13,1,25,39
2024-03-05 06:10:00,5,0,21,26
2024-03-05 06:20:00,12,3,41,56
2024-03-05 06:30:00,11,0,37,48
2024-03-05 06:40:00,8,1,44,53
2024-03-05 06:50:00,18,0,39,57
2024-03-05 07:00:00,18,1,48,67
2024-03-05 07:10:00,23,2,57,82
2024-03-05 07:20:00,24,6,63,93
2024-03-05 07:30:00,26,3,86,115
2024-03-05 07:40:00,40,1,63,104
2024-03-05 07:50:00,24,1,88,113
2024-03-05 08:00:00,30,0,61,91
2024-03-05 08:10:00,34,2,72,108
2024-03-05 08:20:00,32,3,83,118
2024-03-05 08:30:00,25,0,75,100
2024-03-05 08:40:00,38,1,81,120
2024-03-05 08:50:00,24,1,76,101
2024-03-05 09:00:00,34,2,74,110
2024-03-05 09:10:00,28,1,66,95
2024-03-05 09:20:00,25,4,77,106
2024-03-05 09:30:00,32,1,79,112
2024-03-05 09:40:00,13,1,71,85
2024-03-05 09:50:00,30,4,92,126
2024-03-05 10:00:00,28,0,77,105
2024-03-05 10:10:00,24,0,56,80
2024-03-05 10:20:00,19,4,79,102
2024-03-05 10:30:00,29,1,86,116
2024-03-05 10:40:00,35,1,74,110
2024-03-05 10:50:00,28,4,73,105
2024-03-05 11:00:00,39,4,74,117
2024-03-05 11:10:00,30,1,55,86
2024-03-05 11:20:00,31,0,57,88
2024-03-05 11:30:00,36,6,73,115
2024-03-05 11:40:00,35,15,75,125
2024-03-05 11:50:00,39,5,83,127
2024-03-05 12:00:00,44,2,68,114
2024-03-05 12:10:00,33,0,79,112
2024-03-05 12:20:00,25,8,94,127
2024-03-05 12:30:00,36,15,64,115
2024-03-05 12:40:00,46,7,83,136
2024-03-05 12:50:00,38,1,71,110
2024-03-05 13:00:00,47,1,71,119
2024-03-05 13:10:00,36,0,64,100
2024-03-05 13:20:00,39,1,61,101
2024-03-05 13:30:00,42,3,75,120
2024-03-05 13:40:00,48,2,74,124
2024-03-05 13:50:00,38,1,79,118
2024-03-05 14:00:00,34,1,81,116
2024-03-05 14:10:00,30,0,69,99
2024-03-05 14:20:00,51,0,84,135
2024-03-05 14:30:00,39,2,72,113
2024-03-05 14:40:00,36,3,78,117
2024-03-05 14:50:00,47,2,80,129
2024-03-05 15:00:00,45,1,82,128
2024-03-05 15:10:00,46,1,90,137
2024-03-05 15:20:00,34,1,87,122
2024-03-05 15:30:00,35,1,90,126
2024-03-05 15:40:00,53,3,113,169
2024-03-05 15:50:00,41,0,85,126
2024-03-05 16:00:00,39,1,78,118
2024-03-05 16:10:00,53,0,100,153
2024-03-05 16:20:00,45,0,118,163
2024-03-05 16:30:00,51,0,114,165
2024-03-05 16:40:00,54,1,87,142
2024-03-05 16:50:00,40,0,109,149
2024-03-05 17:00:00,38,1,88,127
2024-03-05 17:10:00,47,0,109,156
2024-03-05 17:20:00,44,2,77,123
2024-03-05 17:30:00,38,1,80,119
2024-03-05 17:40:00,44,2,86,132
2024-03-05 17:50:00,43,2,79,124
2024-03-05 18:00:00,42,1,98,141
2024-03-05 18:10:00,45,3,85,133
2024-03-05 18:20:00,35,4,79,118
2024-03-05 18:30:00,30,0,74,104
2024-03-05 18:40:00,34,2,75,111
2024-03-05 18:50:00,32,0,77,109
2024-03-05 19:00:00,16,0,62,78
2024-03-05 19:10:00,33,0,62,95
2024-03-05 19:20:00,34,0,64,98
2024-03-05 19:30:00,12,0,51,63
2024-03-05 19:40:00,11,1,50,62
2024-03-05 19:50:00,15,0,47,62
2024-03-05 20:00:00,3,2,51,56
2024-03-05 20:10:00,6,0,53,59
2024-03-05 20:20:00,7,0,50,57
2024-03-05 20:30:00,3,0,44,47
2024-03-05 20:40:00,1,1,43,45
2024-03-05 20:50:00,5,0,44,49
2024-03-05 21:00:00,2,0,30,32
2024-03-05 21:10:00,3,2,30,35
2024-03-05 21:20:00,5,1,36,42
2024-03-05 21:30:00,4,0,30,34
2024-03-05 21:40:00,3,1,33,37
2024-03-05 21:50:00,3,1,38,42
2024-03-05 22:00:00,3,0,33,36
2024-03-05 22:10:00,3,1,33,37
2024-03-05 22:20:00,1,0,40,41
2024-03-05 22:30:00,8,2,34,44
2024-03-05 22:40:00,4,0,25,29
2024-03-05 22:50:00,2,0,21,23
2024-03-05 23:00:00,2,1,19,22
2024-03-05 23:10:00,1,0,24,25
2024-03-05 23:20:00,1,0,26,27
2024-03-05 23:30:00,0,0,14,14
2024-03-05 23:40:00,0,0,15,15
2024-03-05 23:50:00,1,1,11,13
2024-03-06 00:00:00,0,0,11,11
2024-03-06 00:10:00,0,0,8,8
2024-03-06 00:20:00,0,0,4,4
2024-03-06 00:30:00,0,0,6,6
2024-03-06 00:40:00,1,1,4,6
2024-03-06 00:50:00,0,0,8,8
2024-03-06 01:00:00,0,0,6,6
2024-03-06 01:10:00,2,0,6,8
2024-03-06 01:20:00,1,1,4,6
2024-03-06 01:30:00,0,0,5,5
2024-03-06 01:40:00,0,0,3,3
2024-03-06 01:50:00,0,0,2,2
2024-03-06 02:00:00,0,0,2,2
2024-03-06 02:10:00,0,0,5,5
2024-03-06 02:20:00,0,0,3,3
2024-03-06 02:30:00,0,0,2,2
2024-03-06 02:40:00,0,0,3,3
2024-03-06 02:50:00,0,0,4,4
2024-03-06 03:00:00,1,1,3,5
2024-03-06 03:10:00,0,0,3,3
2024-03-06 03:20:00,0,0,2,2
2024-03-06 03:30:00,0,0,4,4
2024-03-06 03:40:00,1,0,3,4
2024-03-06 03:50:00,0,0,3,3
2024-03-06 04:00:00,0,0,0,0
2024-03-06 04:10:00,0,0,6,6
2024-03-06 04:20:00,1,1,3,5
2024-03-06 04:30:00,1,0,3,4
2024-03-06 04:40:00,0,0,10,10
2024-03-06 04:50:00,0,0,0,0
2024-03-06 05:00:00,4,0,5,9
2024-03-06 05:10:00,3,1,12,16
2024-03-06 05:20:00,3,0,14,17
2024-03-06 05:30:00,3,0,16,19
2024-03-06 05:40:00,3,0,17,20
2024-03-06 05:50:00,5,0,17,22
2024-03-06 06:00:00,7,0,24,31
2024-03-06 06:10:00,11,1,22,34
2024-03-06 06:20:00,7,0,36,43
2024-03-06 06:30:00,7,0,36,43
2024-03-06 06:40:00,15,1,52,68
2024-03-06 06:50:00,10,0,45,55
2024-03-06 07:00:00,19,0,52,71
2024-03-06 07:10:00,18,0,51,69
2024-03-06 07:20:00,25,1,61,87
2024-03-06 07:30:00,34,1,85,120
2024-03-06 07:40:00,26,0,69,95
2024-03-06 07:50:00,38,0,74,112
2024-03-06 08:00:00,33,1,55,89
2024-03-06 08:10:00,33,0,64,97
2024-03-06 08:20:00,35,1,65,101
2024-03-06 08:30:00,31,2,61,94
2024-03-06 08:40:00,22,0,84,106
2024-03-06 08:50:00,21,1,70,92
2024-03-06 09:00:00,23,3,54,80
2024-03-06 09:10:00,24,0,62,86
2024-03-06 09:20:00,34,0,67,101
2024-03-06 09:30:00,26,1,59,86
2024-03-06 09:40:00,24,0,70,94
2024-03-06 09:50:00,27,3,79,109
2024-03-06 10:00:00,14,0,69,83
2024-03-06 10:10:00,16,0,54,70
2024-03-06 10:20:00,33,0,71,104
2024-03-06 10:30:00,22,1,65,88
2024-03-06 10:40:00,24,2,64,90
2024-03-06 10:50:00,27,0,74,101
2024-03-06 11:00:00,29,1,71,101
2024-03-06 11:10:00,28,0,61,89
2024-03-06 11:20:00,37,0,65,102
2024-03-06 11:30:00,30,1,73,104
2024-03-06 11:40:00,44,6,83,133
2024-03-06 11:50:00,48,7,71,126
2024-03-06 12:00:00,44,3,76,123
2024-03-06 12:10:00,42,1,72,115
2024-03-06 12:20:00,49,0,74,123
2024-03-06 12:30:00,37,3,80,120
2024-03-06 12:40:00,46,2,74,122
2024-03-06 12:50:00,41,2,63,106
2024-03-06 13:00:00,43,2,67,112
2024-03-06 13:10:00,53,5,76,134
2024-03-06 13:20:00,42,0,70,112
2024-03-06 13:30:00,40,2,80,122
2024-03-06 13:40:00,40,2,72,114
2024-03-06 13:50:00,41,1,104,146
2024-03-06 14:00:00,38,4,82,124
2024-03-06 14:10:00,44,2,71,117
2024-03-06 14:20:00,45,1,75,121
2024-03-06 14:30:00,32,0,88,120
2024-03-06 14:40:00,32,2,76,110
2024-03-06 14:50:00,24,3,99,126
2024-03-06 15:00:00,39,1,72,112
2024-03-06 15:10:00,42,1,99,142
2024-03-06 15:20:00,41,1,89,131
2024-03-06 15:30:00,47,3,115,165
2024-03-06 15:40:00,41,2,99,142
2024-03-06 15:50:00,37,4,76,117
2024-03-06 16:00:00,43,0,81,124
2024-03-06 16:10:00,40,0,95,135
2024-03-06 16:20:00,48,1,77,126
2024-03-06 16:30:00,37,2,101,140
2024-03-06 16:40:00,47,0,92,139
2024-03-06 16:50:00,29,1,89,119
2024-03-06 17:00:00,34,0,76,110
2024-03-06 17:10:00,45,1,97,143
2024-03-06 17:20:00,41,3,84,128
2024-03-06 17:30:00,40,2,97,139
2024-03-06 17:40:00,34,1,73,108
2024-03-06 17:50:00,32,0,90,122
2024-03-06 18:00:00,43,2,88,133
2024-03-06 18:10:00,49,2,82,133
2024-03-06 18:20:00,29,0,83,112
2024-03-06 18:30:00,31,0,78,109
2024-03-06 18:40:00,36,3,77,116
2024-03-06 18:50:00,25,2,55,82
2024-03-06 19:00:00,19,0,62,81
2024-03-06 19:10:00,26,0,53,79
2024-03-06 19:20:00,26,0,39,65
2024-03-06 19:30:00,19,1,43,63
2024-03-06 19:40:00,16,0,46,62
2024-03-06 19:50:00,17,1,51,69
2024-03-06 20:00:00,7,1,69,77
2024-03-06 20:10:00,0,0,56,56
2024-03-06 20:20:00,4,0,46,50
2024-03-06 20:30:00,5,0,43,48
2024-03-06 20:40:00,3,0,46,49
2024-03-06 20:50:00,6,1,40,47
2024-03-06 21:00:00,4,0,32,36
2024-03-06 21:10:00,2,0,33,35
2024-03-06 21:20:00,4,0,47,51
2024-03-06 21:30:00,0,0,25,25
2024-03-06 21:40:00,2,0,35,37
2024-03-06 21:50:00,2,0,26,28
2024-03-06 22:00:00,1,1,36,38
2024-03-06 22:10:00,2,0,42,44
2024-03-06 22:20:00,1,0,36,37
2024-03-06 22:30:00,4,0,27,31
2024-03-06 22:40:00,2,1,20,23
2024-03-06 22:50:00,1,0,22,23
2024-03-06 23:00:00,3,1,18,22
2024-03-06 23:10:00,1,0,18,19
2024-03-06 23:20:00,0,0,14,14
2024-03-06 23:30:00,0,0,14,14
2024-03-06 23:40:00,0,0,20,20
2024-03-06 23:50:00,1,0,11,12
2024-03-07 00:00:00,1,0,3,4
2024-03-07 00:10:00,1,1,8,10
2024-03-07 00:20:00,0,0,9,9
2024-03-07 00:30:00,0,0,11,11
2024-03-07 00:40:00,1,1,6,8
2024-03-07 00:50:00,0,0,3,3
2024-03-07 01:00:00,1,0,7,8
2024-03-07 01:10:00,0,0,12,12
2024-03-07 01:20:00,1,0,4,5
2024-03-07 01:30:00,0,0,6,6
2024-03-07 01:40:00,1,1,2,4
2024-03-07 01:50:00,0,0,2,2
2024-03-07 02:00:00,0,0,4,4
2024-03-07 02:10:00,2,0,4,6
2024-03-07 02:20:00,0,0,2,2
2024-03-07 02:30:00,0,0,2,2
2024-03-07 02:40:00,0,0,1,1
2024-03-07 02:50:00,0,0,3,3
2024-03-07 03:00:00,0,0,2,2
2024-03-07 03:10:00,0,0,2,2
2024-03-07 03:20:00,1,0,7,8
2024-03-07 03:30:00,0,0,3,3
2024-03-07 03:40:00,1,0,1,2
2024-03-07 03:50:00,0,0,5,5
2024-03-07 04:00:00,0,0,4,4
2024-03-07 04:10:00,0,0,2,2
2024-03-07 04:20:00,1,1,8,10
2024-03-07 04:30:00,0,0,4,4
2024-03-07 04:40:00,0,0,8,8
2024-03-07 04:50:00,0,0,6,6
2024-03-07 05:00:00,1,0,0,1
2024-03-07 05:10:00,0,0,0,0
2024-03-07 05:20:00,0,0,0,0
2024-03-07 05:30:00,0,0,0,0
2024-03-07 05:40:00,0,0,0,0
2024-03-07 05:50:00,0,0,0,0
2024-03-07 06:00:00,0,0,0,0
2024-03-07 06:10:00,0,0,0,0
2024-03-07 06:20:00,0,0,0,0
2024-03-07 06:30:00,0,0,0,0
2024-03-07 06:40:00,0,0,0,0
2024-03-07 06:50:00,0,0,0,0
2024-03-07 07:00:00,0,0,0,0
2024-03-07 07:10:00,0,0,0,0
2024-03-07 07:20:00,0,0,0,0
2024-03-07 07:30:00,0,0,0,0
2024-03-07 07:40:00,0,0,0,0
2024-03-07 07:50:00,0,0,0,0
2024-03-07 08:00:00,0,0,0,0
2024-03-07 08:10:00,0,0,0,0
2024-03-07 08:20:00,0,0,0,0
2024-03-07 08:30:00,0,0,0,0
2024-03-07 08:40:00,0,0,0,0
2024-03-07 08:50:00,0,0,0,0
2024-03-07 09:00:00,0,0,0,0
2024-03-07 09:10:00,0,0,0,0
2024-03-07 09:20:00,0,0,0,0
2024-03-07 09:30:00,0,0,0,0
2024-03-07 09:40:00,0,0,0,0
2024-03-07 09:50:00,0,0,0,0
2024-03-07 10:00:00,0,0,0,0
2024-03-07 10:10:00,0,0,0,0
2024-03-07 10:20:00,0,0,0,0
2024-03-07 10:30:00,0,0,0,0
2024-03-07 10:40:00,0,0,0,0
2024-03-07 10:50:00,0,0,0,0
2024-03-07 11:00:00,0,0,0,0
2024-03-07 11:10:00,0,0,0,0
2024-03-07 11:20:00,0,0,0,0
2024-03-07 11:30:00,0,0,0,0
2024-03-07 11:40:00,0,0,0,0
2024-03-07 11:50:00,0,0,0,0
2024-03-07 12:00:00,0,0,0,0
2024-03-07 12:10:00,0,0,0,0
2024-03-07 12:20:00,0,0,0,0
2024-03-07 12:30:00,0,0,0,0
2024-03-07 12:40:00,0,0,0,0
2024-03-07 12:50:00,0,0,0,0
2024-03-07 13:00:00,0,0,0,0
2024-03-07 13:10:00,0,0,0,0
2024-03-07 13:20:00,0,0,0,0
2024-03-07 13:30:00,0,0,0,0
2024-03-07 13:40:00,0,0,0,0
2024-03-07 13:50:00,0,0,0,0
2024-03-07 14:00:00,0,0,0,0
2024-03-07 14:10:00,0,0,0,0
2024-03-07 14:20:00,0,0,0,0
2024-03-07 14:30:00,0,0,0,0
2024-03-07 14:40:00,0,0,0,0
2024-03-07 14:50:00,0,0,0,0
2024-03-07 15:00:00,0,0,0,0
2024-03-07 15:10:00,0,0,0,0
2024-03-07 15:20:00,0,0,0,0
2024-03-07 15:30:00,0,0,0,0
2024-03-07 15:40:00,0,0,0,0
2024-03-07 15:50:00,0,0,0,0
2024-03-07 16:00:00,0,0,0,0
2024-03-07 16:10:00,0,0,0,0
2024-03-07 16:20:00,0,0,0,0
2024-03-07 16:30:00,0,0,0,0
2024-03-07 16:40:00,0,0,0,0
2024-03-07 16:50:00,0,0,0,0
2024-03-07 17:00:00,0,0,0,0
2024-03-07 17:10:00,0,0,0,0
2024-03-07 17:20:00,0,0,0,0
2024-03-07 17:30:00,0,0,0,0
2024-03-07 17:40:00,0,0,0,0
2024-03-07 17:50:00,0,0,0,0
2024-03-07 18:00:00,0,0,0,0
2024-03-07 18:10:00,0,0,0,0
2024-03-07 18:20:00,0,0,0,0
2024-03-07 18:30:00,0,0,0,0
2024-03-07 18:40:00,0,0,0,0
2024-03-07 18:50:00,0,0,0,0
2024-03-07 19:00:00,0,0,0,0
2024-03-07 19:10:00,0,0,0,0
2024-03-07 19:20:00,0,0,0,0
2024-03-07 19:30:00,0,0,0,0
2024-03-07 19:40:00,0,0,0,0
2024-03-07 19:50:00,0,0,0,0
2024-03-07 20:00:00,0,0,0,0
2024-03-07 20:10:00,0,0,0,0
2024-03-07 20:20:00,0,0,0,0
2024-03-07 20:30:00,0,0,0,0
2024-03-07 20:40:00,0,0,0,0
2024-03-07 20:50:00,0,0,0,0
2024-03-07 21:00:00,0,0,0,0
2024-03-07 21:10:00,0,0,0,0
2024-03-07 21:20:00,0,0,0,0
2024-03-07 21:30:00,0,0,0,0
2024-03-07 21:40:00,0,0,0,0
2024-03-07 21:50:00,0,0,0,0
2024-03-07 22:00:00,0,0,0,0
2024-03-07 22:10:00,0,0,0,0
2024-03-07 22:20:00,0,0,0,0
2024-03-07 22:30:00,0,0,0,0
2024-03-07 22:40:00,0,0,0,0
2024-03-07 22:50:00,0,0,0,0
2024-03-07 23:00:00,0,0,0,0
2024-03-07 23:10:00,0,0,0,0
2024-03-07 23:20:00,0,0,0,0
2024-03-07 23:30:00,0,0,0,0
2024-03-07 23:40:00,0,0,0,0
2024-03-07 23:50:00,0,0,0,0
2024-03-08 00:00:00,0,0,0,0
2024-03-08 00:10:00,0,0,0,0
2024-03-08 00:20:00,0,0,0,0
2024-03-08 00:30:00,0,0,0,0
2024-03-08 00:40:00,0,0,0,0
2024-03-08 00:50:00,0,0,0,0
2024-03-08 01:00:00,0,0,0,0
2024-03-08 01:10:00,0,0,0,0
2024-03-08 01:20:00,0,0,0,0
2024-03-08 01:30:00,0,0,0,0
2024-03-08 01:40:00,0,0,0,0
2024-03-08 01:50:00,0,0,0,0
2024-03-08 02:00:00,0,0,0,0
2024-03-08 02:10:00,0,0,0,0
2024-03-08 02:20:00,0,0,0,0
2024-03-08 02:30:00,0,0,0,0
2024-03-08 02:40:00,0,0,0,0
2024-03-08 02:50:00,0,0,0,0
2024-03-08 03:00:00,0,0,0,0
2024-03-08 03:10:00,0,0,0,0
2024-03-08 03:20:00,0,0,0,0
2024-03-08 03:30:00,0,0,0,0
2024-03-08 03:40:00,0,0,0,0
2024-03-08 03:50:00,0,0,0,0
2024-03-08 04:00:00,0,0,0,0
2024-03-08 04:10:00,0,0,0,0
2024-03-08 04:20:00,0,0,0,0
2024-03-08 04:30:00,0,0,0,0
2024-03-08 04:40:00,0,0,0,0
2024-03-08 04:50:00,0,0,0,0
2024-03-08 05:00:00,0,0,0,0
2024-03-08 05:10:00,0,0,0,0
2024-03-08 05:20:00,0,0,0,0
2024-03-08 05:30:00,0,0,0,0
2024-03-08 05:40:00,0,0,0,0
2024-03-08 05:50:00,0,0,0,0
2024-03-08 06:00:00,0,0,0,0
2024-03-08 06:10:00,0,0,0,0
2024-03-08 06:20:00,0,0,0,0
2024-03-08 06:30:00,0,0,0,0
2024-03-08 06:40:00,0,0,0,0
2024-03-08 06:50:00,0,0,0,0
2024-03-08 07:00:00,0,0,0,0
2024-03-08 07:10:00,0,0,0,0
2024-03-08 07:20:00,0,0,0,0
2024-03-08 07:30:00,0,0,0,0
2024-03-08 07:40:00,0,0,0,0
2024-03-08 07:50:00,0,0,0,0
2024-03-08 08:00:00,0,0,0,0
2024-03-08 08:10:00,0,0,0,0
2024-03-08 08:20:00,0,0,0,0
2024-03-08 08:30:00,0,0,0,0
2024-03-08 08:40:00,0,0,0,0
2024-03-08 08:50:00,0,0,0,0
2024-03-08 09:00:00,0,0,0,0
2024-03-08 09:10:00,0,0,0,0
2024-03-08 09:20:00,0,0,0,0
2024-03-08 09:30:00,0,0,0,0
2024-03-08 09:40:00,0,0,0,0
2024-03-08 09:50:00,0,0,0,0
2024-03-08 10:00:00,0,0,0,0
2024-03-08 10:10:00,0,0,0,0
2024-03-08 10:20:00,0,0,0,0
2024-03-08 10:30:00,0,0,0,0
2024-03-08 10:40:00,0,0,0,0
2024-03-08 10:50:00,0,0,0,0
2024-03-08 11:00:00,0,0,0,0
2024-03-08 11:10:00,0,0,0,0
2024-03-08 11:20:00,0,0,0,0
2024-03-08 11:30:00,0,0,0,0
2024-03-08 11:40:00,0,0,0,0
2024-03-08 11:50:00,0,0,0,0
2024-03-08 12:00:00,0,0,0,0
2024-03-08 12:10:00,0,0,0,0
2024-03-08 12:20:00,0,0,0,0
2024-03-08 12:30:00,0,0,0,0
2024-03-08 12:40:00,0,0,0,0
2024-03-08 12:50:00,0,0,0,0
2024-03-08 13:00:00,0,0,0,0
2024-03-08 13:10:00,0,0,0,0
2024-03-08 13:20:00,0,0,0,0
2024-03-08 13:30:00,0,0,0,0
2024-03-08 13:40:00,0,0,0,0
2024-03-08 13:50:00,0,0,0,0
2024-03-08 14:00:00,0,0,0,0
2024-03-08 14:10:00,0,0,0,0
2024-03-08 14:20:00,0,0,0,0
2024-03-08 14:30:00,0,0,0,0
2024-03-08 14:40:00,0,0,0,0
2024-03-08 14:50:00,0,0,0,0
2024-03-08 15:00:00,0,0,0,0
2024-03-08 15:10:00,0,0,0,0
2024-03-08 15:20:00,0,0,0,0
2024-03-08 15:30:00,0,0,0,0
2024-03-08 15:40:00,0,0,0,0
2024-03-08 15:50:00,0,0,0,0
2024-03-08 16:00:00,0,0,0,0
2024-03-08 16:10:00,0,0,0,0
2024-03-08 16:20:00,0,0,0,0
2024-03-08 16:30:00,0,0,0,0
2024-03-08 16:40:00,0,0,0,0
2024-03-08 16:50:00,0,0,0,0
2024-03-08 17:00:00,0,0,0,0
2024-03-08 17:10:00,0,0,0,0
2024-03-08 17:20:00,0,0,0,0
2024-03-08 17:30:00,0,0,0,0
2024-03-08 17:40:00,0,0,0,0
2024-03-08 17:50:00,0,0,0,0
2024-03-08 18:00:00,0,0,0,0
2024-03-08 18:10:00,0,0,0,0
2024-03-08 18:20:00,0,0,0,0
2024-03-08 18:30:00,0,0,0,0
2024-03-08 18:40:00,0,0,0,0
2024-03-08 18:50:00,0,0,0,0
2024-03-08 19:00:00,0,0,0,0
2024-03-08 19:10:00,0,0,0,0
2024-03-08 19:20:00,0,0,0,0
2024-03-08 19:30:00,0,0,0,0
2024-03-08 19:40:00,0,0,0,0
2024-03-08 19:50:00,0,0,0,0
2024-03-08 20:00:00,0,0,0,0
2024-03-08 20:10:00,0,0,0,0
2024-03-08 20:20:00,0,0,0,0
2024-03-08 20:30:00,0,0,0,0
2024-03-08 20:40:00,0,0,0,0
2024-03-08 20:50:00,0,0,0,0
2024-03-08 21:00:00,0,0,0,0
2024-03-08 21:10:00,0,0,0,0
2024-03-08 21:20:00,0,0,0,0
2024-03-08 21:30:00,0,0,0,0
2024-03-08 21:40:00,0,0,0,0
2024-03-08 21:50:00,0,0,0,0
2024-03-08 22:00:00,0,0,0,0
2024-03-08 22:10:00,0,0,0,0
2024-03-08 22:20:00,0,0,0,0
2024-03-08 22:30:00,0,0,0,0
2024-03-08 22:40:00,0,0,0,0
2024-03-08 22:50:00,0,0,0,0
2024-03-08 23:00:00,0,0,0,0
2024-03-08 23:10:00,0,0,0,0
2024-03-08 23:20:00,0,0,0,0
2024-03-08 23:30:00,0,0,0,0
2024-03-08 23:40:00,0,0,0,0
2024-03-08 23:50:00,0,0,0,0
2024-03-09 00:00:00,0,0,0,0
2024-03-09 00:10:00,0,0,0,0
2024-03-09 00:20:00,0,0,0,0
2024-03-09 00:30:00,0,0,0,0
2024-03-09 00:40:00,0,0,0,0
2024-03-09 00:50:00,0,0,0,0
2024-03-09 01:00:00,0,0,0,0
2024-03-09 01:10:00,0,0,0,0
2024-03-09 01:20:00,0,0,0,0
2024-03-09 01:30:00,0,0,0,0
2024-03-09 01:40:00,0,0,0,0
2024-03-09 01:50:00,0,0,0,0
2024-03-09 02:00:00,0,0,0,0
2024-03-09 02:10:00,0,0,0,0
2024-03-09 02:20:00,0,0,0,0
2024-03-09 02:30:00,0,0,0,0
2024-03-09 02:40:00,0,0,0,0
2024-03-09 02:50:00,0,0,0,0
2024-03-09 03:00:00,0,0,0,0
2024-03-09 03:10:00,0,0,0,0
2024-03-09 03:20:00,0,0,0,0
2024-03-09 03:30:00,0,0,0,0
2024-03-09 03:40:00,0,0,0,0
2024-03-09 03:50:00,0,0,0,0
2024-03-09 04:00:00,0,0,0,0
2024-03-09 04:10:00,0,0,0,0
2024-03-09 04:20:00,0,0,0,0
2024-03-09 04:30:00,0,0,0,0
2024-03-09 04:40:00,0,0,0,0
2024-03-09 04:50:00,0,0,0,0
2024-03-09 05:00:00,0,0,0,0
2024-03-09 05:10:00,0,0,0,0
2024-03-09 05:20:00,0,0,0,0
2024-03-09 05:30:00,0,0,0,0
2024-03-09 05:40:00,0,0,0,0
2024-03-09 05:50:00,0,0,0,0
2024-03-09 06:00:00,0,0,0,0
2024-03-09 06:10:00,0,0,0,0
2024-03-09 06:20:00,0,0,0,0
2024-03-09 06:30:00,0,0,0,0
2024-03-09 06:40:00,0,0,0,0
2024-03-09 06:50:00,0,0,0,0
2024-03-09 07:00:00,0,0,0,0
2024-03-09 07:10:00,0,0,0,0
2024-03-09 07:20:00,0,0,0,0
2024-03-09 07:30:00,0,0,0,0
2024-03-09 07:40:00,0,0,0,0
2024-03-09 07:50:00,0,0,0,0
2024-03-09 08:00:00,0,0,0,0
2024-03-09 08:10:00,0,0,0,0
2024-03-09 08:20:00,0,0,0,0
2024-03-09 08:30:00,0,0,0,0
2024-03-09 08:40:00,0,0,0,0
2024-03-09 08:50:00,0,0,0,0
2024-03-09 09:00:00,0,0,0,0
2024-03-09 09:10:00,0,0,0,0
2024-03-09 09:20:00,0,0,0,0
2024-03-09 09:30:00,0,0,0,0
2024-03-09 09:40:00,0,0,0,0
2024-03-09 09:50:00,0,0,0,0
2024-03-09 10:00:00,0,0,0,0
2024-03-09 10:10:00,0,0,0,0
2024-03-09 10:20:00,0,0,0,0
2024-03-09 10:30:00,0,0,0,0
2024-03-09 10:40:00,0,0,0,0
2024-03-09 10:50:00,0,0,0,0
2024-03-09 11:00:00,0,0,0,0
2024-03-09 11:10:00,0,0,0,0
2024-03-09 11:20:00,0,0,0,0
2024-03-09 11:30:00,0,0,0,0
2024-03-09 11:40:00,0,0,0,0
2024-03-09 11:50:00,0,0,0,0
2024-03-09 12:00:00,0,0,0,0
2024-03-09 12:10:00,0,0,0,0
2024-03-09 12:20:00,0,0,0,0
2024-03-09 12:30:00,0,0,0,0
2024-03-09 12:40:00,0,0,0,0
2024-03-09 12:50:00,0,0,0,0
2024-03-09 13:00:00,0,0,0,0
2024-03-09 13:10:00,0,0,0,0
2024-03-09 13:20:00,0,0,0,0
2024-03-09 13:30:00,0,0,0,0
2024-03-09 13:40:00,0,0,0,0
2024-03-09 13:50:00,0,0,0,0
