datetime,D1Z,D2Z,D3Z,Total
2024-03-23 05:30:00,0,0,0,0
2024-03-23 05:40:00,0,0,0,0
2024-03-23 05:50:00,0,0,0,0
2024-03-23 06:00:00,0,0,0,0
2024-03-23 06:10:00,0,0,0,0
2024-03-23 06:20:00,0,0,0,0
2024-03-23 06:30:00,0,0,0,0
2024-03-23 06:40:00,0,0,0,0
2024-03-23 06:50:00,0,0,0,0
2024-03-23 07:00:00,0,0,0,0
2024-03-23 07:10:00,0,0,0,0
2024-03-23 07:20:00,0,0,0,0
2024-03-23 07:30:00,0,0,0,0
2024-03-23 07:40:00,0,0,0,0
2024-03-23 07:50:00,0,0,0,0
2024-03-23 08:00:00,0,0,0,0
2024-03-23 08:10:00,0,0,0,0
2024-03-23 08:20:00,0,0,0,0
2024-03-23 08:30:00,0,0,0,0
2024-03-23 08:40:00,0,0,0,0
2024-03-23 08:50:00,0,0,0,0
2024-03-23 09:00:00,0,0,0,0
2024-03-23 09:10:00,0,0,0,0
2024-03-23 09:20:00,0,0,0,0
2024-03-23 09:30:00,0,0,0,0
2024-03-23 09:40:00,0,0,0,0
2024-03-23 09:50:00,0,0,0,0
2024-03-23 10:00:00,0,0,0,0
2024-03-23 10:10:00,0,0,0,0
2024-03-23 10:20:00,0,0,0,0
2024-03-23 10:30:00,0,0,0,0
2024-03-23 10:40:00,0,0,0,0
2024-03-23 10:50:00,0,0,0,0
2024-03-23 11:00:00,0,0,0,0
2024-03-23 11:10:00,0,0,0,0
2024-03-23 11:20:00,0,0,0,0
2024-03-23 11:30:00,0,0,0,0
2024-03-23 11:40:00,0,0,0,0
2024-03-23 11:50:00,0,0,0,0
2024-03-23 12:00:00,0,0,0,0
2024-03-23 12:10:00,0,0,0,0
2024-03-23 12:20:00,0,0,0,0
2024-03-23 12:30:00,0,0,0,0
2024-03-23 12:40:00,0,0,0,0
2024-03-23 12:50:00,0,0,0,0
2024-03-23 13:00:00,0,0,0,0
2024-03-23 13:10:00,0,0,0,0
2024-03-23 13:20:00,0,0,0,0
2024-03-23 13:30:00,0,0,0,0
2024-03-23 13:40:00,0,0,0,0
2024-03-23 13:50:00,0,0,0,0
2024-03-23 14:00:00,0,0,0,0
2024-03-23 14:10:00,0,0,0,0
2024-03-23 14:20:00,0,0,0,0
2024-03-23 14:30:00,0,0,0,0
2024-03-23 14:40:00,0,0,0,0
2024-03-23 14:50:00,0,0,0,0
2024-03-23 15:00:00,0,0,0,0
2024-03-23 15:10:00,0,0,0,0
2024-03-23 15:20:00,0,0,0,0
2024-03-23 15:30:00,0,0,0,0
2024-03-23 15:40:00,0,0,0,0
2024-03-23 15:50:00,0,0,0,0
2024-03-23 16:00:00,0,0,0,0
2024-03-23 16:10:00,0,0,0,0
2024-03-23 16:20:00,0,0,0,0
2024-03-23 16:30:00,0,0,0,0
2024-03-23 16:40:00,0,0,0,0
2024-03-23 16:50:00,0,0,0,0
2024-03-23 17:00:00,0,0,0,0
2024-03-23 17:10:00,0,0,0,0
2024-03-23 17:20:00,0,0,0,0
2024-03-23 17:30:00,0,0,0,0
2024-03-23 17:40:00,0,0,0,0
2024-03-23 17:50:00,0,0,0,0
2024-03-23 18:00:00,0,0,0,0
2024-03-23 18:10:00,0,0,0,0
2024-03-23 18:20:00,0,0,0,0
2024-03-23 18:30:00,0,0,0,0
2024-03-23 18:40:00,0,0,0,0
2024-03-23 18:50:00,0,0,0,0
2024-03-23 19:00:00,0,0,0,0
2024-03-23 19:10:00,0,0,0,0
2024-03-23 19:20:00,0,0,0,0
2024-03-23 19:30:00,0,0,0,0
2024-03-23 19:40:00,0,0,0,0
2024-03-23 19:50:00,0,0,0,0
2024-03-23 20:00:00,0,0,0,0
2024-03-23 20:10:00,0,0,0,0
2024-03-23 20:20:00,0,0,0,0
2024-03-23 20:30:00,0,0,0,0
2024-03-23 20:40:00,0,0,0,0
2024-03-23 20:50:00,0,0,0,0
2024-03-23 21:00:00,0,0,0,0
2024-03-23 21:10:00,0,0,0,0
2024-03-23 21:20:00,0,0,0,0
2024-03-23 21:30:00,0,0,0,0
2024-03-23 21:40:00,0,0,0,0
2024-03-23 21:50:00,0,0,0,0
2024-03-23 22:00:00,0,0,0,0
2024-03-23 22:10:00,0,0,0,0
2024-03-23 22:20:00,0,0,0,0
2024-03-23 22:30:00,0,0,0,0
2024-03-23 22:40:00,0,0,0,0
2024-03-23 22:50:00,0,0,0,0
2024-03-23 23:00:00,0,0,0,0
2024-03-23 23:10:00,0,0,0,0
2024-03-23 23:20:00,0,0,0,0
2024-03-23 23:30:00,0,0,0,0
2024-03-23 23:40:00,0,0,0,0
2024-03-23 23:50:00,0,0,0,0
2024-03-24 00:00:00,0,0,0,0
2024-03-24 00:10:00,0,0,0,0
2024-03-24 00:20:00,0,0,0,0
2024-03-24 00:30:00,0,0,0,0
2024-03-24 00:40:00,0,0,0,0
2024-03-24 00:50:00,0,0,0,0
2024-03-24 01:00:00,0,0,0,0
2024-03-24 01:10:00,0,0,0,0
2024-03-24 01:20:00,0,0,0,0
2024-03-24 01:30:00,0,0,0,0
2024-03-24 01:40:00,0,0,0,0
2024-03-24 01:50:00,0,0,0,0
2024-03-24 02:00:00,0,0,0,0
2024-03-24 02:10:00,0,0,0,0
2024-03-24 02:20:00,0,0,0,0
2024-03-24 02:30:00,0,0,0,0
2024-03-24 02:40:00,0,0,0,0
2024-03-24 02:50:00,0,0,0,0
2024-03-24 03:00:00,0,0,0,0
2024-03-24 03:10:00,0,0,0,0
2024-03-24 03:20:00,0,0,0,0
2024-03-24 03:30:00,0,0,0,0
2024-03-24 03:40:00,0,0,0,0
2024-03-24 03:50:00,0,0,0,0
2024-03-24 04:00:00,0,0,0,0
2024-03-24 04:10:00,0,0,0,0
2024-03-24 04:20:00,0,0,0,0
2024-03-24 04:30:00,0,0,0,0
2024-03-24 04:40:00,0,0,0,0
2024-03-24 04:50:00,0,0,0,0
2024-03-24 05:00:00,0,0,0,0
2024-03-24 05:10:00,0,0,0,0
2024-03-24 05:20:00,0,0,0,0
2024-03-24 05:30:00,0,0,0,0
2024-03-24 05:40:00,0,0,0,0
2024-03-24 05:50:00,0,0,0,0
2024-03-24 06:00:00,0,0,0,0
2024-03-24 06:10:00,0,0,0,0
2024-03-24 06:20:00,0,0,0,0
2024-03-24 06:30:00,0,0,0,0
2024-03-24 06:40:00,0,0,0,0
2024-03-24 06:50:00,0,0,0,0
2024-03-24 07:00:00,0,0,0,0
2024-03-24 07:10:00,0,0,0,0
2024-03-24 07:20:00,0,0,0,0
2024-03-24 07:30:00,0,0,0,0
2024-03-24 07:40:00,0,0,0,0
2024-03-24 07:50:00,0,0,0,0
2024-03-24 08:00:00,0,0,0,0
2024-03-24 08:10:00,0,0,0,0
2024-03-24 08:20:00,0,0,0,0
2024-03-24 08:30:00,0,0,0,0
2024-03-24 08:40:00,0,0,0,0
2024-03-24 08:50:00,0,0,0,0
2024-03-24 09:00:00,0,0,0,0
2024-03-24 09:10:00,0,0,0,0
2024-03-24 09:20:00,0,0,0,0
2024-03-24 09:30:00,0,0,0,0
2024-03-24 09:40:00,0,0,0,0
2024-03-24 09:50:00,0,0,0,0
2024-03-24 10:00:00,0,0,0,0
2024-03-24 10:10:00,0,0,0,0
2024-03-24 10:20:00,0,0,0,0
2024-03-24 10:30:00,0,0,0,0
2024-03-24 10:40:00,0,0,0,0
2024-03-24 10:50:00,0,0,0,0
2024-03-24 11:00:00,0,0,0,0
2024-03-24 11:10:00,0,0,0,0
2024-03-24 11:20:00,0,0,0,0
2024-03-24 11:30:00,0,0,0,0
2024-03-24 11:40:00,0,0,0,0
2024-03-24 11:50:00,0,0,0,0
2024-03-24 12:00:00,0,0,0,0
2024-03-24 12:10:00,0,0,0,0
2024-03-24 12:20:00,0,0,0,0
2024-03-24 12:30:00,0,0,0,0
2024-03-24 12:40:00,0,0,0,0
2024-03-24 12:50:00,0,0,0,0
2024-03-24 13:00:00,0,0,0,0
2024-03-24 13:10:00,0,0,0,0
2024-03-24 13:20:00,0,0,0,0
2024-03-24 13:30:00,0,0,0,0
2024-03-24 13:40:00,0,0,0,0
2024-03-24 13:50:00,0,0,0,0
2024-03-24 14:00:00,0,0,0,0
2024-03-24 14:10:00,0,0,0,0
2024-03-24 14:20:00,0,0,0,0
2024-03-24 14:30:00,0,0,0,0
2024-03-24 14:40:00,0,0,0,0
2024-03-24 14:50:00,0,0,0,0
2024-03-24 15:00:00,0,0,0,0
2024-03-24 15:10:00,0,0,0,0
2024-03-24 15:20:00,0,0,0,0
2024-03-24 15:30:00,0,0,0,0
2024-03-24 15:40:00,0,0,0,0
2024-03-24 15:50:00,0,0,0,0
2024-03-24 16:00:00,0,0,0,0
2024-03-24 16:10:00,0,0,0,0
2024-03-24 16:20:00,0,0,0,0
2024-03-24 16:30:00,0,0,0,0
2024-03-24 16:40:00,0,0,0,0
2024-03-24 16:50:00,0,0,0,0
2024-03-24 17:00:00,0,0,0,0
2024-03-24 17:10:00,0,0,0,0
2024-03-24 17:20:00,0,0,0,0
2024-03-24 17:30:00,0,0,0,0
2024-03-24 17:40:00,0,0,0,0
2024-03-24 17:50:00,0,0,0,0
2024-03-24 18:00:00,0,0,0,0
2024-03-24 18:10:00,0,0,0,0
2024-03-24 18:20:00,0,0,0,0
2024-03-24 18:30:00,0,0,0,0
2024-03-24 18:40:00,0,0,0,0
2024-03-24 18:50:00,0,0,0,0
2024-03-24 19:00:00,0,0,0,0
2024-03-24 19:10:00,0,0,0,0
2024-03-24 19:20:00,0,0,0,0
2024-03-24 19:30:00,0,0,0,0
2024-03-24 19:40:00,0,0,0,0
2024-03-24 19:50:00,0,0,0,0
2024-03-24 20:00:00,0,0,0,0
2024-03-24 20:10:00,0,0,0,0
2024-03-24 20:20:00,0,0,0,0
2024-03-24 20:30:00,0,0,0,0
2024-03-24 20:40:00,0,0,0,0
2024-03-24 20:50:00,0,0,0,0
2024-03-24 21:00:00,0,0,0,0
2024-03-24 21:10:00,0,0,0,0
2024-03-24 21:20:00,0,0,0,0
2024-03-24 21:30:00,0,0,0,0
2024-03-24 21:40:00,0,0,0,0
2024-03-24 21:50:00,0,0,0,0
2024-03-24 22:00:00,0,0,0,0
2024-03-24 22:10:00,0,0,0,0
2024-03-24 22:20:00,0,0,0,0
2024-03-24 22:30:00,0,0,0,0
2024-03-24 22:40:00,0,0,0,0
2024-03-24 22:50:00,0,0,0,0
2024-03-24 23:00:00,0,0,0,0
2024-03-24 23:10:00,0,0,0,0
2024-03-24 23:20:00,0,0,0,0
2024-03-24 23:30:00,0,0,0,0
2024-03-24 23:40:00,0,0,0,0
2024-03-24 23:50:00,0,0,0,0
2024-03-25 00:00:00,0,0,0,0
2024-03-25 00:10:00,0,0,0,0
2024-03-25 00:20:00,0,0,0,0
2024-03-25 00:30:00,0,0,0,0
2024-03-25 00:40:00,0,0,0,0
2024-03-25 00:50:00,0,0,0,0
2024-03-25 01:00:00,0,0,0,0
2024-03-25 01:10:00,0,0,0,0
2024-03-25 01:20:00,0,0,0,0
2024-03-25 01:30:00,0,0,0,0
2024-03-25 01:40:00,0,0,0,0
2024-03-25 01:50:00,0,0,0,0
2024-03-25 02:00:00,0,0,0,0
2024-03-25 02:10:00,0,0,0,0
2024-03-25 02:20:00,0,0,0,0
2024-03-25 02:30:00,0,0,0,0
2024-03-25 02:40:00,0,0,0,0
2024-03-25 02:50:00,0,0,0,0
2024-03-25 03:00:00,0,0,0,0
2024-03-25 03:10:00,0,0,0,0
2024-03-25 03:20:00,0,0,0,0
2024-03-25 03:30:00,0,0,0,0
2024-03-25 03:40:00,0,0,0,0
2024-03-25 03:50:00,0,0,0,0
2024-03-25 04:00:00,0,0,0,0
2024-03-25 04:10:00,0,0,0,0
2024-03-25 04:20:00,0,0,0,0
2024-03-25 04:30:00,0,0,0,0
2024-03-25 04:40:00,0,0,0,0
2024-03-25 04:50:00,0,0,0,0
2024-03-25 05:00:00,0,0,0,0
2024-03-25 05:10:00,0,0,0,0
2024-03-25 05:20:00,0,0,0,0
2024-03-25 05:30:00,0,0,0,0
2024-03-25 05:40:00,0,0,0,0
2024-03-25 05:50:00,0,0,0,0
2024-03-25 06:00:00,0,0,0,0
2024-03-25 06:10:00,0,0,0,0
2024-03-25 06:20:00,0,0,0,0
2024-03-25 06:30:00,0,0,0,0
2024-03-25 06:40:00,0,0,0,0
2024-03-25 06:50:00,0,0,0,0
2024-03-25 07:00:00,0,0,0,0
2024-03-25 07:10:00,0,0,0,0
2024-03-25 07:20:00,0,0,0,0
2024-03-25 07:30:00,0,0,0,0
2024-03-25 07:40:00,0,0,0,0
2024-03-25 07:50:00,0,0,0,0
2024-03-25 08:00:00,0,0,0,0
2024-03-25 08:10:00,0,0,0,0
2024-03-25 08:20:00,0,0,0,0
2024-03-25 08:30:00,0,0,0,0
2024-03-25 08:40:00,0,0,0,0
2024-03-25 08:50:00,0,0,0,0
2024-03-25 09:00:00,0,0,0,0
2024-03-25 09:10:00,0,0,0,0
2024-03-25 09:20:00,0,0,0,0
2024-03-25 09:30:00,0,0,0,0
2024-03-25 09:40:00,0,0,0,0
2024-03-25 09:50:00,0,0,0,0
2024-03-25 10:00:00,0,0,0,0
2024-03-25 10:10:00,0,0,0,0
2024-03-25 10:20:00,0,0,0,0
2024-03-25 10:30:00,0,0,0,0
2024-03-25 10:40:00,0,0,0,0
2024-03-25 10:50:00,0,0,0,0
2024-03-25 11:00:00,0,0,0,0
2024-03-25 11:10:00,0,0,0,0
2024-03-25 11:20:00,0,0,0,0
2024-03-25 11:30:00,0,0,0,0
2024-03-25 11:40:00,0,0,0,0
2024-03-25 11:50:00,0,0,0,0
2024-03-25 12:00:00,0,0,0,0
2024-03-25 12:10:00,0,0,0,0
2024-03-25 12:20:00,0,0,0,0
2024-03-25 12:30:00,0,0,0,0
2024-03-25 12:40:00,0,0,0,0
2024-03-25 12:50:00,0,0,0,0
2024-03-25 13:00:00,0,0,0,0
2024-03-25 13:10:00,0,0,0,0
2024-03-25 13:20:00,0,0,0,0
2024-03-25 13:30:00,0,0,0,0
2024-03-25 13:40:00,0,0,0,0
2024-03-25 13:50:00,0,0,0,0
2024-03-25 14:00:00,0,0,0,0
2024-03-25 14:10:00,0,0,0,0
2024-03-25 14:20:00,0,0,0,0
2024-03-25 14:30:00,0,0,0,0
2024-03-25 14:40:00,0,0,0,0
2024-03-25 14:50:00,0,0,0,0
2024-03-25 15:00:00,0,0,0,0
2024-03-25 15:10:00,0,0,0,0
2024-03-25 15:20:00,0,0,0,0
2024-03-25 15:30:00,0,0,0,0
2024-03-25 15:40:00,0,0,0,0
2024-03-25 15:50:00,0,0,0,0
2024-03-25 16:00:00,0,0,0,0
2024-03-25 16:10:00,0,0,0,0
2024-03-25 16:20:00,0,0,0,0
2024-03-25 16:30:00,0,0,0,0
2024-03-25 16:40:00,0,0,0,0
2024-03-25 16:50:00,0,0,0,0
2024-03-25 17:00:00,0,0,0,0
2024-03-25 17:10:00,0,0,0,0
2024-03-25 17:20:00,0,0,0,0
2024-03-25 17:30:00,0,0,0,0
2024-03-25 17:40:00,0,0,0,0
2024-03-25 17:50:00,0,0,0,0
2024-03-25 18:00:00,0,0,0,0
2024-03-25 18:10:00,0,0,0,0
2024-03-25 18:20:00,0,0,0,0
2024-03-25 18:30:00,0,0,0,0
2024-03-25 18:40:00,0,0,0,0
2024-03-25 18:50:00,0,0,0,0
2024-03-25 19:00:00,0,0,0,0
2024-03-25 19:10:00,0,0,0,0
2024-03-25 19:20:00,0,0,0,0
2024-03-25 19:30:00,0,0,0,0
2024-03-25 19:40:00,0,0,0,0
2024-03-25 19:50:00,0,0,0,0
2024-03-25 20:00:00,0,0,0,0
2024-03-25 20:10:00,0,0,0,0
2024-03-25 20:20:00,0,0,0,0
2024-03-25 20:30:00,0,0,0,0
2024-03-25 20:40:00,0,0,0,0
2024-03-25 20:50:00,0,0,0,0
2024-03-25 21:00:00,0,0,0,0
2024-03-25 21:10:00,0,0,0,0
2024-03-25 21:20:00,0,0,0,0
2024-03-25 21:30:00,0,0,0,0
2024-03-25 21:40:00,0,0,0,0
2024-03-25 21:50:00,0,0,0,0
2024-03-25 22:00:00,0,0,0,0
2024-03-25 22:10:00,0,0,0,0
2024-03-25 22:20:00,0,0,0,0
2024-03-25 22:30:00,0,0,0,0
2024-03-25 22:40:00,0,0,0,0
2024-03-25 22:50:00,0,0,0,0
2024-03-25 23:00:00,0,0,0,0
2024-03-25 23:10:00,0,0,0,0
2024-03-25 23:20:00,0,0,0,0
2024-03-25 23:30:00,0,0,0,0
2024-03-25 23:40:00,0,0,0,0
2024-03-25 23:50:00,0,0,0,0
2024-03-26 00:00:00,0,0,0,0
2024-03-26 00:10:00,0,0,0,0
2024-03-26 00:20:00,0,0,0,0
2024-03-26 00:30:00,0,0,0,0
2024-03-26 00:40:00,0,0,0,0
2024-03-26 00:50:00,0,0,0,0
2024-03-26 01:00:00,0,0,0,0
2024-03-26 01:10:00,0,0,0,0
2024-03-26 01:20:00,0,0,0,0
2024-03-26 01:30:00,0,0,0,0
2024-03-26 01:40:00,0,0,0,0
2024-03-26 01:50:00,0,0,0,0
2024-03-26 02:00:00,0,0,0,0
2024-03-26 02:10:00,0,0,0,0
2024-03-26 02:20:00,0,0,0,0
2024-03-26 02:30:00,0,0,0,0
2024-03-26 02:40:00,0,0,0,0
2024-03-26 02:50:00,0,0,0,0
2024-03-26 03:00:00,0,0,0,0
2024-03-26 03:10:00,0,0,0,0
2024-03-26 03:20:00,0,0,0,0
2024-03-26 03:30:00,0,0,0,0
2024-03-26 03:40:00,0,0,0,0
2024-03-26 03:50:00,0,0,0,0
2024-03-26 04:00:00,0,0,0,0
2024-03-26 04:10:00,0,0,0,0
2024-03-26 04:20:00,0,0,0,0
2024-03-26 04:30:00,0,0,0,0
2024-03-26 04:40:00,0,0,0,0
2024-03-26 04:50:00,0,0,0,0
2024-03-26 05:00:00,0,0,0,0
2024-03-26 05:10:00,0,0,0,0
2024-03-26 05:20:00,0,0,0,0
2024-03-26 05:30:00,0,0,0,0
2024-03-26 05:40:00,0,0,0,0
2024-03-26 05:50:00,0,0,0,0
2024-03-26 06:00:00,0,0,0,0
2024-03-26 06:10:00,0,0,0,0
2024-03-26 06:20:00,0,0,0,0
2024-03-26 06:30:00,0,0,0,0
2024-03-26 06:40:00,0,0,0,0
2024-03-26 06:50:00,0,0,0,0
2024-03-26 07:00:00,0,0,0,0
2024-03-26 07:10:00,0,0,0,0
2024-03-26 07:20:00,0,0,0,0
2024-03-26 07:30:00,0,0,0,0
2024-03-26 07:40:00,0,0,0,0
2024-03-26 07:50:00,0,0,0,0
2024-03-26 08:00:00,0,0,0,0
2024-03-26 08:10:00,0,0,0,0
2024-03-26 08:20:00,0,0,0,0
2024-03-26 08:30:00,0,0,0,0
2024-03-26 08:40:00,0,0,0,0
2024-03-26 08:50:00,0,0,0,0
2024-03-26 09:00:00,0,0,0,0
2024-03-26 09:10:00,0,0,0,0
2024-03-26 09:20:00,0,0,0,0
2024-03-26 09:30:00,0,0,0,0
2024-03-26 09:40:00,0,0,0,0
2024-03-26 09:50:00,0,0,0,0
2024-03-26 10:00:00,0,0,0,0
2024-03-26 10:10:00,0,0,0,0
2024-03-26 10:20:00,0,0,0,0
2024-03-26 10:30:00,0,0,0,0
2024-03-26 10:40:00,0,0,0,0
2024-03-26 10:50:00,0,0,0,0
2024-03-26 11:00:00,0,0,0,0
2024-03-26 11:10:00,0,0,0,0
2024-03-26 11:20:00,0,0,0,0
2024-03-26 11:30:00,0,0,0,0
2024-03-26 11:40:00,0,0,0,0
2024-03-26 11:50:00,0,0,0,0
2024-03-26 12:00:00,0,0,0,0
2024-03-26 12:10:00,0,0,0,0
2024-03-26 12:20:00,0,0,0,0
2024-03-26 12:30:00,0,0,0,0
2024-03-26 12:40:00,0,0,0,0
2024-03-26 12:50:00,0,0,0,0
2024-03-26 13:00:00,0,0,0,0
2024-03-26 13:10:00,0,0,0,0
2024-03-26 13:20:00,0,0,0,0
2024-03-26 13:30:00,0,0,0,0
2024-03-26 13:40:00,0,0,0,0
2024-03-26 13:50:00,0,0,0,0
2024-03-26 14:00:00,0,0,0,0
2024-03-26 14:10:00,0,0,0,0
2024-03-26 14:20:00,0,0,0,0
2024-03-26 14:30:00,0,0,0,0
2024-03-26 14:40:00,0,0,0,0
2024-03-26 14:50:00,0,0,0,0
2024-03-26 15:00:00,0,0,0,0
2024-03-26 15:10:00,0,0,0,0
2024-03-26 15:20:00,0,0,0,0
2024-03-26 15:30:00,0,0,0,0
2024-03-26 15:40:00,0,0,0,0
2024-03-26 15:50:00,0,0,0,0
2024-03-26 16:00:00,0,0,0,0
2024-03-26 16:10:00,0,0,0,0
2024-03-26 16:20:00,0,0,0,0
2024-03-26 16:30:00,0,0,0,0
2024-03-26 16:40:00,0,0,0,0
2024-03-26 16:50:00,0,0,0,0
2024-03-26 17:00:00,0,0,0,0
2024-03-26 17:10:00,0,0,0,0
2024-03-26 17:20:00,0,0,0,0
2024-03-26 17:30:00,0,0,0,0
2024-03-26 17:40:00,0,0,0,0
2024-03-26 17:50:00,0,0,0,0
2024-03-26 18:00:00,0,0,0,0
2024-03-26 18:10:00,0,0,0,0
2024-03-26 18:20:00,0,0,0,0
2024-03-26 18:30:00,0,0,0,0
2024-03-26 18:40:00,0,0,0,0
2024-03-26 18:50:00,0,0,0,0
2024-03-26 19:00:00,0,0,0,0
2024-03-26 19:10:00,0,0,0,0
2024-03-26 19:20:00,0,0,0,0
2024-03-26 19:30:00,0,0,0,0
2024-03-26 19:40:00,0,0,0,0
2024-03-26 19:50:00,0,0,0,0
2024-03-26 20:00:00,0,0,0,0
2024-03-26 20:10:00,0,0,0,0
2024-03-26 20:20:00,0,0,0,0
2024-03-26 20:30:00,0,0,0,0
2024-03-26 20:40:00,0,0,0,0
2024-03-26 20:50:00,0,0,0,0
2024-03-26 21:00:00,0,0,0,0
2024-03-26 21:10:00,0,0,0,0
2024-03-26 21:20:00,0,0,0,0
2024-03-26 21:30:00,0,0,0,0
2024-03-26 21:40:00,0,0,0,0
2024-03-26 21:50:00,0,0,0,0
2024-03-26 22:00:00,0,0,0,0
2024-03-26 22:10:00,0,0,0,0
2024-03-26 22:20:00,0,0,0,0
2024-03-26 22:30:00,0,0,0,0
2024-03-26 22:40:00,0,0,0,0
2024-03-26 22:50:00,0,0,0,0
2024-03-26 23:00:00,0,0,0,0
2024-03-26 23:10:00,0,0,0,0
2024-03-26 23:20:00,0,0,0,0
2024-03-26 23:30:00,0,0,0,0
2024-03-26 23:40:00,0,0,0,0
2024-03-26 23:50:00,0,0,0,0
2024-03-27 00:00:00,0,0,0,0
2024-03-27 00:10:00,0,0,0,0
2024-03-27 00:20:00,0,0,0,0
2024-03-27 00:30:00,0,0,0,0
2024-03-27 00:40:00,0,0,0,0
2024-03-27 00:50:00,0,0,0,0
2024-03-27 01:00:00,0,0,0,0
2024-03-27 01:10:00,0,0,0,0
2024-03-27 01:20:00,0,0,0,0
2024-03-27 01:30:00,0,0,0,0
2024-03-27 01:40:00,0,0,0,0
2024-03-27 01:50:00,0,0,0,0
2024-03-27 02:00:00,0,0,0,0
2024-03-27 02:10:00,0,0,0,0
2024-03-27 02:20:00,0,0,0,0
2024-03-27 02:30:00,0,0,0,0
2024-03-27 02:40:00,0,0,0,0
2024-03-27 02:50:00,0,0,0,0
2024-03-27 03:00:00,0,0,0,0
2024-03-27 03:10:00,0,0,0,0
2024-03-27 03:20:00,0,0,0,0
2024-03-27 03:30:00,0,0,0,0
2024-03-27 03:40:00,0,0,0,0
2024-03-27 03:50:00,0,0,0,0
2024-03-27 04:00:00,0,0,0,0
2024-03-27 04:10:00,0,0,0,0
2024-03-27 04:20:00,0,0,0,0
2024-03-27 04:30:00,0,0,0,0
2024-03-27 04:40:00,0,0,0,0
2024-03-27 04:50:00,0,0,0,0
2024-03-27 05:00:00,0,0,0,0
2024-03-27 05:10:00,0,0,0,0
2024-03-27 05:20:00,0,0,0,0
2024-03-27 05:30:00,0,0,0,0
2024-03-27 05:40:00,0,0,0,0
2024-03-27 05:50:00,0,0,0,0
2024-03-27 06:00:00,0,0,0,0
2024-03-27 06:10:00,0,0,0,0
2024-03-27 06:20:00,0,0,0,0
2024-03-27 06:30:00,0,0,0,0
2024-03-27 06:40:00,0,0,0,0
2024-03-27 06:50:00,0,0,0,0
2024-03-27 07:00:00,0,0,0,0
2024-03-27 07:10:00,0,0,0,0
2024-03-27 07:20:00,17,5,43,65
2024-03-27 07:30:00,30,10,82,122
2024-03-27 07:40:00,21,9,69,99
2024-03-27 07:50:00,35,14,83,132
2024-03-27 08:00:00,22,7,58,87
2024-03-27 08:10:00,22,1,44,67
2024-03-27 08:20:00,22,3,60,85
2024-03-27 08:30:00,30,3,53,86
2024-03-27 08:40:00,21,7,68,96
2024-03-27 08:50:00,27,4,55,86
2024-03-27 09:00:00,21,23,65,109
2024-03-27 09:10:00,25,19,63,107
2024-03-27 09:20:00,28,3,59,90
2024-03-27 09:30:00,33,5,72,110
2024-03-27 09:40:00,29,4,61,94
2024-03-27 09:50:00,32,7,79,118
2024-03-27 10:00:00,22,6,65,93
2024-03-27 10:10:00,27,5,96,128
2024-03-27 10:20:00,20,10,77,107
2024-03-27 10:30:00,35,6,72,113
2024-03-27 10:40:00,28,4,73,105
2024-03-27 10:50:00,36,4,70,110
2024-03-27 11:00:00,35,8,65,108
2024-03-27 11:10:00,38,6,65,109
2024-03-27 11:20:00,31,8,87,126
2024-03-27 11:30:00,37,4,62,103
2024-03-27 11:40:00,37,9,65,111
2024-03-27 11:50:00,52,7,66,125
2024-03-27 12:00:00,34,10,70,114
2024-03-27 12:10:00,37,8,91,136
2024-03-27 12:20:00,37,4,89,130
2024-03-27 12:30:00,43,2,73,118
2024-03-27 12:40:00,38,9,84,131
2024-03-27 12:50:00,28,12,80,120
2024-03-27 13:00:00,32,6,52,90
2024-03-27 13:10:00,29,3,65,97
2024-03-27 13:20:00,54,3,68,125
2024-03-27 13:30:00,37,9,80,126
2024-03-27 13:40:00,29,4,55,88
2024-03-27 13:50:00,42,7,92,141
2024-03-27 14:00:00,41,5,54,100
2024-03-27 14:10:00,30,9,79,118
2024-03-27 14:20:00,45,7,79,131
2024-03-27 14:30:00,52,2,77,131
2024-03-27 14:40:00,41,7,75,123
2024-03-27 14:50:00,49,13,92,154
2024-03-27 15:00:00,27,18,84,129
2024-03-27 15:10:00,45,16,85,146
2024-03-27 15:20:00,37,12,95,144
2024-03-27 15:30:00,33,7,87,127
2024-03-27 15:40:00,46,8,91,145
2024-03-27 15:50:00,55,8,108,171
2024-03-27 16:00:00,51,6,82,139
2024-03-27 16:10:00,52,8,90,150
2024-03-27 16:20:00,46,9,93,148
2024-03-27 16:30:00,46,7,96,149
2024-03-27 16:40:00,52,8,88,148
2024-03-27 16:50:00,45,8,97,150
2024-03-27 17:00:00,52,7,87,146
