datetime,D11Z,D12Z,D21Z,Total
2024-03-05 10:20:00,13,22,56,91
2024-03-05 10:30:00,6,25,43,74
2024-03-05 10:40:00,13,31,58,102
2024-03-05 10:50:00,14,21,50,85
2024-03-05 11:00:00,15,32,47,94
2024-03-05 11:10:00,12,19,55,86
2024-03-05 11:20:00,10,24,48,82
2024-03-05 11:30:00,16,25,56,97
2024-03-05 11:40:00,15,26,51,92
2024-03-05 11:50:00,10,20,44,74
2024-03-05 12:00:00,15,30,42,87
2024-03-05 12:10:00,5,15,50,70
2024-03-05 12:20:00,17,29,49,95
2024-03-05 12:30:00,5,17,52,74
2024-03-05 12:40:00,17,26,45,88
2024-03-05 12:50:00,15,25,47,87
2024-03-05 13:00:00,15,18,49,82
2024-03-05 13:10:00,13,17,50,80
2024-03-05 13:20:00,13,20,48,81
2024-03-05 13:30:00,17,24,58,99
2024-03-05 13:40:00,13,19,45,77
2024-03-05 13:50:00,14,20,52,86
2024-03-05 14:00:00,10,19,46,75
2024-03-05 14:10:00,11,17,60,88
2024-03-05 14:20:00,6,20,54,80
2024-03-05 14:30:00,11,21,46,78
2024-03-05 14:40:00,11,22,61,94
2024-03-05 14:50:00,10,38,55,103
2024-03-05 15:00:00,12,35,43,90
2024-03-05 15:10:00,10,29,41,80
2024-03-05 15:20:00,9,32,50,91
2024-03-05 15:30:00,14,29,59,102
2024-03-05 15:40:00,13,32,62,107
2024-03-05 15:50:00,6,24,45,75
2024-03-05 16:00:00,14,28,67,109
2024-03-05 16:10:00,7,31,49,87
2024-03-05 16:20:00,10,39,48,97
2024-03-05 16:30:00,11,21,67,99
2024-03-05 16:40:00,18,32,65,115
2024-03-05 16:50:00,10,25,82,117
2024-03-05 17:00:00,12,26,62,100
2024-03-05 17:10:00,14,19,46,79
2024-03-05 17:20:00,13,11,66,90
2024-03-05 17:30:00,15,30,64,109
2024-03-05 17:40:00,12,21,56,89
2024-03-05 17:50:00,7,21,54,82
2024-03-05 18:00:00,8,15,52,75
2024-03-05 18:10:00,11,20,74,105
2024-03-05 18:20:00,12,28,42,82
2024-03-05 18:30:00,10,19,47,76
2024-03-05 18:40:00,12,25,50,87
2024-03-05 18:50:00,9,23,40,72
2024-03-05 19:00:00,6,14,55,75
2024-03-05 19:10:00,8,16,37,61
2024-03-05 19:20:00,7,11,38,56
2024-03-05 19:30:00,8,10,39,57
2024-03-05 19:40:00,5,10,31,46
2024-03-05 19:50:00,3,11,35,49
2024-03-05 20:00:00,5,12,26,43
2024-03-05 20:10:00,6,8,31,45
2024-03-05 20:20:00,4,11,37,52
2024-03-05 20:30:00,6,8,28,42
2024-03-05 20:40:00,6,8,38,52
2024-03-05 20:50:00,3,5,28,36
2024-03-05 21:00:00,5,9,32,46
2024-03-05 21:10:00,1,11,21,33
2024-03-05 21:20:00,3,12,30,45
2024-03-05 21:30:00,3,7,17,27
2024-03-05 21:40:00,2,10,22,34
2024-03-05 21:50:00,6,11,16,33
2024-03-05 22:00:00,5,13,14,32
2024-03-05 22:10:00,5,8,16,29
2024-03-05 22:20:00,0,2,15,17
2024-03-05 22:30:00,2,9,8,19
2024-03-05 22:40:00,4,7,15,26
2024-03-05 22:50:00,5,9,12,26
2024-03-05 23:00:00,3,2,12,17
2024-03-05 23:10:00,3,5,10,18
2024-03-05 23:20:00,1,3,8,12
2024-03-05 23:30:00,1,0,8,9
2024-03-05 23:40:00,2,5,7,14
2024-03-05 23:50:00,2,3,8,13
2024-03-06 00:00:00,1,1,6,8
2024-03-06 00:10:00,2,2,2,6
2024-03-06 00:20:00,0,0,3,3
2024-03-06 00:30:00,0,1,3,4
2024-03-06 00:40:00,0,0,7,7
2024-03-06 00:50:00,1,0,3,4
2024-03-06 01:00:00,2,2,1,5
2024-03-06 01:10:00,0,0,6,6
2024-03-06 01:20:00,0,0,1,1
2024-03-06 01:30:00,0,0,0,0
2024-03-06 01:40:00,0,0,1,1
2024-03-06 01:50:00,0,0,1,1
2024-03-06 02:00:00,0,1,0,1
2024-03-06 02:10:00,0,0,3,3
2024-03-06 02:20:00,0,1,3,4
2024-03-06 02:30:00,0,0,2,2
2024-03-06 02:40:00,0,0,1,1
2024-03-06 02:50:00,1,0,0,1
2024-03-06 03:00:00,0,0,2,2
2024-03-06 03:10:00,1,1,3,5
2024-03-06 03:20:00,0,0,3,3
2024-03-06 03:30:00,0,1,2,3
2024-03-06 03:40:00,0,1,3,4
2024-03-06 03:50:00,3,3,4,10
2024-03-06 04:00:00,2,2,2,6
2024-03-06 04:10:00,0,1,3,4
2024-03-06 04:20:00,0,0,5,5
2024-03-06 04:30:00,0,0,3,3
2024-03-06 04:40:00,1,1,2,4
2024-03-06 04:50:00,1,2,6,9
2024-03-06 05:00:00,0,1,1,2
2024-03-06 05:10:00,3,6,4,13
2024-03-06 05:20:00,2,3,7,12
2024-03-06 05:30:00,4,5,8,17
2024-03-06 05:40:00,1,1,8,10
2024-03-06 05:50:00,2,3,14,19
2024-03-06 06:00:00,2,3,19,24
2024-03-06 06:10:00,3,5,24,32
2024-03-06 06:20:00,6,9,20,35
2024-03-06 06:30:00,3,8,32,43
2024-03-06 06:40:00,10,8,23,41
2024-03-06 06:50:00,4,7,38,49
2024-03-06 07:00:00,6,10,23,39
2024-03-06 07:10:00,9,17,30,56
2024-03-06 07:20:00,8,23,32,63
2024-03-06 07:30:00,10,29,38,77
2024-03-06 07:40:00,12,33,46,91
2024-03-06 07:50:00,15,22,40,77
2024-03-06 08:00:00,13,21,38,72
2024-03-06 08:10:00,12,30,50,92
2024-03-06 08:20:00,11,20,40,71
2024-03-06 08:30:00,19,32,43,94
2024-03-06 08:40:00,12,22,40,74
2024-03-06 08:50:00,15,31,43,89
2024-03-06 09:00:00,16,29,39,84
2024-03-06 09:10:00,9,27,46,82
2024-03-06 09:20:00,5,16,47,68
2024-03-06 09:30:00,13,37,47,97
2024-03-06 09:40:00,17,18,45,80
2024-03-06 09:50:00,11,15,37,63
2024-03-06 10:00:00,15,24,56,95
2024-03-06 10:10:00,10,25,46,81
2024-03-06 10:20:00,14,23,49,86
2024-03-06 10:30:00,9,23,43,75
2024-03-06 10:40:00,10,22,66,98
2024-03-06 10:50:00,12,31,47,90
2024-03-06 11:00:00,12,29,58,99
2024-03-06 11:10:00,11,24,47,82
2024-03-06 11:20:00,11,25,52,88
2024-03-06 11:30:00,10,26,53,89
2024-03-06 11:40:00,12,29,42,83
2024-03-06 11:50:00,5,20,46,71
2024-03-06 12:00:00,13,18,56,87
2024-03-06 12:10:00,11,24,47,82
2024-03-06 12:20:00,7,26,41,74
2024-03-06 12:30:00,11,18,59,88
2024-03-06 12:40:00,11,18,53,82
2024-03-06 12:50:00,7,16,49,72
2024-03-06 13:00:00,8,23,59,90
2024-03-06 13:10:00,14,15,60,89
2024-03-06 13:20:00,11,19,30,60
2024-03-06 13:30:00,13,17,55,85
2024-03-06 13:40:00,13,24,54,91
2024-03-06 13:50:00,6,22,46,74
2024-03-06 14:00:00,11,16,50,77
2024-03-06 14:10:00,9,22,43,74
2024-03-06 14:20:00,9,26,51,86
2024-03-06 14:30:00,14,27,49,90
2024-03-06 14:40:00,8,24,50,82
2024-03-06 14:50:00,10,18,47,75
2024-03-06 15:00:00,8,22,57,87
2024-03-06 15:10:00,10,22,63,95
2024-03-06 15:20:00,12,28,62,102
2024-03-06 15:30:00,15,24,60,99
2024-03-06 15:40:00,11,25,50,86
2024-03-06 15:50:00,12,20,57,89
2024-03-06 16:00:00,10,23,57,90
2024-03-06 16:10:00,8,24,66,98
2024-03-06 16:20:00,9,27,53,89
2024-03-06 16:30:00,15,29,63,107
2024-03-06 16:40:00,7,23,64,94
2024-03-06 16:50:00,10,19,56,85
2024-03-06 17:00:00,6,29,45,80
2024-03-06 17:10:00,10,26,58,94
2024-03-06 17:20:00,17,28,54,99
2024-03-06 17:30:00,8,25,64,97
2024-03-06 17:40:00,11,18,45,74
2024-03-06 17:50:00,10,28,43,81
2024-03-06 18:00:00,15,27,46,88
2024-03-06 18:10:00,12,36,70,118
2024-03-06 18:20:00,12,18,43,73
2024-03-06 18:30:00,7,18,61,86
2024-03-06 18:40:00,10,19,52,81
2024-03-06 18:50:00,8,26,55,89
2024-03-06 19:00:00,9,24,39,72
2024-03-06 19:10:00,4,16,43,63
2024-03-06 19:20:00,6,18,44,68
2024-03-06 19:30:00,2,15,28,45
2024-03-06 19:40:00,8,12,31,51
2024-03-06 19:50:00,8,16,45,69
2024-03-06 20:00:00,6,13,33,52
2024-03-06 20:10:00,2,11,34,47
2024-03-06 20:20:00,2,8,38,48
2024-03-06 20:30:00,4,8,34,46
2024-03-06 20:40:00,2,8,36,46
2024-03-06 20:50:00,2,8,22,32
2024-03-06 21:00:00,2,6,23,31
2024-03-06 21:10:00,3,9,17,29
2024-03-06 21:20:00,3,7,25,35
2024-03-06 21:30:00,4,4,19,27
2024-03-06 21:40:00,4,11,20,35
2024-03-06 21:50:00,8,6,17,31
2024-03-06 22:00:00,2,10,16,28
2024-03-06 22:10:00,5,11,12,28
2024-03-06 22:20:00,4,8,12,24
2024-03-06 22:30:00,1,5,16,22
2024-03-06 22:40:00,0,3,15,18
2024-03-06 22:50:00,2,3,11,16
2024-03-06 23:00:00,1,0,20,21
2024-03-06 23:10:00,2,3,14,19
2024-03-06 23:20:00,2,0,6,8
2024-03-06 23:30:00,3,3,9,15
2024-03-06 23:40:00,2,5,14,21
2024-03-06 23:50:00,1,1,4,6
2024-03-07 00:00:00,0,0,6,6
2024-03-07 00:10:00,1,1,2,4
2024-03-07 00:20:00,0,0,4,4
2024-03-07 00:30:00,3,1,5,9
2024-03-07 00:40:00,1,1,0,2
2024-03-07 00:50:00,1,2,3,6
2024-03-07 01:00:00,0,0,5,5
2024-03-07 01:10:00,2,2,3,7
2024-03-07 01:20:00,0,0,3,3
2024-03-07 01:30:00,1,2,4,7
2024-03-07 01:40:00,1,1,2,4
2024-03-07 01:50:00,2,2,3,7
2024-03-07 02:00:00,1,2,2,5
2024-03-07 02:10:00,1,0,1,2
2024-03-07 02:20:00,0,0,1,1
2024-03-07 02:30:00,0,0,3,3
2024-03-07 02:40:00,0,2,2,4
2024-03-07 02:50:00,0,0,4,4
2024-03-07 03:00:00,0,1,1,2
2024-03-07 03:10:00,0,1,0,1
2024-03-07 03:20:00,0,1,1,2
2024-03-07 03:30:00,1,1,1,3
2024-03-07 03:40:00,1,1,0,2
2024-03-07 03:50:00,0,0,3,3
2024-03-07 04:00:00,1,1,5,7
2024-03-07 04:10:00,0,0,0,0
2024-03-07 04:20:00,0,0,2,2
2024-03-07 04:30:00,0,1,5,6
2024-03-07 04:40:00,1,0,1,2
2024-03-07 04:50:00,0,1,5,6
2024-03-07 05:00:00,0,0,2,2
2024-03-07 05:10:00,2,4,8,14
2024-03-07 05:20:00,1,4,4,9
2024-03-07 05:30:00,3,3,9,15
2024-03-07 05:40:00,1,5,14,20
2024-03-07 05:50:00,2,3,16,21
2024-03-07 06:00:00,3,5,22,30
2024-03-07 06:10:00,3,2,17,22
2024-03-07 06:20:00,5,5,21,31
2024-03-07 06:30:00,6,4,15,25
2024-03-07 06:40:00,4,9,28,41
2024-03-07 06:50:00,7,8,30,45
2024-03-07 07:00:00,2,11,30,43
2024-03-07 07:10:00,3,8,25,36
2024-03-07 07:20:00,12,12,37,61
2024-03-07 07:30:00,9,30,37,76
2024-03-07 07:40:00,17,25,43,85
2024-03-07 07:50:00,18,28,52,98
2024-03-07 08:00:00,21,33,47,101
2024-03-07 08:10:00,12,26,40,78
2024-03-07 08:20:00,11,25,39,75
2024-03-07 08:30:00,17,27,57,101
2024-03-07 08:40:00,17,26,46,89
2024-03-07 08:50:00,19,29,42,90
2024-03-07 09:00:00,14,32,32,78
2024-03-07 09:10:00,13,19,53,85
2024-03-07 09:20:00,13,24,40,77
2024-03-07 09:30:00,14,18,51,83
2024-03-07 09:40:00,18,29,44,91
2024-03-07 09:50:00,11,21,54,86
2024-03-07 10:00:00,16,23,47,86
2024-03-07 10:10:00,13,18,53,84
2024-03-07 10:20:00,10,19,45,74
2024-03-07 10:30:00,9,22,49,80
2024-03-07 10:40:00,12,24,44,80
2024-03-07 10:50:00,11,21,48,80
2024-03-07 11:00:00,9,18,48,75
2024-03-07 11:10:00,10,27,52,89
2024-03-07 11:20:00,19,25,44,88
2024-03-07 11:30:00,18,20,46,84
2024-03-07 11:40:00,13,26,49,88
2024-03-07 11:50:00,15,28,51,94
2024-03-07 12:00:00,8,13,51,72
2024-03-07 12:10:00,12,23,40,75
2024-03-07 12:20:00,6,15,40,61
2024-03-07 12:30:00,12,29,54,95
2024-03-07 12:40:00,11,24,49,84
2024-03-07 12:50:00,8,38,53,99
2024-03-07 13:00:00,15,22,37,74
2024-03-07 13:10:00,12,30,58,100
2024-03-07 13:20:00,16,30,46,92
2024-03-07 13:30:00,10,25,32,67
2024-03-07 13:40:00,8,25,59,92
2024-03-07 13:50:00,14,22,54,90
2024-03-07 14:00:00,8,21,48,77
2024-03-07 14:10:00,10,30,51,91
2024-03-07 14:20:00,14,22,45,81
2024-03-07 14:30:00,14,34,55,103
2024-03-07 14:40:00,17,28,56,101
2024-03-07 14:50:00,18,35,54,107
2024-03-07 15:00:00,13,29,50,92
2024-03-07 15:10:00,14,30,59,103
2024-03-07 15:20:00,15,28,72,115
2024-03-07 15:30:00,8,28,61,97
2024-03-07 15:40:00,16,30,62,108
2024-03-07 15:50:00,16,24,53,93
2024-03-07 16:00:00,13,34,52,99
2024-03-07 16:10:00,12,22,68,102
2024-03-07 16:20:00,13,32,64,109
2024-03-07 16:30:00,17,23,57,97
2024-03-07 16:40:00,16,28,62,106
2024-03-07 16:50:00,9,28,62,99
2024-03-07 17:00:00,7,27,62,96
2024-03-07 17:10:00,11,27,73,111
2024-03-07 17:20:00,6,33,53,92
2024-03-07 17:30:00,7,36,69,112
2024-03-07 17:40:00,13,42,62,117
2024-03-07 17:50:00,7,22,56,85
2024-03-07 18:00:00,12,22,42,76
2024-03-07 18:10:00,10,22,66,98
2024-03-07 18:20:00,4,23,61,88
2024-03-07 18:30:00,11,20,42,73
2024-03-07 18:40:00,10,19,28,57
2024-03-07 18:50:00,9,25,48,82
2024-03-07 19:00:00,14,19,34,67
2024-03-07 19:10:00,7,15,41,63
2024-03-07 19:20:00,6,15,48,69
2024-03-07 19:30:00,4,15,30,49
2024-03-07 19:40:00,5,15,31,51
2024-03-07 19:50:00,4,10,36,50
2024-03-07 20:00:00,6,5,39,50
2024-03-07 20:10:00,4,15,28,47
2024-03-07 20:20:00,2,8,40,50
2024-03-07 20:30:00,5,12,31,48
2024-03-07 20:40:00,4,7,34,45
2024-03-07 20:50:00,4,10,30,44
2024-03-07 21:00:00,3,7,20,30
2024-03-07 21:10:00,3,11,22,36
2024-03-07 21:20:00,4,8,14,26
2024-03-07 21:30:00,3,6,21,30
2024-03-07 21:40:00,6,12,23,41
2024-03-07 21:50:00,3,8,21,32
2024-03-07 22:00:00,2,3,17,22
2024-03-07 22:10:00,3,7,13,23
2024-03-07 22:20:00,5,3,10,18
2024-03-07 22:30:00,1,4,8,13
2024-03-07 22:40:00,3,6,9,18
2024-03-07 22:50:00,5,9,12,26
2024-03-07 23:00:00,0,3,11,14
2024-03-07 23:10:00,4,4,11,19
2024-03-07 23:20:00,2,6,10,18
2024-03-07 23:30:00,5,3,7,15
2024-03-07 23:40:00,3,0,7,10
2024-03-07 23:50:00,0,2,7,9
2024-03-08 00:00:00,2,4,5,11
2024-03-08 00:10:00,1,2,12,15
2024-03-08 00:20:00,1,0,5,6
2024-03-08 00:30:00,0,0,5,5
2024-03-08 00:40:00,0,0,6,6
2024-03-08 00:50:00,0,1,0,1
2024-03-08 01:00:00,0,1,2,3
2024-03-08 01:10:00,0,0,4,4
2024-03-08 01:20:00,0,0,4,4
2024-03-08 01:30:00,0,0,2,2
2024-03-08 01:40:00,1,2,1,4
2024-03-08 01:50:00,0,1,1,2
2024-03-08 02:00:00,0,0,1,1
2024-03-08 02:10:00,0,3,3,6
2024-03-08 02:20:00,0,0,2,2
2024-03-08 02:30:00,1,1,1,3
2024-03-08 02:40:00,0,1,5,6
2024-03-08 02:50:00,0,1,4,5
2024-03-08 03:00:00,0,0,1,1
2024-03-08 03:10:00,1,1,1,3
2024-03-08 03:20:00,0,0,2,2
2024-03-08 03:30:00,1,1,4,6
2024-03-08 03:40:00,1,2,3,6
2024-03-08 03:50:00,1,1,0,2
2024-03-08 04:00:00,1,2,1,4
2024-03-08 04:10:00,1,1,6,8
2024-03-08 04:20:00,2,1,3,6
2024-03-08 04:30:00,0,0,4,4
2024-03-08 04:40:00,0,1,2,3
2024-03-08 04:50:00,0,2,3,5
2024-03-08 05:00:00,0,0,3,3
2024-03-08 05:10:00,2,2,5,9
2024-03-08 05:20:00,2,3,1,6
2024-03-08 05:30:00,1,4,9,14
2024-03-08 05:40:00,2,5,11,18
2024-03-08 05:50:00,6,5,16,27
2024-03-08 06:00:00,4,7,22,33
2024-03-08 06:10:00,4,6,17,27
2024-03-08 06:20:00,2,0,21,23
2024-03-08 06:30:00,1,2,23,26
2024-03-08 06:40:00,7,7,18,32
2024-03-08 06:50:00,6,6,29,41
2024-03-08 07:00:00,6,12,26,44
2024-03-08 07:10:00,3,7,25,35
2024-03-08 07:20:00,5,12,43,60
2024-03-08 07:30:00,9,26,45,80
2024-03-08 07:40:00,13,29,49,91
2024-03-08 07:50:00,14,20,44,78
2024-03-08 08:00:00,17,27,32,76
2024-03-08 08:10:00,12,18,42,72
2024-03-08 08:20:00,10,22,51,83
2024-03-08 08:30:00,14,18,47,79
2024-03-08 08:40:00,10,30,38,78
2024-03-08 08:50:00,12,29,42,83
2024-03-08 09:00:00,17,18,38,73
2024-03-08 09:10:00,12,21,39,72
2024-03-08 09:20:00,14,14,41,69
2024-03-08 09:30:00,7,20,44,71
2024-03-08 09:40:00,10,20,42,72
2024-03-08 09:50:00,13,24,64,101
2024-03-08 10:00:00,10,23,42,75
2024-03-08 10:10:00,11,22,43,76
2024-03-08 10:20:00,12,23,34,69
2024-03-08 10:30:00,18,27,49,94
2024-03-08 10:40:00,19,24,38,81
2024-03-08 10:50:00,9,21,52,82
2024-03-08 11:00:00,8,20,55,83
2024-03-08 11:10:00,16,29,60,105
2024-03-08 11:20:00,12,15,47,74
2024-03-08 11:30:00,21,26,54,101
2024-03-08 11:40:00,7,20,56,83
2024-03-08 11:50:00,8,29,48,85
2024-03-08 12:00:00,19,28,40,87
2024-03-08 12:10:00,13,22,50,85
2024-03-08 12:20:00,10,17,47,74
2024-03-08 12:30:00,17,31,51,99
2024-03-08 12:40:00,15,28,54,97
2024-03-08 12:50:00,5,24,60,89
2024-03-08 13:00:00,16,21,45,82
2024-03-08 13:10:00,9,21,46,76
2024-03-08 13:20:00,18,37,50,105
2024-03-08 13:30:00,11,18,53,82
2024-03-08 13:40:00,10,26,49,85
2024-03-08 13:50:00,7,24,59,90
2024-03-08 14:00:00,5,15,44,64
2024-03-08 14:10:00,14,29,61,104
2024-03-08 14:20:00,11,41,55,107
2024-03-08 14:30:00,10,26,58,94
2024-03-08 14:40:00,8,33,62,103
2024-03-08 14:50:00,16,23,52,91
2024-03-08 15:00:00,14,29,61,104
2024-03-08 15:10:00,15,16,49,80
2024-03-08 15:20:00,12,29,54,95
2024-03-08 15:30:00,12,30,55,97
2024-03-08 15:40:00,12,22,71,105
2024-03-08 15:50:00,6,21,59,86
2024-03-08 16:00:00,11,28,57,96
2024-03-08 16:10:00,14,31,49,94
2024-03-08 16:20:00,9,27,53,89
2024-03-08 16:30:00,8,29,56,93
2024-03-08 16:40:00,17,17,58,92
2024-03-08 16:50:00,10,25,48,83
2024-03-08 17:00:00,7,22,66,95
2024-03-08 17:10:00,10,30,45,85
2024-03-08 17:20:00,9,36,56,101
2024-03-08 17:30:00,8,35,69,112
2024-03-08 17:40:00,10,22,62,94
2024-03-08 17:50:00,13,26,56,95
2024-03-08 18:00:00,15,39,59,113
2024-03-08 18:10:00,9,30,59,98
2024-03-08 18:20:00,13,33,63,109
2024-03-08 18:30:00,8,23,58,89
2024-03-08 18:40:00,4,21,47,72
2024-03-08 18:50:00,6,18,56,80
2024-03-08 19:00:00,7,26,51,84
2024-03-08 19:10:00,5,21,42,68
2024-03-08 19:20:00,10,23,33,66
2024-03-08 19:30:00,0,22,38,60
2024-03-08 19:40:00,3,12,42,57
2024-03-08 19:50:00,4,19,37,60
2024-03-08 20:00:00,6,11,49,66
2024-03-08 20:10:00,1,12,43,56
2024-03-08 20:20:00,2,13,29,44
2024-03-08 20:30:00,6,11,31,48
2024-03-08 20:40:00,8,10,36,54
2024-03-08 20:50:00,5,10,29,44
2024-03-08 21:00:00,5,7,35,47
2024-03-08 21:10:00,2,7,24,33
2024-03-08 21:20:00,3,11,24,38
2024-03-08 21:30:00,3,9,25,37
2024-03-08 21:40:00,3,3,28,34
2024-03-08 21:50:00,4,12,27,43
2024-03-08 22:00:00,3,10,25,38
2024-03-08 22:10:00,3,10,18,31
2024-03-08 22:20:00,3,5,17,25
2024-03-08 22:30:00,4,11,30,45
2024-03-08 22:40:00,6,9,20,35
2024-03-08 22:50:00,2,7,16,25
2024-03-08 23:00:00,2,1,17,20
2024-03-08 23:10:00,6,8,13,27
2024-03-08 23:20:00,0,5,17,22
2024-03-08 23:30:00,5,6,12,23
2024-03-08 23:40:00,0,6,18,24
2024-03-08 23:50:00,1,4,11,16
2024-03-09 00:00:00,3,8,18,29
2024-03-09 00:10:00,6,8,17,31
2024-03-09 00:20:00,1,2,18,21
2024-03-09 00:30:00,1,7,11,19
2024-03-09 00:40:00,2,1,11,14
2024-03-09 00:50:00,2,3,12,17
2024-03-09 01:00:00,2,4,7,13
2024-03-09 01:10:00,3,1,7,11
2024-03-09 01:20:00,2,2,5,9
2024-03-09 01:30:00,2,2,11,15
2024-03-09 01:40:00,1,3,5,9
2024-03-09 01:50:00,0,1,3,4
2024-03-09 02:00:00,0,1,9,10
2024-03-09 02:10:00,0,1,7,8
2024-03-09 02:20:00,1,5,3,9
2024-03-09 02:30:00,2,2,9,13
2024-03-09 02:40:00,3,2,5,10
2024-03-09 02:50:00,1,3,3,7
2024-03-09 03:00:00,1,1,8,10
2024-03-09 03:10:00,0,3,3,6
2024-03-09 03:20:00,0,0,4,4
2024-03-09 03:30:00,0,1,1,2
2024-03-09 03:40:00,2,2,4,8
2024-03-09 03:50:00,0,3,3,6
2024-03-09 04:00:00,0,0,2,2
2024-03-09 04:10:00,1,0,3,4
2024-03-09 04:20:00,1,2,4,7
2024-03-09 04:30:00,1,2,4,7
2024-03-09 04:40:00,0,3,3,6
2024-03-09 04:50:00,0,2,4,6
2024-03-09 05:00:00,1,1,5,7
2024-03-09 05:10:00,2,3,4,9
2024-03-09 05:20:00,1,4,6,11
2024-03-09 05:30:00,0,1,5,6
2024-03-09 05:40:00,2,4,6,12
2024-03-09 05:50:00,4,2,10,16
2024-03-09 06:00:00,4,2,9,15
2024-03-09 06:10:00,0,3,9,12
2024-03-09 06:20:00,2,1,9,12
2024-03-09 06:30:00,2,3,9,14
2024-03-09 06:40:00,3,1,5,9
2024-03-09 06:50:00,1,3,8,12
2024-03-09 07:00:00,1,4,4,9
2024-03-09 07:10:00,1,1,5,7
2024-03-09 07:20:00,1,3,8,12
2024-03-09 07:30:00,2,7,5,14
2024-03-09 07:40:00,3,6,8,17
2024-03-09 07:50:00,0,2,13,15
2024-03-09 08:00:00,0,6,11,17
2024-03-09 08:10:00,2,3,18,23
2024-03-09 08:20:00,3,3,9,15
2024-03-09 08:30:00,6,17,19,42
2024-03-09 08:40:00,5,13,12,30
2024-03-09 08:50:00,7,9,24,40
2024-03-09 09:00:00,5,12,19,36
2024-03-09 09:10:00,4,12,23,39
2024-03-09 09:20:00,7,14,20,41
2024-03-09 09:30:00,6,14,21,41
2024-03-09 09:40:00,6,17,29,52
2024-03-09 09:50:00,5,20,40,65
2024-03-09 10:00:00,8,20,34,62
2024-03-09 10:10:00,11,12,47,70
2024-03-09 10:20:00,10,23,49,82
2024-03-09 10:30:00,7,26,34,67
2024-03-09 10:40:00,11,24,40,75
2024-03-09 10:50:00,8,23,30,61
2024-03-09 11:00:00,6,22,43,71
2024-03-09 11:10:00,9,25,36,70
2024-03-09 11:20:00,8,24,34,66
2024-03-09 11:30:00,7,25,37,69
2024-03-09 11:40:00,10,23,41,74
2024-03-09 11:50:00,6,15,47,68
2024-03-09 12:00:00,9,25,26,60
2024-03-09 12:10:00,8,25,50,83
2024-03-09 12:20:00,5,18,45,68
2024-03-09 12:30:00,4,20,53,77
2024-03-09 12:40:00,14,30,34,78
2024-03-09 12:50:00,13,28,49,90
2024-03-09 13:00:00,12,26,58,96
2024-03-09 13:10:00,13,31,47,91
2024-03-09 13:20:00,13,33,55,101
2024-03-09 13:30:00,6,29,55,90
2024-03-09 13:40:00,9,20,47,76
2024-03-09 13:50:00,16,28,50,94
2024-03-09 14:00:00,13,26,42,81
2024-03-09 14:10:00,12,23,50,85
2024-03-09 14:20:00,6,22,48,76
2024-03-09 14:30:00,9,34,66,109
2024-03-09 14:40:00,10,31,43,84
2024-03-09 14:50:00,11,19,52,82
2024-03-09 15:00:00,15,19,62,96
2024-03-09 15:10:00,9,28,45,82
2024-03-09 15:20:00,7,21,57,85
2024-03-09 15:30:00,9,18,63,90
2024-03-09 15:40:00,6,27,44,77
2024-03-09 15:50:00,8,25,41,74
2024-03-09 16:00:00,9,15,43,67
2024-03-09 16:10:00,4,27,52,83
2024-03-09 16:20:00,8,20,42,70
2024-03-09 16:30:00,6,21,43,70
2024-03-09 16:40:00,9,24,53,86
2024-03-09 16:50:00,3,16,31,50
2024-03-09 17:00:00,7,18,41,66
2024-03-09 17:10:00,8,19,43,70
2024-03-09 17:20:00,11,20,47,78
2024-03-09 17:30:00,17,26,37,80
2024-03-09 17:40:00,5,24,45,74
2024-03-09 17:50:00,5,18,52,75
2024-03-09 18:00:00,3,13,34,50
2024-03-09 18:10:00,8,16,44,68
2024-03-09 18:20:00,4,22,42,68
