datetime,V12Z,V22Z,V51Z,V52Z,V111Z,V121Z,V122Z,Total
2024-03-15 15:10:00,7,24,14,60,19,23,1,148
2024-03-15 15:20:00,6,22,13,24,19,24,2,110
2024-03-15 15:30:00,8,33,18,51,17,26,1,154
2024-03-15 15:40:00,8,18,27,24,20,25,1,123
2024-03-15 15:50:00,6,26,17,42,17,24,2,134
2024-03-15 16:00:00,31,32,26,33,8,18,0,148
2024-03-15 16:10:00,29,27,21,43,18,28,1,167
2024-03-15 16:20:00,22,25,22,45,10,18,1,143
2024-03-15 16:30:00,16,26,19,38,14,12,0,125
2024-03-15 16:40:00,11,24,27,51,16,22,1,152
2024-03-15 16:50:00,11,27,27,55,20,29,2,171
2024-03-15 17:00:00,15,23,28,34,16,25,2,143
2024-03-15 17:10:00,13,30,27,31,17,27,0,145
2024-03-15 17:20:00,20,21,20,36,17,23,2,139
2024-03-15 17:30:00,15,26,19,44,13,15,0,132
2024-03-15 17:40:00,22,30,20,45,22,30,1,170
2024-03-15 17:50:00,15,27,31,43,16,26,2,160
2024-03-15 18:00:00,27,34,25,26,15,23,0,150
2024-03-15 18:10:00,10,25,30,31,15,29,1,141
2024-03-15 18:20:00,11,20,20,39,18,21,2,131
2024-03-15 18:30:00,34,24,26,36,20,19,0,159
2024-03-15 18:40:00,12,31,19,26,10,18,3,119
2024-03-15 18:50:00,6,26,16,25,20,28,1,122
2024-03-15 19:00:00,22,23,20,26,18,25,2,136
2024-03-15 19:10:00,20,29,34,28,16,22,1,150
2024-03-15 19:20:00,24,32,40,26,14,19,0,155
2024-03-15 19:30:00,12,25,20,23,13,17,2,112
2024-03-15 19:40:00,24,21,26,27,19,21,2,140
2024-03-15 19:50:00,19,27,33,30,15,27,1,152
2024-03-15 20:00:00,28,22,19,30,12,20,1,132
2024-03-15 20:10:00,30,21,19,28,13,15,1,127
2024-03-15 20:20:00,17,20,27,22,7,9,0,102
2024-03-15 20:30:00,27,23,22,27,21,17,0,137
2024-03-15 20:40:00,22,16,25,22,9,12,0,106
2024-03-15 20:50:00,26,18,24,29,10,13,2,122
2024-03-15 21:00:00,22,25,18,21,8,10,0,104
2024-03-15 21:10:00,19,17,16,19,9,10,1,91
2024-03-15 21:20:00,15,24,19,25,10,12,0,105
2024-03-15 21:30:00,15,15,18,20,12,10,0,90
2024-03-15 21:40:00,13,17,19,23,4,9,1,86
2024-03-15 21:50:00,25,21,19,29,10,12,0,116
2024-03-15 22:00:00,22,15,22,24,10,11,1,105
2024-03-15 22:10:00,22,21,15,28,11,9,0,106
2024-03-15 22:20:00,8,17,20,27,13,12,2,99
2024-03-15 22:30:00,15,20,20,24,8,9,1,97
2024-03-15 22:40:00,17,20,15,20,11,11,0,94
2024-03-15 22:50:00,15,12,14,20,8,7,0,76
2024-03-15 23:00:00,9,8,14,20,4,5,0,60
2024-03-15 23:10:00,14,11,20,20,5,5,0,75
2024-03-15 23:20:00,14,16,12,22,5,10,0,79
2024-03-15 23:30:00,8,10,11,15,5,6,0,55
2024-03-15 23:40:00,10,8,19,14,2,4,0,57
2024-03-15 23:50:00,5,7,8,18,6,8,0,52
2024-03-16 00:00:00,7,3,15,14,6,6,0,51
2024-03-16 00:10:00,9,8,9,16,3,4,0,49
2024-03-16 00:20:00,6,5,15,18,16,11,0,71
2024-03-16 00:30:00,5,6,6,11,2,4,0,34
2024-03-16 00:40:00,6,5,12,15,4,3,0,45
2024-03-16 00:50:00,2,2,9,10,5,6,1,35
2024-03-16 01:00:00,5,7,5,12,3,4,0,36
2024-03-16 01:10:00,3,8,6,12,4,3,0,36
2024-03-16 01:20:00,7,6,3,16,1,5,0,38
2024-03-16 01:30:00,4,1,5,17,4,5,0,36
2024-03-16 01:40:00,0,5,5,7,0,0,0,17
2024-03-16 01:50:00,1,4,7,5,3,3,0,23
2024-03-16 02:00:00,7,2,4,10,3,3,0,29
2024-03-16 02:10:00,6,2,1,5,1,1,0,16
2024-03-16 02:20:00,4,3,6,6,1,3,0,23
2024-03-16 02:30:00,6,2,4,6,4,6,0,28
2024-03-16 02:40:00,3,4,3,7,0,1,0,18
2024-03-16 02:50:00,1,5,2,5,2,2,0,17
2024-03-16 03:00:00,3,0,1,4,0,0,0,8
2024-03-16 03:10:00,5,3,5,7,3,4,0,27
2024-03-16 03:20:00,5,1,0,1,0,0,0,7
2024-03-16 03:30:00,3,5,6,6,1,2,0,23
2024-03-16 03:40:00,3,1,3,5,0,0,0,12
2024-03-16 03:50:00,2,4,9,5,1,2,0,23
2024-03-16 04:00:00,2,1,4,3,1,1,0,12
2024-03-16 04:10:00,5,5,4,3,2,2,0,21
2024-03-16 04:20:00,3,6,4,6,2,2,0,23
2024-03-16 04:30:00,5,6,4,5,1,2,0,23
2024-03-16 04:40:00,5,10,4,6,0,0,0,25
2024-03-16 04:50:00,2,10,4,5,0,1,0,22
2024-03-16 05:00:00,1,10,11,2,1,2,0,27
2024-03-16 05:10:00,5,9,14,5,0,1,0,34
2024-03-16 05:20:00,6,16,18,10,1,6,0,57
2024-03-16 05:30:00,3,17,19,10,3,3,0,55
2024-03-16 05:40:00,10,14,16,8,3,8,0,59
2024-03-16 05:50:00,10,14,12,7,2,2,0,47
2024-03-16 06:00:00,6,10,10,10,1,4,0,41
2024-03-16 06:10:00,6,7,13,11,4,5,0,46
2024-03-16 06:20:00,11,21,19,10,3,5,0,69
2024-03-16 06:30:00,16,20,10,7,3,2,0,58
2024-03-16 06:40:00,12,10,16,10,1,5,0,54
2024-03-16 06:50:00,16,12,10,8,2,3,0,51
2024-03-16 07:00:00,9,13,10,7,3,4,0,46
2024-03-16 07:10:00,10,18,17,6,3,4,0,58
2024-03-16 07:20:00,17,25,23,8,4,3,1,81
2024-03-16 07:30:00,24,22,29,9,4,6,0,94
2024-03-16 07:40:00,13,27,25,2,7,8,2,84
2024-03-16 07:50:00,14,17,26,12,4,4,1,78
2024-03-16 08:00:00,22,29,19,9,3,4,0,86
2024-03-16 08:10:00,20,23,25,11,13,11,2,105
2024-03-16 08:20:00,18,21,29,8,7,14,0,97
2024-03-16 08:30:00,28,26,25,7,7,8,1,102
2024-03-16 08:40:00,31,19,28,19,12,18,1,128
2024-03-16 08:50:00,26,21,21,10,10,10,0,98
2024-03-16 09:00:00,24,26,24,17,10,11,0,112
2024-03-16 09:10:00,35,26,32,16,7,10,0,126
2024-03-16 09:20:00,28,23,26,24,14,14,0,129
2024-03-16 09:30:00,29,20,27,20,11,9,0,116
2024-03-16 09:40:00,37,28,25,17,9,8,0,124
2024-03-16 09:50:00,36,22,23,14,11,11,1,118
2024-03-16 10:00:00,35,26,34,13,12,14,2,136
2024-03-16 10:10:00,22,22,28,27,13,12,0,124
2024-03-16 10:20:00,34,20,23,32,20,20,0,149
2024-03-16 10:30:00,38,21,23,32,16,16,0,146
2024-03-16 10:40:00,39,24,28,33,16,20,0,160
2024-03-16 10:50:00,33,11,37,29,17,18,0,145
2024-03-16 11:00:00,26,29,22,22,10,12,2,123
2024-03-16 11:10:00,32,30,34,35,15,18,0,164
2024-03-16 11:20:00,37,24,16,29,18,24,0,148
2024-03-16 11:30:00,38,18,18,31,12,16,1,134
2024-03-16 11:40:00,30,24,21,21,10,13,1,120
2024-03-16 11:50:00,29,30,26,23,12,18,5,143
2024-03-16 12:00:00,34,26,24,44,13,17,1,159
2024-03-16 12:10:00,28,21,13,46,15,21,0,144
2024-03-16 12:20:00,51,19,21,36,22,25,0,174
2024-03-16 12:30:00,32,21,19,28,18,24,0,142
2024-03-16 12:40:00,29,22,28,27,19,23,0,148
2024-03-16 12:50:00,34,25,26,26,16,18,0,145
2024-03-16 13:00:00,35,16,29,36,11,14,1,142
2024-03-16 13:10:00,38,20,22,38,20,19,0,157
2024-03-16 13:20:00,34,30,24,47,19,19,0,173
2024-03-16 13:30:00,41,26,20,39,11,25,0,162
2024-03-16 13:40:00,26,27,24,39,9,9,2,136
2024-03-16 13:50:00,33,27,5,27,18,24,1,135
2024-03-16 14:00:00,34,21,17,49,13,23,2,159
2024-03-16 14:10:00,43,32,20,44,12,16,2,169
2024-03-16 14:20:00,38,27,12,45,15,25,2,164
2024-03-16 14:30:00,35,23,23,41,14,21,0,157
2024-03-16 14:40:00,38,11,12,37,22,29,2,151
2024-03-16 14:50:00,33,12,11,43,20,32,2,153
2024-03-16 15:00:00,42,19,26,41,19,23,1,171
2024-03-16 15:10:00,29,23,27,37,14,16,0,146
2024-03-16 15:20:00,34,23,24,36,15,16,1,149
2024-03-16 15:30:00,36,17,17,51,17,12,1,151
2024-03-16 15:40:00,32,25,27,30,20,25,1,160
2024-03-16 15:50:00,32,25,17,33,15,14,0,136
2024-03-16 16:00:00,39,23,25,36,10,23,1,157
2024-03-16 16:10:00,36,22,15,43,12,19,0,147
2024-03-16 16:20:00,38,19,29,56,28,28,0,198
2024-03-16 16:30:00,22,33,32,45,13,17,0,162
2024-03-16 16:40:00,26,21,26,27,11,13,2,126
2024-03-16 16:50:00,25,29,22,38,12,23,1,150
2024-03-16 17:00:00,24,34,33,39,15,18,0,163
2024-03-16 17:10:00,33,28,30,50,16,23,0,180
2024-03-16 17:20:00,40,26,22,41,14,18,1,162
2024-03-16 17:30:00,31,28,37,46,16,13,0,171
2024-03-16 17:40:00,40,16,23,38,14,24,0,155
2024-03-16 17:50:00,30,31,32,40,13,21,1,168
2024-03-16 18:00:00,42,19,19,36,20,34,1,171
2024-03-16 18:10:00,35,13,21,30,13,23,0,135
2024-03-16 18:20:00,17,22,19,49,18,29,1,155
2024-03-16 18:30:00,20,20,22,36,3,13,1,115
2024-03-16 18:40:00,29,26,18,38,17,20,0,148
2024-03-16 18:50:00,27,16,24,28,17,26,0,138
2024-03-16 19:00:00,27,19,28,31,19,21,0,145
2024-03-16 19:10:00,28,28,30,34,14,20,0,154
2024-03-16 19:20:00,18,20,26,33,13,15,0,125
2024-03-16 19:30:00,24,22,29,24,14,13,0,126
2024-03-16 19:40:00,21,20,30,32,17,20,2,142
2024-03-16 19:50:00,22,33,35,25,10,15,0,140
2024-03-16 20:00:00,21,27,30,32,13,8,1,132
2024-03-16 20:10:00,15,29,34,30,9,9,0,126
2024-03-16 20:20:00,12,21,18,25,13,17,2,108
2024-03-16 20:30:00,23,17,18,21,7,8,2,96
2024-03-16 20:40:00,15,15,23,20,9,15,0,97
2024-03-16 20:50:00,20,22,19,21,10,15,0,107
2024-03-16 21:00:00,14,21,18,25,6,9,0,93
2024-03-16 21:10:00,14,21,25,26,4,9,1,100
2024-03-16 21:20:00,12,12,25,20,9,12,0,90
2024-03-16 21:30:00,17,20,22,15,10,14,0,98
2024-03-16 21:40:00,17,16,22,19,15,15,0,104
2024-03-16 21:50:00,14,16,23,19,18,15,0,105
2024-03-16 22:00:00,12,20,20,28,8,9,0,97
2024-03-16 22:10:00,16,13,20,22,10,15,1,97
2024-03-16 22:20:00,18,15,20,24,11,7,0,95
2024-03-16 22:30:00,19,16,27,19,6,11,0,98
2024-03-16 22:40:00,14,20,16,24,14,15,1,104
2024-03-16 22:50:00,11,15,18,30,12,16,0,102
2024-03-16 23:00:00,15,21,18,30,6,10,0,100
2024-03-16 23:10:00,13,14,17,19,4,5,0,72
2024-03-16 23:20:00,9,16,21,25,10,14,0,95
2024-03-16 23:30:00,10,13,13,18,5,8,1,68
2024-03-16 23:40:00,6,6,17,20,5,7,0,61
2024-03-16 23:50:00,13,12,15,12,7,10,0,69
2024-03-17 00:00:00,6,16,14,19,4,5,0,64
2024-03-17 00:10:00,10,10,15,17,1,7,2,62
2024-03-17 00:20:00,8,5,11,15,3,5,0,47
2024-03-17 00:30:00,10,12,10,11,1,7,0,51
2024-03-17 00:40:00,4,10,10,12,0,5,0,41
2024-03-17 00:50:00,7,8,18,17,4,12,0,66
2024-03-17 01:00:00,7,3,5,11,1,1,0,28
2024-03-17 01:10:00,7,3,5,10,3,4,0,32
2024-03-17 01:20:00,5,10,8,15,3,2,0,43
2024-03-17 01:30:00,3,1,7,10,4,2,0,27
2024-03-17 01:40:00,3,1,6,10,1,1,0,22
2024-03-17 01:50:00,5,5,10,15,8,8,0,51
2024-03-17 02:00:00,4,8,9,9,0,1,0,31
2024-03-17 02:10:00,2,7,9,8,2,3,0,31
2024-03-17 02:20:00,4,3,10,7,1,2,0,27
2024-03-17 02:30:00,3,4,7,1,0,0,0,15
2024-03-17 02:40:00,2,0,11,9,0,2,0,24
2024-03-17 02:50:00,2,3,7,9,8,7,0,36
2024-03-17 03:00:00,4,1,4,7,2,6,0,24
2024-03-17 03:10:00,4,0,6,5,0,1,0,16
2024-03-17 03:20:00,2,3,7,10,1,4,0,27
2024-03-17 03:30:00,3,3,8,9,0,0,0,23
2024-03-17 03:40:00,3,3,8,10,0,1,0,25
2024-03-17 03:50:00,1,4,7,6,1,4,0,23
2024-03-17 04:00:00,1,3,8,7,0,1,0,20
2024-03-17 04:10:00,5,9,4,3,3,4,0,28
2024-03-17 04:20:00,3,4,11,7,2,6,0,33
2024-03-17 04:30:00,0,5,2,2,0,1,0,10
2024-03-17 04:40:00,2,12,6,2,2,4,0,28
2024-03-17 04:50:00,0,8,2,5,2,3,0,20
2024-03-17 05:00:00,1,15,7,8,1,2,0,34
2024-03-17 05:10:00,1,12,5,6,1,1,0,26
2024-03-17 05:20:00,2,13,13,5,1,2,0,36
2024-03-17 05:30:00,1,8,19,3,2,4,0,37
2024-03-17 05:40:00,1,7,14,9,1,2,0,34
2024-03-17 05:50:00,2,8,5,5,2,2,0,24
2024-03-17 06:00:00,6,7,11,6,2,4,0,36
2024-03-17 06:10:00,2,5,8,11,1,3,0,30
2024-03-17 06:20:00,4,6,12,8,1,1,0,32
2024-03-17 06:30:00,13,8,6,2,1,1,0,31
2024-03-17 06:40:00,6,5,6,4,4,3,0,28
2024-03-17 06:50:00,6,4,8,6,5,3,0,32
2024-03-17 07:00:00,4,3,12,3,0,0,0,22
2024-03-17 07:10:00,7,8,5,3,1,1,0,25
2024-03-17 07:20:00,7,7,6,3,8,7,0,38
2024-03-17 07:30:00,8,9,8,1,1,3,0,30
2024-03-17 07:40:00,7,20,15,5,6,3,0,56
2024-03-17 07:50:00,12,7,9,1,5,4,0,38
2024-03-17 08:00:00,11,11,7,2,6,5,0,42
2024-03-17 08:10:00,19,14,15,5,4,3,0,60
2024-03-17 08:20:00,21,19,18,6,8,10,0,82
2024-03-17 08:30:00,18,13,17,5,2,1,1,57
2024-03-17 08:40:00,13,18,13,5,4,4,1,58
2024-03-17 08:50:00,22,22,17,9,6,6,0,82
2024-03-17 09:00:00,16,20,13,7,4,4,1,65
2024-03-17 09:10:00,25,20,25,13,8,9,1,101
2024-03-17 09:20:00,23,17,19,6,14,16,1,96
2024-03-17 09:30:00,26,22,23,13,12,14,1,111
2024-03-17 09:40:00,23,21,27,14,13,17,2,117
2024-03-17 09:50:00,28,32,23,15,18,18,1,135
2024-03-17 10:00:00,31,23,22,17,17,14,0,124
2024-03-17 10:10:00,39,24,21,10,20,14,1,129
2024-03-17 10:20:00,33,15,20,12,10,15,2,107
2024-03-17 10:30:00,35,21,23,12,16,15,0,122
2024-03-17 10:40:00,33,21,22,15,25,24,0,140
2024-03-17 10:50:00,40,25,18,15,20,22,1,141
2024-03-17 11:00:00,29,21,16,14,14,14,1,109
2024-03-17 11:10:00,40,24,20,17,13,15,0,129
2024-03-17 11:20:00,34,15,25,29,16,15,2,136
2024-03-17 11:30:00,42,23,19,17,18,19,0,138
2024-03-17 11:40:00,35,22,22,26,34,29,0,168
2024-03-17 11:50:00,33,23,27,14,20,17,2,136
2024-03-17 12:00:00,36,26,30,31,12,12,1,148
2024-03-17 12:10:00,46,23,29,26,20,14,1,159
2024-03-17 12:20:00,39,20,20,20,26,27,1,153
2024-03-17 12:30:00,54,30,28,24,15,16,1,168
2024-03-17 12:40:00,46,19,22,26,20,21,0,154
2024-03-17 12:50:00,45,29,21,29,19,21,2,166
2024-03-17 13:00:00,40,24,28,30,18,16,0,156
2024-03-17 13:10:00,39,33,27,32,25,22,5,183
2024-03-17 13:20:00,38,22,28,30,19,17,1,155
2024-03-17 13:30:00,32,24,22,26,18,18,0,140
2024-03-17 13:40:00,35,19,17,36,21,22,0,150
2024-03-17 13:50:00,50,17,24,25,26,28,3,173
2024-03-17 14:00:00,45,23,25,37,22,23,4,179
2024-03-17 14:10:00,29,25,18,40,20,19,2,153
2024-03-17 14:20:00,34,26,20,30,17,15,3,145
2024-03-17 14:30:00,43,28,30,45,21,20,1,188
2024-03-17 14:40:00,42,22,25,37,25,20,3,174
2024-03-17 14:50:00,41,28,31,27,17,26,2,172
2024-03-17 15:00:00,31,26,26,36,16,11,1,147
2024-03-17 15:10:00,46,25,34,26,17,24,0,172
2024-03-17 15:20:00,40,27,18,24,20,24,0,153
2024-03-17 15:30:00,45,19,23,21,13,14,2,137
2024-03-17 15:40:00,38,24,23,22,25,21,1,154
2024-03-17 15:50:00,38,27,23,25,19,22,3,157
2024-03-17 16:00:00,35,24,26,27,18,24,2,156
2024-03-17 16:10:00,32,20,35,22,24,18,3,154
2024-03-17 16:20:00,42,31,30,31,15,16,2,167
2024-03-17 16:30:00,36,29,29,36,19,19,1,169
2024-03-17 16:40:00,38,26,26,30,18,24,3,165
2024-03-17 16:50:00,42,25,29,25,14,22,2,159
2024-03-17 17:00:00,38,23,24,34,12,14,2,147
2024-03-17 17:10:00,46,27,31,27,17,22,3,173
2024-03-17 17:20:00,42,26,30,15,13,17,3,146
2024-03-17 17:30:00,38,31,35,25,15,18,2,164
2024-03-17 17:40:00,40,20,18,21,18,22,2,141
2024-03-17 17:50:00,38,26,19,37,22,19,0,161
2024-03-17 18:00:00,39,19,27,27,23,31,1,167
2024-03-17 18:10:00,37,19,24,35,14,13,2,144
2024-03-17 18:20:00,42,25,29,25,14,18,2,155
2024-03-17 18:30:00,32,24,68,25,13,15,1,178
2024-03-17 18:40:00,17,22,32,22,11,12,1,117
2024-03-17 18:50:00,15,17,25,16,6,9,3,91
2024-03-17 19:00:00,25,21,26,20,17,17,0,126
2024-03-17 19:10:00,19,21,37,24,8,14,1,124
2024-03-17 19:20:00,26,18,28,24,12,15,1,124
2024-03-17 19:30:00,15,27,25,26,11,13,1,118
2024-03-17 19:40:00,15,28,34,21,13,15,1,127
2024-03-17 19:50:00,19,33,26,21,13,13,0,125
2024-03-17 20:00:00,19,28,22,33,12,15,0,129
2024-03-17 20:10:00,14,19,29,18,9,12,0,101
2024-03-17 20:20:00,19,24,22,23,16,18,0,122
2024-03-17 20:30:00,18,21,29,19,11,13,1,112
2024-03-17 20:40:00,20,18,20,29,6,8,1,102
2024-03-17 20:50:00,17,13,16,23,8,7,0,84
2024-03-17 21:00:00,14,19,23,21,7,7,0,91
2024-03-17 21:10:00,20,14,26,22,10,8,0,100
2024-03-17 21:20:00,8,14,17,19,8,11,0,77
2024-03-17 21:30:00,16,16,21,21,12,15,0,101
2024-03-17 21:40:00,13,14,22,17,4,4,2,76
2024-03-17 21:50:00,13,7,13,25,4,9,0,71
2024-03-17 22:00:00,9,11,13,17,1,4,0,55
2024-03-17 22:10:00,19,13,11,11,3,5,0,62
2024-03-17 22:20:00,11,13,8,15,11,10,0,68
2024-03-17 22:30:00,13,4,10,13,3,5,0,48
2024-03-17 22:40:00,8,13,9,11,7,10,0,58
2024-03-17 22:50:00,6,10,10,14,6,8,0,54
2024-03-17 23:00:00,5,10,9,16,2,1,0,43
2024-03-17 23:10:00,2,6,5,12,6,7,0,38
2024-03-17 23:20:00,8,4,5,12,3,4,0,36
2024-03-17 23:30:00,3,5,4,10,4,5,0,31
2024-03-17 23:40:00,3,8,10,5,2,2,0,30
2024-03-17 23:50:00,2,0,3,9,3,4,0,21
2024-03-18 00:00:00,14,2,5,6,0,1,0,28
2024-03-18 00:10:00,8,5,6,9,1,2,0,31
2024-03-18 00:20:00,7,4,4,6,2,3,0,26
2024-03-18 00:30:00,3,6,8,4,1,1,0,23
2024-03-18 00:40:00,6,1,2,1,0,0,0,10
2024-03-18 00:50:00,3,2,0,5,2,3,0,15
2024-03-18 01:00:00,5,0,0,1,0,1,0,7
2024-03-18 01:10:00,3,1,4,1,0,0,0,9
2024-03-18 01:20:00,2,3,5,2,0,2,0,14
2024-03-18 01:30:00,2,2,0,3,0,0,0,7
2024-03-18 01:40:00,2,2,6,5,0,2,0,17
2024-03-18 01:50:00,2,1,4,2,0,0,0,9
2024-03-18 02:00:00,0,0,1,4,0,0,0,5
2024-03-18 02:10:00,2,4,4,0,1,1,0,12
2024-03-18 02:20:00,1,3,3,2,1,2,0,12
2024-03-18 02:30:00,0,4,5,3,2,3,0,17
2024-03-18 02:40:00,0,0,2,0,0,0,0,2
2024-03-18 02:50:00,2,1,3,4,0,0,0,10
2024-03-18 03:00:00,2,0,3,4,0,0,0,9
2024-03-18 03:10:00,1,3,4,2,0,0,0,10
2024-03-18 03:20:00,4,4,5,1,0,2,0,16
2024-03-18 03:30:00,1,6,3,1,0,0,0,11
2024-03-18 03:40:00,2,5,5,2,0,1,0,15
2024-03-18 03:50:00,1,5,4,3,1,2,0,16
2024-03-18 04:00:00,2,9,4,3,1,2,0,21
2024-03-18 04:10:00,1,8,11,1,1,2,0,24
2024-03-18 04:20:00,3,7,8,0,1,1,0,20
2024-03-18 04:30:00,5,13,10,3,4,4,0,39
2024-03-18 04:40:00,1,25,13,5,3,4,0,51
2024-03-18 04:50:00,2,21,12,3,0,0,0,38
2024-03-18 05:00:00,7,30,19,3,2,2,0,63
2024-03-18 05:10:00,8,42,21,8,1,1,0,81
2024-03-18 05:20:00,11,44,38,12,5,7,0,117
2024-03-18 05:30:00,11,41,43,9,0,1,0,105
2024-03-18 05:40:00,6,51,50,3,1,1,0,112
2024-03-18 05:50:00,6,55,46,8,1,2,0,118
2024-03-18 06:00:00,16,35,56,6,4,5,0,122
2024-03-18 06:10:00,9,42,30,13,8,13,1,116
2024-03-18 06:20:00,18,46,39,12,6,7,0,128
2024-03-18 06:30:00,17,31,31,15,6,13,0,113
2024-03-18 06:40:00,24,42,25,17,9,13,2,132
2024-03-18 06:50:00,23,43,38,19,4,8,0,135
2024-03-18 07:00:00,16,26,20,27,8,11,1,109
2024-03-18 07:10:00,23,38,32,18,10,14,1,136
2024-03-18 07:20:00,26,31,23,32,10,18,5,145
2024-03-18 07:30:00,26,32,28,18,10,18,9,141
2024-03-18 07:40:00,11,28,16,19,18,25,1,118
2024-03-18 07:50:00,25,32,14,28,16,27,2,144
2024-03-18 08:00:00,28,39,13,25,11,18,0,134
2024-03-18 08:10:00,30,29,19,17,11,24,1,131
2024-03-18 08:20:00,27,32,33,19,14,32,0,157
2024-03-18 08:30:00,29,32,23,23,13,18,1,139
2024-03-18 08:40:00,38,33,8,33,14,26,1,153
2024-03-18 08:50:00,21,30,34,28,25,34,3,175
2024-03-18 09:00:00,27,35,30,26,16,29,0,163
2024-03-18 09:10:00,26,44,36,26,16,26,1,175
2024-03-18 09:20:00,20,44,22,24,17,28,1,156
2024-03-18 09:30:00,22,29,21,21,17,25,0,135
2024-03-18 09:40:00,36,17,23,27,15,18,1,137
2024-03-18 09:50:00,29,35,12,26,17,31,1,151
2024-03-18 10:00:00,36,29,25,24,15,22,0,151
2024-03-18 10:10:00,37,24,26,32,20,27,0,166
2024-03-18 10:20:00,24,25,33,26,10,17,0,135
2024-03-18 10:30:00,32,26,17,27,9,14,1,126
2024-03-18 10:40:00,28,16,12,30,16,16,0,118
2024-03-18 10:50:00,37,23,7,29,12,20,0,128
2024-03-18 11:00:00,29,27,19,23,4,21,0,123
2024-03-18 11:10:00,32,19,22,21,12,21,1,128
2024-03-18 11:20:00,32,23,22,36,21,23,0,157
2024-03-18 11:30:00,32,20,18,26,15,21,0,132
2024-03-18 11:40:00,29,24,24,38,17,21,0,153
2024-03-18 11:50:00,39,15,18,27,18,24,0,141
2024-03-18 12:00:00,36,20,21,33,22,30,0,162
2024-03-18 12:10:00,27,17,28,22,13,21,1,129
2024-03-18 12:20:00,39,23,23,38,10,25,0,158
2024-03-18 12:30:00,13,18,28,17,24,27,1,128
2024-03-18 12:40:00,36,16,20,36,13,21,0,142
2024-03-18 12:50:00,37,16,18,35,16,29,0,151
2024-03-18 13:00:00,36,21,23,26,24,28,1,159
