datetime,V12Z,V22Z,V51Z,V52Z,V111Z,V121Z,V122Z,Total
2024-03-24 09:20:00,26,20,24,4,7,7,0,88
2024-03-24 09:30:00,26,23,23,5,10,11,1,99
2024-03-24 09:40:00,36,27,18,10,17,19,1,128
2024-03-24 09:50:00,30,15,28,8,11,11,1,104
2024-03-24 10:00:00,29,21,22,15,18,16,0,121
2024-03-24 10:10:00,33,15,29,14,8,9,0,108
2024-03-24 10:20:00,31,23,17,15,13,14,0,113
2024-03-24 10:30:00,26,20,27,19,8,9,2,111
2024-03-24 10:40:00,34,29,26,15,10,8,0,122
2024-03-24 10:50:00,26,18,31,19,5,6,0,105
2024-03-24 11:00:00,37,19,23,14,12,12,1,118
2024-03-24 11:10:00,34,24,20,13,5,5,1,102
2024-03-24 11:20:00,32,22,21,19,11,12,1,118
2024-03-24 11:30:00,26,25,27,24,16,15,0,133
2024-03-24 11:40:00,29,17,29,20,16,25,1,137
2024-03-24 11:50:00,38,12,28,26,13,18,1,136
2024-03-24 12:00:00,33,23,17,22,9,10,0,114
2024-03-24 12:10:00,29,18,24,26,13,13,1,124
2024-03-24 12:20:00,44,30,26,17,13,11,0,141
2024-03-24 12:30:00,32,18,35,24,12,16,0,137
2024-03-24 12:40:00,42,24,26,28,17,16,0,153
2024-03-24 12:50:00,33,24,23,22,8,11,0,121
2024-03-24 13:00:00,36,24,19,22,14,17,1,133
2024-03-24 13:10:00,37,25,29,26,10,10,0,137
2024-03-24 13:20:00,37,28,26,30,12,17,0,150
2024-03-24 13:30:00,36,25,27,27,9,14,2,140
2024-03-24 13:40:00,41,15,20,20,11,14,1,122
2024-03-24 13:50:00,45,24,20,21,14,16,0,140
2024-03-24 14:00:00,36,24,20,30,19,19,0,148
2024-03-24 14:10:00,34,28,18,30,16,18,1,145
2024-03-24 14:20:00,39,29,32,26,11,18,1,156
2024-03-24 14:30:00,30,22,29,45,12,26,0,164
2024-03-24 14:40:00,36,22,20,31,22,27,2,160
2024-03-24 14:50:00,42,31,31,34,20,24,1,183
2024-03-24 15:00:00,22,19,27,31,24,30,1,154
2024-03-24 15:10:00,39,25,26,28,16,21,0,155
2024-03-24 15:20:00,29,24,26,20,16,22,2,139
2024-03-24 15:30:00,27,19,33,27,12,16,1,135
2024-03-24 15:40:00,38,23,20,31,20,19,1,152
2024-03-24 15:50:00,32,18,23,21,11,11,2,118
2024-03-24 16:00:00,38,35,25,24,10,12,0,144
2024-03-24 16:10:00,38,22,19,30,20,20,1,150
2024-03-24 16:20:00,40,23,24,33,13,18,3,154
2024-03-24 16:30:00,35,19,25,26,13,15,2,135
2024-03-24 16:40:00,31,31,27,20,24,22,0,155
2024-03-24 16:50:00,36,24,18,23,29,27,3,160
2024-03-24 17:00:00,34,20,23,28,28,19,1,153
2024-03-24 17:10:00,34,23,19,23,15,13,0,127
2024-03-24 17:20:00,26,27,20,38,9,14,1,135
2024-03-24 17:30:00,39,26,29,34,17,17,1,163
2024-03-24 17:40:00,23,28,27,45,9,17,0,149
2024-03-24 17:50:00,32,23,17,19,15,16,3,125
2024-03-24 18:00:00,34,28,21,8,2,0,0,93
2024-03-24 18:10:00,38,18,29,26,9,9,1,130
2024-03-24 18:20:00,37,25,36,28,6,9,0,141
2024-03-24 18:30:00,31,20,23,20,19,19,1,133
2024-03-24 18:40:00,25,20,30,24,10,9,0,118
2024-03-24 18:50:00,34,30,28,23,9,13,0,137
2024-03-24 19:00:00,26,23,27,28,12,14,0,130
2024-03-24 19:10:00,32,25,25,22,14,10,1,129
2024-03-24 19:20:00,18,25,27,31,18,20,2,141
2024-03-24 19:30:00,12,21,26,23,11,11,1,105
2024-03-24 19:40:00,15,29,28,22,21,17,0,132
2024-03-24 19:50:00,16,27,24,24,11,12,1,115
2024-03-24 20:00:00,15,24,21,21,12,15,0,108
2024-03-24 20:10:00,18,30,19,21,13,14,2,117
2024-03-24 20:20:00,15,21,25,21,9,11,0,102
2024-03-24 20:30:00,19,18,27,27,16,14,0,121
2024-03-24 20:40:00,14,23,20,11,9,9,0,86
2024-03-24 20:50:00,12,16,14,28,21,16,0,107
2024-03-24 21:00:00,10,18,18,22,14,17,0,99
2024-03-24 21:10:00,11,17,15,13,11,10,0,77
2024-03-24 21:20:00,12,16,10,20,8,11,0,77
2024-03-24 21:30:00,13,17,23,15,5,8,0,81
2024-03-24 21:40:00,18,6,25,20,7,6,0,82
2024-03-24 21:50:00,9,10,16,15,7,8,0,65
2024-03-24 22:00:00,6,11,24,14,5,5,0,65
2024-03-24 22:10:00,9,14,14,14,7,7,2,67
2024-03-24 22:20:00,12,11,7,19,5,7,1,62
2024-03-24 22:30:00,13,11,7,12,6,7,0,56
2024-03-24 22:40:00,16,6,11,12,1,2,1,49
2024-03-24 22:50:00,7,6,11,14,5,6,0,49
2024-03-24 23:00:00,7,8,8,13,1,2,0,39
2024-03-24 23:10:00,6,10,4,6,4,3,1,34
2024-03-24 23:20:00,7,6,14,10,3,3,0,43
2024-03-24 23:30:00,6,6,10,10,2,3,0,37
2024-03-24 23:40:00,7,10,4,7,0,1,0,29
2024-03-24 23:50:00,3,2,12,11,2,3,0,33
2024-03-25 00:00:00,3,4,5,8,1,3,0,24
2024-03-25 00:10:00,4,4,3,5,3,3,0,22
2024-03-25 00:20:00,6,3,3,8,1,2,0,23
2024-03-25 00:30:00,3,5,8,4,1,1,0,22
2024-03-25 00:40:00,0,10,4,4,0,1,0,19
2024-03-25 00:50:00,4,1,6,6,4,5,0,26
2024-03-25 01:00:00,4,0,3,8,0,3,0,18
2024-03-25 01:10:00,4,4,4,5,0,2,0,19
2024-03-25 01:20:00,1,3,2,4,2,3,0,15
2024-03-25 01:30:00,1,2,3,5,3,2,0,16
2024-03-25 01:40:00,2,0,2,1,0,1,0,6
2024-03-25 01:50:00,2,0,1,3,0,2,0,8
2024-03-25 02:00:00,2,3,6,3,0,0,0,14
2024-03-25 02:10:00,3,1,7,3,3,3,0,20
2024-03-25 02:20:00,1,7,2,2,0,0,0,12
2024-03-25 02:30:00,1,1,4,2,0,0,0,8
2024-03-25 02:40:00,0,3,4,4,1,2,0,14
2024-03-25 02:50:00,1,2,1,1,0,1,0,6
2024-03-25 03:00:00,1,1,0,5,1,2,0,10
2024-03-25 03:10:00,1,1,7,3,1,1,0,14
2024-03-25 03:20:00,0,3,4,3,0,2,0,12
2024-03-25 03:30:00,1,0,5,1,0,0,0,7
2024-03-25 03:40:00,1,5,5,4,0,2,0,17
2024-03-25 03:50:00,0,4,10,1,1,1,0,17
2024-03-25 04:00:00,4,5,3,4,1,4,0,21
2024-03-25 04:10:00,5,12,5,6,1,4,0,33
2024-03-25 04:20:00,2,8,11,2,0,1,0,24
2024-03-25 04:30:00,0,7,8,5,3,4,0,27
2024-03-25 04:40:00,3,19,8,4,1,2,0,37
2024-03-25 04:50:00,1,25,22,4,1,4,0,57
2024-03-25 05:00:00,4,21,12,7,4,8,0,56
2024-03-25 05:10:00,6,37,15,8,3,3,0,72
2024-03-25 05:20:00,6,36,38,4,1,2,0,87
2024-03-25 05:30:00,8,42,37,5,3,4,0,99
2024-03-25 05:40:00,11,52,56,5,1,4,0,129
2024-03-25 05:50:00,10,53,51,8,3,2,0,127
2024-03-25 06:00:00,9,39,29,10,3,4,0,94
2024-03-25 06:10:00,21,36,24,14,4,8,1,108
2024-03-25 06:20:00,18,48,43,13,5,9,1,137
2024-03-25 06:30:00,19,33,32,16,6,14,0,120
2024-03-25 06:40:00,26,49,42,24,13,16,0,170
2024-03-25 06:50:00,29,66,66,19,7,11,0,198
2024-03-25 07:00:00,19,56,45,18,7,12,1,158
2024-03-25 07:10:00,28,42,49,22,4,8,1,154
2024-03-25 07:20:00,23,33,30,33,12,17,0,148
2024-03-25 07:30:00,29,35,31,17,11,22,1,146
2024-03-25 07:40:00,19,34,25,28,14,24,0,144
2024-03-25 07:50:00,20,28,28,27,10,15,0,128
2024-03-25 08:00:00,29,25,26,29,11,16,2,138
2024-03-25 08:10:00,24,31,30,24,16,28,1,154
2024-03-25 08:20:00,27,37,28,18,21,29,0,160
2024-03-25 08:30:00,31,25,20,19,11,23,0,129
2024-03-25 08:40:00,20,38,35,31,15,16,2,157
2024-03-25 08:50:00,25,41,36,24,9,20,0,155
2024-03-25 09:00:00,22,26,10,20,14,18,0,110
2024-03-25 09:10:00,32,38,28,23,14,20,0,155
2024-03-25 09:20:00,36,39,29,27,14,14,1,160
2024-03-25 09:30:00,19,21,23,32,13,22,3,133
2024-03-25 09:40:00,31,32,28,42,15,25,1,174
2024-03-25 09:50:00,33,39,12,28,12,17,1,142
2024-03-25 10:00:00,41,28,18,22,13,15,1,138
2024-03-25 10:10:00,36,23,11,33,19,30,0,152
2024-03-25 10:20:00,33,29,2,27,9,15,1,116
2024-03-25 10:30:00,30,24,9,22,15,25,0,125
2024-03-25 10:40:00,35,23,18,39,14,14,0,143
2024-03-25 10:50:00,35,25,25,33,22,31,0,171
2024-03-25 11:00:00,38,25,23,31,16,27,0,160
2024-03-25 11:10:00,31,21,29,29,18,30,1,159
2024-03-25 11:20:00,41,27,24,41,16,23,0,172
2024-03-25 11:30:00,33,20,16,35,17,17,0,138
2024-03-25 11:40:00,36,22,18,49,12,11,1,149
2024-03-25 11:50:00,38,23,20,33,17,27,2,160
2024-03-25 12:00:00,33,21,21,31,15,17,0,138
2024-03-25 12:10:00,43,19,26,40,17,24,1,170
2024-03-25 12:20:00,39,25,19,33,23,28,0,167
2024-03-25 12:30:00,48,12,11,33,14,23,0,141
2024-03-25 12:40:00,26,22,19,27,16,21,0,131
2024-03-25 12:50:00,28,28,21,25,11,17,5,135
2024-03-25 13:00:00,46,29,25,34,13,20,1,168
2024-03-25 13:10:00,41,25,24,32,21,19,0,162
2024-03-25 13:20:00,46,33,25,36,10,22,0,172
2024-03-25 13:30:00,50,48,13,48,12,17,0,188
2024-03-25 13:40:00,63,47,26,41,17,23,0,217
2024-03-25 13:50:00,48,29,26,34,9,15,1,162
2024-03-25 14:00:00,46,28,27,35,17,23,0,176
2024-03-25 14:10:00,53,28,17,37,9,19,0,163
2024-03-25 14:20:00,53,24,32,40,7,26,2,184
2024-03-25 14:30:00,68,18,23,44,15,23,1,192
2024-03-25 14:40:00,59,23,28,32,13,25,0,180
2024-03-25 14:50:00,51,33,23,44,18,25,0,194
2024-03-25 15:00:00,35,38,23,38,11,20,1,166
2024-03-25 15:10:00,51,43,25,42,17,26,1,205
2024-03-25 15:20:00,47,43,42,36,18,28,1,215
2024-03-25 15:30:00,56,32,32,21,12,19,0,172
2024-03-25 15:40:00,48,34,40,31,14,23,0,190
2024-03-25 15:50:00,32,30,33,27,21,30,1,174
2024-03-25 16:00:00,50,44,27,33,16,28,0,198
2024-03-25 16:10:00,39,32,38,26,9,20,3,167
2024-03-25 16:20:00,37,30,39,21,20,32,2,181
2024-03-25 16:30:00,54,47,39,45,9,15,2,211
2024-03-25 16:40:00,50,30,28,27,18,32,6,191
2024-03-25 16:50:00,35,31,36,37,19,27,4,189
2024-03-25 17:00:00,32,26,23,11,12,24,7,135
2024-03-25 17:10:00,33,27,14,24,14,29,0,141
2024-03-25 17:20:00,29,35,19,20,17,23,0,143
2024-03-25 17:30:00,20,24,19,39,15,32,2,151
2024-03-25 17:40:00,15,23,20,41,16,13,3,131
2024-03-25 17:50:00,22,27,26,22,13,14,0,124
2024-03-25 18:00:00,38,24,29,12,4,5,4,116
2024-03-25 18:10:00,21,28,31,26,7,9,0,122
2024-03-25 18:20:00,15,25,20,35,20,30,3,148
2024-03-25 18:30:00,28,23,24,51,17,27,4,174
2024-03-25 18:40:00,26,31,30,28,12,21,2,150
2024-03-25 18:50:00,25,19,27,24,11,20,0,126
2024-03-25 19:00:00,19,28,26,26,17,13,2,131
2024-03-25 19:10:00,9,28,30,29,16,28,1,141
2024-03-25 19:20:00,23,23,32,24,14,15,2,133
2024-03-25 19:30:00,17,27,30,35,11,17,0,137
2024-03-25 19:40:00,21,28,25,25,20,19,0,138
2024-03-25 19:50:00,18,17,24,27,6,14,1,107
2024-03-25 20:00:00,24,23,27,31,13,11,1,130
2024-03-25 20:10:00,22,20,21,29,9,15,1,117
2024-03-25 20:20:00,21,28,21,20,12,15,0,117
2024-03-25 20:30:00,16,22,23,18,7,7,0,93
2024-03-25 20:40:00,10,22,28,21,7,13,0,101
2024-03-25 20:50:00,16,22,20,18,13,18,0,107
2024-03-25 21:00:00,13,22,14,21,6,9,2,87
2024-03-25 21:10:00,13,16,21,26,6,8,0,90
2024-03-25 21:20:00,22,14,15,26,13,15,0,105
2024-03-25 21:30:00,11,10,17,24,14,12,1,89
2024-03-25 21:40:00,22,9,24,9,11,10,0,85
2024-03-25 21:50:00,16,13,17,16,8,13,0,83
2024-03-25 22:00:00,20,14,14,20,7,10,0,85
2024-03-25 22:10:00,19,13,15,20,4,3,2,76
2024-03-25 22:20:00,18,8,12,21,6,11,0,76
2024-03-25 22:30:00,19,9,12,23,9,8,0,80
2024-03-25 22:40:00,11,8,13,20,7,9,0,68
2024-03-25 22:50:00,13,5,9,18,3,7,0,55
2024-03-25 23:00:00,8,9,8,20,8,12,0,65
2024-03-25 23:10:00,10,7,14,16,11,3,0,61
2024-03-25 23:20:00,7,4,9,14,7,7,0,48
2024-03-25 23:30:00,9,2,7,12,1,1,0,32
2024-03-25 23:40:00,6,4,5,7,4,4,0,30
2024-03-25 23:50:00,1,0,7,12,2,4,0,26
2024-03-26 00:00:00,4,5,7,10,4,6,0,36
2024-03-26 00:10:00,8,2,11,13,4,4,0,42
2024-03-26 00:20:00,2,3,9,5,2,3,0,24
2024-03-26 00:30:00,3,5,6,7,2,3,0,26
2024-03-26 00:40:00,4,5,3,5,3,2,0,22
2024-03-26 00:50:00,3,1,2,9,5,8,0,28
2024-03-26 01:00:00,3,1,5,3,0,0,0,12
2024-03-26 01:10:00,2,4,2,4,2,3,0,17
2024-03-26 01:20:00,4,1,4,4,3,2,0,18
2024-03-26 01:30:00,6,7,5,1,0,0,0,19
2024-03-26 01:40:00,2,2,5,2,1,2,0,14
2024-03-26 01:50:00,0,0,5,4,1,4,0,14
2024-03-26 02:00:00,0,1,6,2,1,2,0,12
2024-03-26 02:10:00,8,2,1,1,0,0,0,12
2024-03-26 02:20:00,2,4,3,0,0,0,0,9
2024-03-26 02:30:00,2,2,3,2,1,2,0,12
2024-03-26 02:40:00,2,3,3,2,1,1,0,12
2024-03-26 02:50:00,1,1,1,2,1,1,0,7
2024-03-26 03:00:00,1,2,5,1,0,0,0,9
2024-03-26 03:10:00,3,2,2,2,2,2,0,13
2024-03-26 03:20:00,3,2,0,5,2,4,0,16
2024-03-26 03:30:00,1,2,1,1,0,0,0,5
2024-03-26 03:40:00,2,2,4,2,0,1,0,11
2024-03-26 03:50:00,1,2,5,1,0,0,0,9
2024-03-26 04:00:00,3,3,5,0,0,0,0,11
2024-03-26 04:10:00,3,8,8,1,3,1,0,24
2024-03-26 04:20:00,4,8,8,4,0,1,0,25
2024-03-26 04:30:00,3,16,9,2,0,2,0,32
2024-03-26 04:40:00,1,17,9,5,2,3,0,37
2024-03-26 04:50:00,2,24,13,1,0,0,0,40
2024-03-26 05:00:00,3,31,21,5,3,8,0,71
2024-03-26 05:10:00,4,29,22,7,1,4,0,67
2024-03-26 05:20:00,9,44,27,12,3,6,0,101
2024-03-26 05:30:00,11,50,32,13,4,7,0,117
2024-03-26 05:40:00,4,41,43,8,3,5,0,104
2024-03-26 05:50:00,15,46,52,6,2,2,0,123
2024-03-26 06:00:00,12,28,34,8,2,3,0,87
2024-03-26 06:10:00,13,47,44,14,7,9,1,135
2024-03-26 06:20:00,21,56,36,14,10,11,1,149
2024-03-26 06:30:00,14,50,45,21,8,11,0,149
2024-03-26 06:40:00,22,49,42,19,5,12,1,150
2024-03-26 06:50:00,28,49,43,18,5,9,1,153
2024-03-26 07:00:00,19,36,32,29,11,18,1,146
2024-03-26 07:10:00,29,47,36,15,6,7,1,141
2024-03-26 07:20:00,28,43,32,20,9,16,1,149
2024-03-26 07:30:00,27,38,36,18,5,8,1,133
2024-03-26 07:40:00,26,41,34,19,17,15,0,152
2024-03-26 07:50:00,23,34,27,36,10,24,1,155
2024-03-26 08:00:00,26,42,32,31,10,19,1,161
2024-03-26 08:10:00,30,23,31,21,15,19,2,141
2024-03-26 08:20:00,23,27,30,21,11,18,0,130
2024-03-26 08:30:00,25,36,33,30,19,25,1,169
2024-03-26 08:40:00,19,39,25,20,15,29,2,149
2024-03-26 08:50:00,24,28,18,32,25,32,0,159
2024-03-26 09:00:00,18,32,24,29,12,16,0,131
2024-03-26 09:10:00,21,31,28,21,17,20,4,142
2024-03-26 09:20:00,24,29,17,33,17,21,0,141
2024-03-26 09:30:00,30,27,16,15,20,23,0,131
2024-03-26 09:40:00,37,23,7,26,14,21,1,129
2024-03-26 09:50:00,27,20,22,27,26,27,2,151
2024-03-26 10:00:00,35,20,22,20,18,15,1,131
2024-03-26 10:10:00,40,34,22,33,17,29,1,176
2024-03-26 10:20:00,23,32,28,30,16,27,0,156
2024-03-26 10:30:00,42,23,15,35,23,28,0,166
2024-03-26 10:40:00,32,35,19,34,14,19,1,154
2024-03-26 10:50:00,33,16,25,33,17,22,2,148
2024-03-26 11:00:00,28,26,16,36,16,25,2,149
2024-03-26 11:10:00,31,20,21,29,13,28,0,142
2024-03-26 11:20:00,33,23,20,34,13,16,2,141
2024-03-26 11:30:00,32,29,24,26,17,20,0,148
2024-03-26 11:40:00,35,22,25,35,11,24,0,152
2024-03-26 11:50:00,37,24,24,36,17,28,2,168
2024-03-26 12:00:00,32,28,32,29,12,15,0,148
2024-03-26 12:10:00,36,12,17,45,27,34,0,171
2024-03-26 12:20:00,28,29,33,41,13,15,2,161
2024-03-26 12:30:00,25,22,26,30,16,14,1,134
2024-03-26 12:40:00,29,25,20,45,18,22,0,159
2024-03-26 12:50:00,44,21,38,38,21,28,0,190
2024-03-26 13:00:00,42,15,24,43,11,23,0,158
2024-03-26 13:10:00,47,23,18,35,20,26,0,169
2024-03-26 13:20:00,36,30,17,34,11,21,1,150
2024-03-26 13:30:00,34,28,22,34,16,15,0,149
2024-03-26 13:40:00,27,13,18,32,18,30,0,138
2024-03-26 13:50:00,33,21,22,33,19,23,1,152
2024-03-26 14:00:00,27,16,25,45,21,18,0,152
2024-03-26 14:10:00,40,24,18,56,18,17,0,173
2024-03-26 14:20:00,12,30,27,32,17,19,0,137
2024-03-26 14:30:00,21,23,26,47,16,21,0,154
2024-03-26 14:40:00,24,31,34,42,5,19,2,157
2024-03-26 14:50:00,20,17,22,18,14,27,0,118
2024-03-26 15:00:00,23,21,25,41,13,21,1,145
2024-03-26 15:10:00,25,25,24,54,16,27,2,173
2024-03-26 15:20:00,9,30,18,16,13,15,1,102
2024-03-26 15:30:00,10,32,29,9,14,23,1,118
2024-03-26 15:40:00,9,18,16,32,14,23,1,113
2024-03-26 15:50:00,14,25,26,39,16,26,2,148
2024-03-26 16:00:00,16,23,26,32,14,33,0,144
2024-03-26 16:10:00,14,29,24,26,12,25,2,132
2024-03-26 16:20:00,18,34,23,29,14,22,2,142
2024-03-26 16:30:00,17,21,21,16,14,23,0,112
2024-03-26 16:40:00,15,29,29,10,14,26,1,124
2024-03-26 16:50:00,0,29,20,33,17,23,1,123
2024-03-26 17:00:00,2,25,28,32,18,24,1,130
2024-03-26 17:10:00,13,26,34,34,16,28,3,154
2024-03-26 17:20:00,10,23,27,19,12,31,0,122
2024-03-26 17:30:00,6,25,28,25,16,19,1,120
2024-03-26 17:40:00,10,22,25,48,13,21,1,140
2024-03-26 17:50:00,15,40,25,48,19,32,3,182
2024-03-26 18:00:00,20,27,25,48,18,25,0,163
2024-03-26 18:10:00,25,30,15,37,20,25,1,153
2024-03-26 18:20:00,17,20,24,42,12,17,1,133
2024-03-26 18:30:00,23,22,21,41,14,18,1,140
2024-03-26 18:40:00,20,29,35,46,11,15,2,158
2024-03-26 18:50:00,30,23,25,31,12,21,2,144
2024-03-26 19:00:00,17,25,31,36,21,22,0,152
2024-03-26 19:10:00,20,19,35,35,9,20,4,142
2024-03-26 19:20:00,24,22,27,31,20,19,1,144
2024-03-26 19:30:00,20,21,23,27,13,21,0,125
2024-03-26 19:40:00,23,24,25,25,15,14,0,126
2024-03-26 19:50:00,24,19,23,18,8,22,0,114
2024-03-26 20:00:00,17,19,18,24,9,12,0,99
2024-03-26 20:10:00,26,21,31,24,17,13,1,133
2024-03-26 20:20:00,23,22,23,22,13,9,0,112
2024-03-26 20:30:00,16,21,19,20,8,9,0,93
2024-03-26 20:40:00,16,22,23,20,9,20,1,111
2024-03-26 20:50:00,11,22,28,24,11,13,0,109
2024-03-26 21:00:00,18,28,18,19,7,10,1,101
2024-03-26 21:10:00,18,21,18,25,7,16,3,108
2024-03-26 21:20:00,14,23,23,14,6,9,1,90
2024-03-26 21:30:00,15,16,17,16,8,11,0,83
2024-03-26 21:40:00,18,11,12,13,4,8,0,66
2024-03-26 21:50:00,15,17,16,21,9,12,0,90
2024-03-26 22:00:00,12,13,19,18,6,11,0,79
2024-03-26 22:10:00,24,14,15,21,4,5,1,84
2024-03-26 22:20:00,11,11,17,20,6,13,0,78
2024-03-26 22:30:00,12,11,11,18,4,8,0,64
2024-03-26 22:40:00,16,16,11,16,3,6,0,68
2024-03-26 22:50:00,13,8,14,13,6,10,0,64
2024-03-26 23:00:00,13,8,7,11,4,6,0,49
2024-03-26 23:10:00,5,11,8,12,5,7,1,49
2024-03-26 23:20:00,2,4,9,12,5,8,0,40
2024-03-26 23:30:00,8,5,9,14,3,7,0,46
2024-03-26 23:40:00,6,3,7,8,4,5,0,33
2024-03-26 23:50:00,7,4,11,10,6,6,0,44
2024-03-27 00:00:00,4,3,13,13,2,1,0,36
2024-03-27 00:10:00,6,4,8,8,1,1,0,28
2024-03-27 00:20:00,3,3,4,9,2,3,0,24
2024-03-27 00:30:00,2,8,5,7,2,2,0,26
2024-03-27 00:40:00,4,6,1,6,2,2,0,21
2024-03-27 00:50:00,2,4,4,6,6,5,0,27
2024-03-27 01:00:00,1,4,3,4,1,3,0,16
2024-03-27 01:10:00,2,5,3,1,0,0,0,11
2024-03-27 01:20:00,1,1,6,1,1,1,0,11
2024-03-27 01:30:00,0,5,5,2,2,2,0,16
2024-03-27 01:40:00,1,4,0,5,4,4,0,18
2024-03-27 01:50:00,3,0,2,2,1,2,0,10
2024-03-27 02:00:00,0,1,4,3,0,0,0,8
2024-03-27 02:10:00,6,3,5,1,1,2,0,18
2024-03-27 02:20:00,2,2,5,4,0,2,0,15
2024-03-27 02:30:00,1,2,2,3,1,1,0,10
2024-03-27 02:40:00,0,6,5,3,1,1,0,16
2024-03-27 02:50:00,3,2,3,3,0,1,0,12
2024-03-27 03:00:00,4,2,6,3,0,3,0,18
2024-03-27 03:10:00,3,5,0,0,0,0,0,8
2024-03-27 03:20:00,2,2,2,0,0,0,0,6
2024-03-27 03:30:00,2,0,3,2,1,1,0,9
2024-03-27 03:40:00,1,2,2,4,0,1,0,10
2024-03-27 03:50:00,3,2,5,4,1,1,0,16
2024-03-27 04:00:00,4,2,2,3,0,2,0,13
2024-03-27 04:10:00,1,10,4,2,1,3,0,21
2024-03-27 04:20:00,1,6,11,6,1,3,0,28
2024-03-27 04:30:00,0,8,8,3,1,5,0,25
2024-03-27 04:40:00,4,20,10,6,2,1,0,43
2024-03-27 04:50:00,4,27,19,4,2,3,0,59
2024-03-27 05:00:00,3,28,17,6,1,4,0,59
2024-03-27 05:10:00,1,24,26,7,1,3,0,62
2024-03-27 05:20:00,6,30,32,8,6,5,0,87
2024-03-27 05:30:00,11,48,42,9,4,7,0,121
2024-03-27 05:40:00,8,47,43,8,1,1,0,108
2024-03-27 05:50:00,6,49,42,4,1,2,0,104
2024-03-27 06:00:00,6,40,41,13,3,8,0,111
2024-03-27 06:10:00,20,42,35,14,7,11,0,129
2024-03-27 06:20:00,23,51,37,25,5,11,0,152
2024-03-27 06:30:00,25,43,35,13,2,10,1,129
2024-03-27 06:40:00,19,48,38,25,6,8,0,144
2024-03-27 06:50:00,20,47,32,29,14,26,0,168
2024-03-27 07:00:00,21,44,36,20,11,16,1,149
2024-03-27 07:10:00,27,37,29,21,9,12,1,136
